,density,atomMean,transition,metalloid,other,NdValenc wmean,BulkModulus wstd,GSenergy_p wstd,AtomicWeigh wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,BCCenergy_p wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,NsUnfilled wstd,HeatFusion wmean,HeatFusion wstd,GSefflatcn wstd,BCCvolume_padiff wstd,IsNonm wmean,MeltingT wstd,GSestBCClatcn wstd,CovalentRadius wstd,GSestFCClatcn wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,Row wstd,Crystal System,meanbv,vx,Coordination,numberDensity,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,AtomicNum Density,oxidation flexibility Std,chargedensityvoldens
"mp-300772687, LiCr3Ni(SO4)6, Li2Cr3Ni(SO4)6, mp-767547, mp-772687",2.974080281692311,11.17142857142857,2.0,0.0,5.0,0.13142857142857142,5.14571780756602,1.1698539467965037,3.723593571899455,114.86697142857142,73.587467112518,0.7808046789303914,0.005714285714285714,0.011428571428571429,0.0,0.0,0.1808742857142857,0.5866314348313111,14.788650916103446,0.045257142857142864,2551.111402431182,0.03331972511340171,0.5662057142857144,0.6330293860155181,1.2979151480592648,0.7432691593818532,0.17142857142857146,60.65496953404157,0.6489575741528002,15.382296742074134,0.8176353080833711,0.3428571428571429,0.3531988401857143,0.006804510857142858,0.12571428571428572,4.958913640082465,0.4748017846363654,2.0,0.03773526111698293,7.745803219584876,4.257142857142857,0.07855425359396698,4.942857142857143,0.495612625550834,0.14285714285714285,0.4761206915286857,1.0,11.17142857142857,1.9264008949757228,0.8517542281400177
"mp-300772690, Mn4CoO8, Li3Mn4CoO8, mp-770056, mp-772690",4.453843265134955,14.692307692307693,2.0,0.0,3.0,0.6923076923076924,15.229992210171796,1.089180241920262,5.0670487924111205,339.9179487179486,278.5547840290253,0.7930579115959434,0.0,0.0,0.0,0.0,0.24823076923076925,0.8968242531140665,14.332255360592626,0.21000000000000005,3815.318564370788,0.0,1.7846153846153847,1.6120277697893401,1.1517424493378572,0.5200903726397536,0.20512820512820515,185.09416890044585,0.5758712248012285,15.11055032412658,0.7255522780810812,0.4102564102564103,0.489160074265641,0.05612800885747852,0.5871794871794872,26.397358065164642,0.43514263457633695,1.0,-0.17276943038886114,5.599783502347694,6.0,0.0857384827261072,6.0,0.5257198349160424,0.38461538461538464,0.4707013352559107,12.0,14.692307692307693,2.7174648819470297,1.2226486912888324
"mp-300772701, Fe(SbO3)4, Li3Fe(SbO3)4, mp-770991, mp-772701",5.71735669872767,19.176470588235293,1.0,1.0,3.0,0.9019607843137256,4.686561645153668,1.2551114399394312,10.586750108214481,228.53333333333333,155.86688945375548,0.8017162976686387,0.0,0.0,0.0,0.0,0.2410392156862745,0.5182184829706555,16.173535087186576,0.13352941176470587,4377.2335109140695,0.0,1.8747058823529408,1.985210775302212,1.3845799252265567,0.5493979088818386,0.23529411764705885,71.59442211707268,0.6922899627578009,16.06254595464788,0.8722306966112552,0.7058823529411765,0.5583190662745098,0.05852799916385041,0.44176470588235295,13.397337728383999,0.5082933881104205,2.0,0.0906209945550002,5.223464392913965,5.352941176470588,0.07964894399823598,5.176470588235294,0.4751239725790564,0.29411764705882354,0.4718550980997254,1.0,19.176470588235293,1.8225803982152549,1.4824654464726061
"mp-300772721, Si6Bi9O26, LiSi6Bi9O26, mp-775315, mp-772721",7.02920753367638,25.34146341463415,0.0,1.0,3.0,0.7317073170731708,5.979242300575772,1.0297712733195798,18.430382480667554,308.24065040650413,179.3008023764283,0.21655588800011424,0.0,0.0,1.024390243902439,1.4487065760895121,0.23770731707317075,0.36899479588861855,10.560521842583316,0.15804878048780488,3933.630696965561,0.0,3.308406504065041,3.0064601384489085,0.9690508180459592,0.1882069746099321,0.21138211382113825,87.18123324110613,0.4845254091246885,10.580081855271604,0.6104637621367752,0.8373983739837398,0.5167909699186992,0.0,0.5329268292682926,13.400169585260544,0.4029109493776868,2.0,-1.2192472711197984,9.080646396423305,4.585365853658536,0.07039919417955877,5.463414634146342,0.5664795098266843,0.36585365853658536,0.5473619911816002,147.0,25.34146341463415,1.9266748934762443,1.731550880491249
"mp-300772731, Co3TeO8, Li2Co3TeO8, mp-761512, mp-772731",5.249699368098669,16.416666666666668,1.0,1.0,3.0,0.8611111111111109,20.058748591617785,1.1880343426461522,1.925026723888667,321.71666666666664,338.6963588799244,0.5720348435558359,0.0,0.0,0.0,0.0,0.24469444444444444,0.6878253439242601,12.801246563528366,0.14583333333333334,4133.458933407975,0.0,1.8816666666666664,1.6227211941902016,1.2023639615558774,0.503177587267042,0.2222222222222222,185.8072629595477,0.6011819809317713,13.385315336840842,0.7574418324975929,0.5,0.5273448381019444,0.18248908099867844,0.425,18.09252625182121,0.3788383804718293,5.0,-0.2564881854025491,5.427408119527899,6.0,0.08773768534324976,4.833333333333333,0.4717496933443826,0.25,0.4019583723099049,166.0,16.416666666666668,1.2801909579781012,1.397999550019865
"mp-300772741, Mn3SnO8, Li2Mn3SnO8, mp-850479, mp-772741",4.510602732268144,15.75,1.0,0.0,3.0,0.6944444444444443,13.151773104888525,1.1840081501708124,1.659112551360093,294.38333333333327,217.17564874406938,0.5772694932791733,0.0,0.0,0.0,0.0,0.2502222222222222,0.7921324053204976,12.391068567597936,0.16861111111111113,4133.366173071502,0.0,1.3233333333333333,1.3588783841694454,1.204142168494117,0.4869326443702589,0.2222222222222222,160.50020159981185,0.6020710843760378,13.634503707800468,0.7585620326559943,0.5555555555555555,0.5248029855838888,3.654807377354988e-05,0.4861111111111112,20.974521581088702,0.3788383804718293,5.0,-0.15231940137854225,5.818290241777798,6.0,0.07920936290579507,5.833333333333332,0.5238020562768941,0.3333333333333333,0.4856725480125823,166.0,15.75,2.640496586292477,1.2108572793448442
"mp-300772826, KTiAsO5, K2LiTi2(AsO5)2, mp-6488, mp-772826",3.2973446078021857,14.25,1.0,1.0,4.0,0.375,5.600853555207009,1.0843375486333822,2.170233316272826,185.296875,152.3077770028401,0.7224847225658331,0.03125,0.05412658773652741,0.0,0.0,0.19375,0.5201430528463402,10.053907433804033,0.1128125,2908.631061875815,0.05412658773652741,1.3132812500000002,1.1902487409905913,1.008985055081977,0.43408364779230335,0.15625,84.51895718553601,0.5044925276640527,9.888835244860742,0.6356207550353281,0.40625,0.3761284163540625,1.2196524436612802e-06,0.3390625,7.889062345266387,0.3247595264191645,3.0,0.04347747447245531,6.302744174,4.6875,0.06567473109335291,4.375,0.5041732921431807,0.375,0.5041732921431807,33.0,14.25,1.5761900266148114,0.9083412692798306
"mp-300772829, Ba6Ti7(Sb3O14)3, Ba6Li2Ti7(Sb3O14)3, mp-773058, mp-772829",5.536612859007676,20.078125,1.0,1.0,4.0,0.40625,4.788838952776027,1.144455479903108,4.293275945813551,227.74296875,118.76431411210423,0.7445179364273361,0.0234375,0.04059494080239556,0.0,0.0,0.17699609375000006,0.5273202077215374,10.070529932437378,0.10484375,3053.3487254441748,0.0,1.285625,0.999403417015074,1.105695428233479,0.4906119173091514,0.1640625,63.817550476319646,0.5528477142396816,10.544307413161008,0.6965444724791378,0.43359375,0.3879704310546875,1.0671958882036202e-06,0.31296875,6.1756663592254375,0.33591478847646394,1.0,0.02585615912551676,8.514587067751199,5.90625,0.07290800745156344,4.296875,0.4663451060846343,0.34375,0.459191831297084,8.0,20.078125,1.94196813423264,1.4208042961361993
"mp-300772997, Li2Ti7Nb6O30, Li8Ti7Nb6O30, mp-759382, mp-772997",4.149872350409101,14.355555555555556,2.0,0.0,4.0,0.2111111111111111,10.01818100341993,1.1067519577466345,4.6225129384557935,338.6388888888889,275.7700569135878,0.76139535275611,0.011111111111111113,0.019245008972987525,0.0,0.0,0.2220111111111111,0.5894556130255751,12.907897859856725,0.12466666666666668,3100.224834049085,0.05443310539518173,1.6202777777777777,1.6111314893347242,1.2357952866227833,0.5153359006853608,0.16666666666666666,154.78646430450206,0.6178976434491429,13.60687916069762,0.7785022475603756,0.3333333333333333,0.3873201454444444,1.5177897076673713e-06,0.3144444444444445,10.661914450655022,0.4415181441401228,5.0,-0.10175606074412184,4.964017052596068,5.066666666666666,0.08111826244374168,4.2444444444444445,0.4782247588045575,0.3333333333333333,0.4782247588045575,143.0,14.355555555555556,1.1576903357894317,1.1302500173068544
"mp-300773049, KNb2O5, K3LiNb6O15, mp-773070, mp-773049",4.400149933900599,17.625,1.0,0.0,3.0,0.3333333333333333,19.943984925842233,1.244437760848625,7.727432588399752,479.85416666666674,548.3840188390392,0.7970903381458005,0.04166666666666666,0.05892556509887896,0.0,0.0,0.244875,0.9790708357756958,4.638306683358582,0.16374999999999998,3878.034915128781,0.10206207261596577,2.643125,3.4349074693383908,0.860635567343751,0.4959727959010426,0.2083333333333333,306.1193271155556,0.4303177838266729,7.4253226641450825,0.5421664338745921,0.4166666666666667,0.4785927161804167,0.0,0.43125,20.3871385109992,0.3535533905932738,1.0,-0.033315011537533565,11.95606073,6.0,0.06952475995458368,4.25,0.4679171597120584,0.375,0.4679171597120584,7.0,17.625,1.1989578808281798,1.189335829237803
"mp-300773055, Li2Mg3Ti6O16, Li3Mg3Ti6O16, mp-758770, mp-773055",3.4329270939201786,11.185185185185185,1.0,0.0,4.0,0.1111111111111111,9.928357047495393,1.127308610046586,4.315399730544802,278.8944444444444,297.83627320128534,0.6671280164552276,0.04629629629629629,0.048112522432468816,0.0,0.0,0.2598611111111111,0.7187523361096233,10.612193726686755,0.1350925925925926,2756.42340335398,0.032075014954979206,1.1098148148148148,1.2160321785459705,1.0198517854932605,0.4594766292888872,0.14814814814814814,164.8932767214049,0.5099258928694687,12.633983582079857,0.6424663662258613,0.2962962962962963,0.3475084025925926,2.1682710109533874e-06,0.35972222222222217,13.160453292504688,0.4168723772033492,1.0,-0.10304180711055494,7.924847037865961,4.481481481481481,0.08860251362212508,3.592592592592593,0.4628315990773417,0.4074074074074074,0.4628315990773417,4.0,11.185185185185185,1.4971394764005732,0.961889314614236
"mp-300773072, Ba8Nb7O24, Ba8LiNb7O24, mp-780569, mp-773072",6.0366228852795984,23.76923076923077,1.0,0.0,3.0,0.2393162393162393,13.942925728843631,1.0364034196669043,7.561040240188106,465.1743589743589,345.4605748488947,0.6473445999071263,0.06837606837606837,0.096698363239186,0.0,0.0,0.21811111111111114,0.6100310511821248,8.377890958171132,0.1535042735042735,3819.303428888936,0.08461106783428772,2.326837606837607,2.2288255343282297,0.8394134769280921,0.5149187842486654,0.20512820512820515,189.7563139800697,0.4197067386150749,6.2561300203456875,0.5287973546216683,0.4102564102564103,0.4711877528205128,0.0,0.4009401709401709,17.44427903119689,0.15713484026367724,1.0,-0.0687709756277634,5.631465323867983,6.641025641025642,0.06647061240454932,3.5384615384615383,0.44076549200767495,0.38461538461538464,0.44076549200767495,156.0,23.76923076923077,1.94601702164208,1.5334890732085342
"mp-300773078, LiCa2Nb3O10, Li7Ca8Nb12O40, mp-766983, mp-773078",4.149492080924645,15.375,1.0,0.0,4.0,0.1875,13.418254750409048,1.1901370370941222,6.299532242031408,329.390625,357.9437296881269,0.7211194625386266,0.046875,0.05182226234930312,0.0,0.0,0.232046875,0.7795207786049407,10.817048808333766,0.120625,2907.553070258122,0.07654655446197431,1.754375,2.2651113210778404,1.080300668525897,0.4649096154320204,0.15625,199.08049688582662,0.5401503343991567,12.187339742536109,0.6805467763152883,0.3125,0.35963899671875005,0.0,0.3140625,13.595043041950989,0.42705157402238897,2.0,-0.08908446142421728,5.2784072225567735,5.5625,0.07603908922273353,3.625,0.4953588348999017,0.375,0.4953588348999017,2.0,15.375,1.899835519196333,1.1347179094260105
"mp-300773081, Li2Ti6Zn3O16, Li3Ti6Zn3O16, mp-759849, mp-773081",4.122407256299891,13.185185185185185,2.0,0.0,4.0,0.3888888888888889,9.8212417811322,1.1351420077758194,3.921673978414917,273.81111111111113,300.13281748990846,0.669204855503204,0.018518518518518517,0.032075014954979206,0.0,0.0,0.24222222222222226,0.7285158501420382,11.007168134581006,0.13925925925925925,2756.200719760624,0.032075014954979206,1.0705925925925923,1.223313580087435,1.0405312558311062,0.4628172610235636,0.14814814814814814,167.0914966796764,0.5202656280292667,13.048224892279643,0.6554936162240981,0.2962962962962963,0.3490169285648148,2.1682710109533874e-06,0.3777777777777777,13.160453292504688,0.3989010968247779,1.0,-0.14734743087394808,7.915541298828107,4.481481481481481,0.08898090614549395,3.592592592592593,0.4586566877211546,0.4074074074074074,0.4586566877211546,4.0,13.185185185185185,1.4971394764005732,1.1387252128008425
"mp-300773084, Ba6Ti7Nb9O42, Ba6Li2Ti7Nb9O42, mp-773061, mp-773084",5.048538858316176,18.671875,2.0,0.0,4.0,0.1953125,9.718788685614324,1.0901690220523477,3.1585509918855714,338.73125,242.00682081966653,0.7315993539440645,0.0234375,0.04059494080239556,0.0,0.0,0.17903515625,0.5591458234568273,10.232379188747096,0.118203125,3052.9201957013183,0.06089241120359335,1.6445703125,1.5685220567674265,1.1269953634786258,0.5068044381468957,0.1640625,134.11054078732423,0.5634976818707744,10.182714918206674,0.7099625908561568,0.328125,0.37997424007812497,1.0671958882036202e-06,0.3006640625,8.62644614659578,0.33591478847646394,1.0,-0.09725142123800964,8.572205694253451,6.015625,0.07295364983546751,4.015625,0.4597307414908345,0.34375,0.4597307414908345,8.0,18.671875,1.4736454320408965,1.322119876154269
"mp-300773087, MgSi4(CuO6)2, Li2MgSi4(CuO6)2, mp-756830, mp-773087",3.4943183388219885,11.68421052631579,1.0,1.0,4.0,0.2631578947368421,8.688944084725094,1.1360337869954342,3.1471529280688526,283.37105263157895,248.43227119795887,0.8441830336772888,0.013157894736842105,0.022790142204853647,0.0,0.0,0.20601315789473684,0.5719017014388297,12.242584956886876,0.1330263157894737,2937.280443232877,0.0455802844097073,3.1468421052631577,4.31258298727812,1.161684225403397,0.5884388678924407,0.15789473684210525,128.114310017393,0.5808421128215284,12.912360405694127,0.7318152045355603,0.5263157894736842,0.3915822442105263,0.0,0.4098684210526316,15.925553952627867,0.4083189644521816,2.0,-0.12360921086364975,5.461611287301168,4.2105263157894735,0.08773192834724478,4.578947368421051,0.4899005524833697,0.3684210526315789,0.4899005524833697,2.0,11.68421052631579,1.9005757984492408,0.994930918914822
"mp-300773089, KNb2PO8, K3Li2Nb6(PO8)3, mp-773047, mp-773089",3.4713650544746035,15.0,1.0,0.0,4.0,0.16666666666666666,12.103711802985153,1.2063328799223874,5.361293275015775,257.08958333333334,334.6363694668666,0.7325429766338021,0.02083333333333333,0.03608439182435162,0.0,0.0,0.19583333333333333,0.7180818031009428,12.361665093703554,0.11625,3101.617574674491,0.06909634979907082,1.7215625,1.9742903167402468,1.161360692189204,0.4822292255523258,0.1875,185.36634241075512,0.5806803462384004,13.119178603183286,0.7316113913839866,0.3958333333333333,0.39780872741312495,0.0,0.33124999999999993,14.274634530250578,0.4345136169711293,5.0,0.03878518973722383,7.9601269426405015,5.0,0.06534870156161406,4.5,0.5258978394765521,0.3333333333333333,0.5258978394765521,146.0,15.0,1.4433756729740643,0.9514020887334972
"mp-300773118, Ba6Ta9Ti7O42, Ba6Li2Ta9Ti7O42, mp-773060, mp-773118",6.595807422604648,23.171875,2.0,0.0,4.0,0.16015625,11.348707917059047,1.0969031000887222,7.422899280385352,363.8328125,280.840325575296,0.7295947458270076,0.0234375,0.04059494080239556,0.4921875,0.8524937568503068,0.174640625,0.6118352954443209,10.201948720241132,0.1178515625,3052.921763549794,0.0,1.875546875,1.9517843914713056,1.1271266185568096,0.5068044381468957,0.1640625,163.8073874180572,0.5635633094074287,10.12811005475602,0.7100452763777659,0.328125,0.37997424007812497,1.0671958882036202e-06,0.3006640625,8.62644614659578,0.3361191369421712,1.0,-0.08789399987645091,8.538092761094196,6.0625,0.07348199472687947,4.015625,0.4558180036995926,0.34375,0.4558180036995926,8.0,23.171875,1.4736454320408965,1.6526389827457322
"mp-300773176, LiCrAsCO7, Li2CrAsCO7, mp-770129, mp-773176",2.9033136142712395,11.090909090909092,1.0,1.0,5.0,0.2727272727272728,5.313136690092144,1.0154111196988211,3.5798891669191093,188.66727272727275,124.74590314079748,0.6312860179479435,0.01818181818181818,0.03636363636363636,0.0,0.0,0.209,0.4944384942109004,12.186240716887115,0.10763636363636367,2367.4466584805828,0.04453617714151233,3.0432727272727282,3.9057559389374883,1.1273083095220222,0.4488968521149368,0.14545454545454545,117.34608473279243,0.563654154882134,12.748735150354495,0.7101597345116076,0.3818181818181818,0.37924399718181817,0.0,0.33709090909090905,4.880251991868066,0.4081808058298845,2.0,-0.05847095264428396,8.253116249481879,3.8181818181818175,0.07458385727941186,4.727272727272728,0.5490780970018158,0.3636363636363637,0.5490780970018158,4.0,11.090909090909092,2.299838298304276,0.8028748693200289
"mp-300773184, LiMnSnO4, Li2MnSnO4, mp-770037, mp-773184",4.82288170349912,15.714285714285715,1.0,0.0,4.0,0.5357142857142856,6.7592529172978875,0.9466618552187506,5.668777019193093,256.5857142857143,134.53232143319343,0.6312647441678051,0.03571428571428571,0.06185895741317419,0.0,0.0,0.28428571428571425,0.4762050971845847,6.900439944566681,0.1367857142857143,2658.1968647773265,0.06185895741317419,0.855,0.6557598023417927,0.8984180228646587,0.5412543064781309,0.14285714285714285,71.35490012473723,0.4492090115484915,7.984998690145957,0.5659678893679508,0.42857142857142855,0.33602819465499995,1.918374253431285e-05,0.4089285714285714,10.32847016350279,0.3092947870658709,3.0,-0.1002726060081396,5.619219887000001,4.857142857142857,0.0831233141563941,4.857142857142857,0.5265518783415097,0.42857142857142855,0.5036869688855571,74.0,15.714285714285715,2.9965967090575765,1.2678076680231378
"mp-300773195, NiSn(PO4)2, Li2NiSn(PO4)2, mp-763591, mp-773195",4.146331686620766,14.333333333333336,1.0,0.0,4.0,0.375,5.79571201646336,1.1484395478795804,2.642288488813409,164.35,89.39351284566956,0.6607564921940421,0.0,0.0,0.0,0.0,0.1990208333333333,0.5128243994266579,12.853254964966828,0.13104166666666667,3100.664867609422,0.0,1.3222916666666666,1.1239089423809605,1.2134065214458731,0.539939050662935,0.2083333333333333,43.76904912276609,0.6067032608545886,13.614914080399725,0.7643982093033223,0.5416666666666666,0.4163453171875,0.02148445564494228,0.42604166666666665,6.646976129539406,0.4012783392553796,1.0,0.14741929050439806,9.290102195921444,4.25,0.0815681787431136,5.083333333333333,0.5070593162947385,0.3333333333333333,0.5070593162947385,11.0,14.333333333333336,1.7057907908715602,1.1347595463053628
"mp-300773211, Li2FeSiCO7, Li3FeSiCO7, mp-772473, mp-773211",2.6431532181157844,9.0,1.0,1.0,5.0,0.1,5.183842418729782,0.9026437665053644,3.1061658303329165,241.12833333333327,101.02047944187684,0.5728493425447891,0.03333333333333333,0.06666666666666668,0.0,0.0,0.2576666666666667,0.4124258209850846,11.806001298774564,0.11666666666666665,2170.4847852331172,0.06666666666666668,3.1493333333333333,3.611654645419157,1.0087845376723827,0.4221916070779185,0.13333333333333336,97.74020638861414,0.5043922689400624,11.751311983490751,0.6354944369756068,0.3666666666666665,0.3491474250833333,0.07035542666666668,0.3595,10.15526683275454,0.3636237371545239,1.0,-0.12377005376906546,8.02016388981822,3.9166666666666665,0.08611043489107792,4.333333333333333,0.5111135277843788,0.4166666666666667,0.5111135277843788,11.0,9.0,2.5603819159562025,0.7522014576514059
"mp-300773213, Li2Fe(BO3)2, Li3Fe(BO3)2, mp-767828, mp-773213",2.6297782143742685,8.181818181818182,1.0,1.0,4.0,0.13636363636363635,23.440094209045444,0.8487919928313978,2.952663358812719,351.15,264.65695974785024,0.7565339904584734,0.045454545454545456,0.07872958216222169,0.0,0.0,0.3448409090909091,0.3584215185662644,9.309058726861984,0.16431818181818186,2536.8782730590056,0.07872958216222169,2.7620454545454547,3.697283254058824,0.9047770512590556,0.3965090922389021,0.13636363636363635,152.62426028343634,0.4523885257386282,9.251312169606221,0.5699738262257265,0.5,0.3912154504168181,0.08308580016467246,0.4825,12.859921564481962,0.3149183286488867,1.0,-0.1933431714450201,5.006096425891004,3.9090909090909087,0.09298646011856196,3.272727272727273,0.4965646663454311,0.4545454545454545,0.4965646663454311,14.0,8.181818181818182,2.135880022631042,0.7384233443051706
"mp-300773222, Li3Cr2Fe5O12, Li4Cr2Fe5O12, mp-780009, mp-850397",4.351971827192868,12.863636363636365,2.0,0.0,4.0,0.4545454545454545,15.484375456067408,0.9025851774400284,4.387127618019831,312.3204545454545,244.79620258619173,0.6494159286735861,0.03409090909090909,0.059047186621666276,0.0,0.0,0.28301136363636364,0.6003145563936162,8.624835308045544,0.17329545454545456,2536.978078089863,0.059047186621666276,1.3942045454545455,1.214721823705989,0.9000419456212756,0.4173547125594404,0.13636363636363635,150.30621617107803,0.45002097292340587,9.380473608723973,0.566990896590866,0.2727272727272727,0.31340179374999994,0.2077145004116811,0.4829545454545455,16.583201821259607,0.3484024935626339,1.0,-0.13132385290331605,4.96119530558122,6.0,0.09673628190841538,4.727272727272728,0.4533461578026819,0.4545454545454545,0.4299372185401114,5.0,12.863636363636365,2.596883064924673,1.2077833115177707
"mp-300773222, Li4Cr2Fe5O12, Li5Cr2Fe5O12, mp-850397, mp-773222",4.4517852423501925,12.434782608695652,2.0,0.0,4.0,0.43478260869565216,14.718322493179464,0.8379196547990675,4.097041330962887,316.295652173913,229.4762439570657,0.6175958992250675,0.043478260869565216,0.07530655685082074,0.0,0.0,0.3096413043478261,0.546537439571252,8.124816414968253,0.17641304347826087,2426.90885793465,0.07210053892076956,1.3661956521739131,1.13655909485031,0.8297223681934688,0.3987038111796276,0.13043478260869565,140.25760238249816,0.4148611842026399,8.296576149436744,0.5226923386757375,0.2608695652173913,0.29982293456521736,0.19868343517639064,0.4929347826086957,16.946607330082323,0.3104968881975152,1.0,-0.10237247139377262,4.901753886820538,6.0,0.10226202682401853,4.521739130434782,0.4336685758963093,0.4782608695652174,0.40999839458236936,4.0,12.434782608695652,2.7166085829240534,1.2342083261894086
"mp-300773233, Li3V2Fe3O10, Li5V2Fe3O10, mp-763749, mp-773233",3.920324482427717,11.833333333333336,2.0,0.0,4.0,0.3333333333333333,11.69958154522346,0.8479530033601783,3.2633759020922617,312.6111111111111,176.12187576634759,0.6038442219708748,0.04166666666666666,0.07216878364870323,0.0,0.0,0.30904166666666666,0.43406397106722,7.554061841727402,0.1601388888888889,2584.0225795900587,0.07216878364870323,1.3281944444444445,1.0262791908752007,0.8947621860827726,0.4250317707813093,0.1388888888888889,112.70569249208131,0.4473810931671203,7.421346837932379,0.5636648565000987,0.2777777777777778,0.31921471305555554,0.15232396696856618,0.4422222222222222,12.895771629721345,0.2978834804101003,2.0,-0.13256968664671198,4.953650689508838,5.333333333333333,0.09438570143438492,4.2222222222222205,0.4511180543764267,0.4444444444444444,0.4511180543764267,2.0,11.833333333333336,2.3934065809486684,1.0840496776898738
"mp-300773236, Li2Nb2Fe3O10, Li3Nb2Fe3O10, mp-767930, mp-767933",4.322488709014143,14.470588235294118,2.0,0.0,4.0,0.38235294117647056,12.687623045579214,0.9212823980348832,4.042799216818889,346.57352941176475,230.60134407141533,0.6610179466913241,0.029411764705882363,0.050942670810849335,0.0,0.0,0.26795588235294115,0.5081103243357883,8.341269289286936,0.15514705882352942,2735.82935502828,0.05882352941176471,1.612205882352941,1.4265769138663609,0.9809272641556018,0.4507189006396423,0.14705882352941174,139.5839768701101,0.4904636322185209,8.975938616570577,0.6179454543200068,0.29411764705882354,0.3379280472058823,0.1612842003196583,0.4204411764705882,11.900493941654833,0.3366330335958705,2.0,-0.0698005711640851,5.1060881061863705,5.0588235294117645,0.0839341613550378,4.470588235294118,0.4948962804376163,0.4117647058823529,0.4948962804376163,1.0,14.470588235294118,2.2259868151087647,1.1788561671234796
"mp-300773236, Li3Nb2Fe3O10, Li4Nb2Fe3O10, mp-767933, mp-769502",4.346929701501503,13.833333333333336,2.0,0.0,4.0,0.3611111111111111,11.846066115272505,0.8368876697644688,3.6528609688829614,349.75,205.68934272313805,0.6201960666402709,0.04166666666666666,0.07216878364870323,0.0,0.0,0.3028194444444444,0.43615879649232864,7.253923480723901,0.1601388888888889,2584.138058333374,0.07216878364870323,1.5643055555555554,1.3120128946196177,0.8792762008238798,0.4250317707813093,0.1388888888888889,126.35260185338328,0.4396381005466671,7.13624032148063,0.5539092970958287,0.2777777777777778,0.31921471305555554,0.15232396696856618,0.43666666666666665,12.895771629721345,0.28327886186626583,2.0,-0.036225099331847886,5.113743585263447,5.333333333333333,0.08821264194434067,4.2222222222222205,0.4836757992996556,0.4444444444444444,0.4836757992996556,1.0,13.833333333333336,2.3934065809486684,1.1843867765148688
"mp-300773236, Li4Nb2Fe3O10, Li5Nb2Fe3O10, mp-769502, mp-773236",4.350643786116677,13.26315789473684,2.0,0.0,4.0,0.3421052631578947,11.09724704450428,0.7624607439556187,3.3041165522429043,352.5921052631578,189.95253589608052,0.5836913328733334,0.05263157894736842,0.0911605688194146,0.0,0.0,0.33401315789473685,0.3720279915540135,7.921653675395597,0.16460526315789473,2448.414266553721,0.08727959974619473,1.5214473684210523,1.2124443257629574,0.812634867218114,0.4020565854742477,0.13157894736842105,115.2103891562262,0.4063174337308844,6.628236417444701,0.5119278875893937,0.2631578947368421,0.3024712035526316,0.14430691607548374,0.4511842105263157,15.479383796349303,0.2397482520827447,2.0,-0.00618388769247775,5.161544253909433,5.789473684210527,0.09199747570166293,4.0,0.4750778360460736,0.4736842105263158,0.4750778360460736,2.0,13.26315789473684,2.5131234497501733,1.184291819719064
"mp-300773251, Li4Co2Ni3O10, Li5Co2Ni3O10, mp-779900, mp-773251",4.694026558238068,12.105263157894735,2.0,0.0,4.0,0.5,11.779130801450211,0.8126413809850005,3.0298394187933244,306.82894736842104,164.16249455680662,0.5603984896414986,0.05263157894736842,0.0911605688194146,0.0,0.0,0.3379210526315789,0.32271228770103805,8.5193278706962,0.16671052631578948,2448.196887788221,0.0911605688194146,1.303157894736842,1.0179562382770149,0.8427315661991579,0.40540690803325785,0.13157894736842105,92.15756993390116,0.4213657832153592,8.035068566590214,0.5308876199107863,0.2631578947368421,0.30934175276315795,0.06872540992754532,0.4894736842105263,15.749395406766267,0.257841025556124,2.0,-0.2753747697121562,4.838214097759247,5.789473684210527,0.1114985705060712,3.5263157894736836,0.3967290945371814,0.4736842105263158,0.3844215478873757,2.0,12.105263157894735,1.9295055557708805,1.310024485761998
"mp-300773261, Zn(FeO2)4, LiZn(FeO2)4, mvc-11657, mp-773261",4.624656984292619,15.230769230769232,2.0,0.0,3.0,0.8717948717948718,23.491993684197663,1.2554052902332204,4.997232853098481,370.174358974359,420.36313133144125,0.7726740495626558,0.0,0.0,0.0,0.0,0.24430769230769234,1.0086190568261786,13.277199391010106,0.2153846153846154,3815.381858346877,0.0,1.642769230769231,1.8505693009645936,1.1333648281853648,0.5185830084187529,0.20512820512820515,242.30517353296764,0.5666824142067438,14.72232580316607,0.7139751022085837,0.4102564102564103,0.4733136096153847,0.3061464571647561,0.6107692307692307,28.126790979574594,0.43514263457633695,5.0,-0.5229016796809619,5.725928376237492,6.0,0.08686854998595428,5.0,0.4636294106953637,0.38461538461538464,0.4636294106953637,166.0,15.230769230769232,2.1483446221182985,1.2841634029740931
