,chargedensityvoldens,HeatFusion wmean,numberDensity,NfValenc wmean,atomMean,AtomicWeigh wstd,AtomicWeigh wmean,metalloid,GSmagmom wmean,AtomicVolum wmean,deltashannonmax
"mp-300777417, Ti5Mn3O16, Li4Ti5Mn3O16, mp-776807, mp-777417",1.126384173,1.569444444,0.088985156,0,13.04166667,1.651777999,9.168604653,0,1.45E-05,4133.332977,0.019169421
"mp-300777439, Mn5Fe(PO4)6, Li4Mn5Fe(PO4)6, mp-772374, mp-777439",0.936968179,1.353333333,0.080260815,0,12.02777778,3.34177821,6.25252359,0,0.014668149,3100.380956,0.011526667
"mp-300777465, P3(WO6)2, LiP3(WO6)2, mp-851036, mp-763532",1.127431725,3.19372549,0.068329061,0.549019608,17,6.683183348,12.79596247,0,0,4376.916193,0.002748441
"mp-300777480, Ti3MnO8, Li2Ti3MnO8, mp-782664, mp-777480",1.104844243,1.586666667,0.088128165,0,12.91666667,3.220546557,9.070395694,0,1.05E-05,4133.408305,0.018984806
"mp-300777495, VP2O7, LiVP2O7, mp-25631, mp-18911",0.804703631,2.004,0.076063023,0,10.9,2.656980334,7.4961608,0,0,4340.521777,0.010561681
"mp-300777530, MnPHO5, LiMnPHO5, mp-775096, mp-769993",0.943666466,1.0190625,0.096025729,0,10.125,3.651197666,5.216148344,0,9.69E-06,3488.108269,0.03102918
"mp-300777617, V2OF5, LiV2OF5, mp-779256, mp-777617",0.884042246,1.853958333,0.073602393,0,12.375,4.870423741,8.869767333,0,0,4651.163742,0.031317309
"mp-300777630, CrP2O7, LiCrP2O7, mp-31698, mp-19103",0.825517025,1.987333333,0.077321001,0,11,2.625478744,7.531314133,0,0,4340.463378,0.01204902
"mp-300777675, V5O12, Li3V5O12, mp-776915, mp-777675",0.809180118,3.239411765,0.067170068,0,12.41176471,1.84455,13.13824412,0,0,6563.987956,0.010972771
"mp-300777680, VF5, LiVF5, mp-765782, mp-850149",0.773245529,1.897916667,0.07029491,0,11.33333333,3.670876333,12.16112633,0,0,7751.823978,0.019939999
"mp-300777682, NbV3O8, Li2NbV3O8, mp-771572, mp-777682",1.153604053,2.673888889,0.081969614,0,14.5,2.048392273,10.38128,0,0,4133.253171,0.009484864
"mp-300777694, Ti3V5O16, Li4Ti3V5O16, mp-776923, mp-777694",1.093206283,2.131527778,0.08748206,0,12.875,2.195045514,9.087484722,0,9.39E-07,4133.295668,0.012216922
"mp-300777695, Fe2OF3, LiFe2OF3, mp-778705, mp-777695",1.073243437,1.589166667,0.076259571,0,14.5,6.5331225,10.26025609,0,0.234518089,4134.476533,0.021631947
"mp-300777702, MnF3, LiMn2F6, mp-765931, mp-767304",0.920242862,1.709375,0.072932857,0,13,0.257145575,13.99165683,0,3.88E-05,6977.129801,0.031032427
"mp-300777706, Mn2Fe3Co3O16, Li4Mn2Fe3Co3O16, mp-772328, mp-761441",1.284353354,1.2434375,0.094238852,0,14.04166667,2.168420544,7.397927865,0,0.114354398,3099.665622,0.020301186
"mp-300777767, Cu2(SO4)3, LiCu2(SO4)3, mp-768512, mp-768757",0.935644876,0.686333333,0.081128364,0,11.88235294,2.348358031,8.142741176,0,0,4376.696579,0.023745352
"mp-300777855, NbFe3Cu2(PO4)6, Li4NbFe3Cu2(PO4)6, mp-776878, mp-777855",0.968701996,1.195277778,0.078278795,0,12.75,2.819851434,5.318675289,0,0.035177713,2480.327838,0.010004521
"mp-300778223, Ti3Mn2Cr3O16, Li4Ti3Mn2Cr3O16, mp-776879, mp-778223",1.14323711,1.4040625,0.089459114,0,13.16666667,2.267829136,6.931831146,0,7.17E-06,3099.882998,0.019271522
"mp-300778249, TiNi3Sn2(PO4)6, Li4TiNi3Sn2(PO4)6, mp-777082, mp-778249",1.061808736,1.096722222,0.080703635,0,13.55555556,3.016757888,5.728863178,0,0.00992337,2480.480058,0.007513541
"mp-300778261, TiMn3Cr2(PO4)6, Li4TiMn3Cr2(PO4)6, mp-777183, mp-778261",0.932653996,1.174444444,0.081013856,0,11.86111111,3.168974418,4.925008372,0,5.29E-06,2480.335984,0.011634815
"mp-300778298, V4O7F5, Li3V4O7F5, mp-763973, mp-778298",0.895644433,1.8503125,0.076500175,0,12.0625,2.985982724,8.557371167,0,0,4650.183387,0.032550296
"mp-300778299, VPO5, LiVPO5, mvc-3279, mp-32409",0.843042257,1.959047619,0.077950141,0,11.14285714,2.875421888,7.710107714,0,0,4428.716422,0.015462451
"mp-300778320, Mn5V(PO4)6, Li4Mn5V(PO4)6, mp-773464, mp-778320",0.920000834,1.406736111,0.079357209,0,11.94444444,3.389857897,6.218471507,0,1.08E-05,3100.395314,0.011396895
"mp-300778341, MnNi(PO4)2, Li4Mn3Ni3(PO4)6, mp-772336, mp-778341",0.99735088,1.442291667,0.083883397,0,12.25,2.515249299,6.324461854,0,0.012410517,3100.357491,0.012046924
"mp-300778395, CrPO5, LiCrPO5, mp-770751, mp-778395",0.92353245,1.935238095,0.08431158,0,11.28571429,2.868733221,7.760326762,0,0,4428.632995,0.018769099
"mp-300778400, Fe2(SO4)3, Li2Fe2(SO4)3, mp-554954, mp-778400",0.876516447,0.694568627,0.078328001,0,11.52941176,2.469798598,7.840741176,0,0.08277109,4376.694517,0.022925717
"mp-300778410, Fe3OF7, Li3Fe3OF7, mp-774191, mp-778410",0.946019175,1.316212121,0.071956574,0,13.54545455,5.894932643,9.5916128,0,0.191878436,4510.26634,0.044533854
"mp-300778433, Cr2(PS4)3, LiCr2(PS4)3, mp-778446, mp-778530",0.557354947,2.319058824,0.034253113,0,16.76470588,7.944101681,11.40575463,0,0,8.526015489,0.010025497
"mp-300778458, Cu2(SO4)3, LiCu2(SO4)3, mp-768451, mp-778169",0.907105165,0.686333333,0.078653728,0,11.88235294,2.348358031,8.142741176,0,0,4376.696579,0.046042108
"mp-300778500, TiMn9O20, Li5TiMn9O20, mp-771265, mp-778500",1.131268583,1.497111111,0.085912566,0,13.56666667,6.125374974,9.581082278,0,3.13E-05,4133.0166,0.007403006
"mp-300778555, Mn2(SO4)3, Li2Mn2(SO4)3, mp-771368, mp-778555",0.869831036,0.65927451,0.078531919,0,11.41176471,2.488539264,7.805174314,0,1.22E-05,4376.711589,0.022985402
"mp-300778564, Fe7(OF3)3, LiFe7(OF3)3, mp-781010, mp-778564",1.146760863,1.747807018,0.078218357,0,15.10526316,7.465665076,10.69997945,0,0.259204204,3917.079126,0.028026417
"mp-300778572, VFeP2(O4F)2, LiVFeP2(O4F)2, mp-778349, mp-777635",0.886792282,1.066571429,0.079448954,0,11.5,2.251852211,4.781800434,0,0.030152326,2657.469214,0.038634264
"mp-300778578, Co2(SO4)3, LiCo2(SO4)3, mp-771299, mp-770593",0.900481881,0.788294118,0.079656795,0,11.64705882,2.412768187,7.961846863,0,0.060724361,4376.66387,0.02331464
"mp-300778591, MnF3, LiMnF3, mp-766789, mp-778591",1.012457667,1.709375,0.080241242,0,13,0.257145575,13.99165683,0,3.88E-05,6977.129801,0.022761396
"mp-300778623, V6O7F5, LiV6O7F5, mp-777692, mp-778623",1.133694684,2.441018519,0.087970049,0,13.27777778,5.308295636,9.49327437,0,0,4134.009118,0.033271687
"mp-300778629, V4OF11, LiV4OF11, mp-774387, mp-778629",0.886148366,1.8546875,0.073406999,0,12.4375,5.610550853,8.932246567,0,0,4651.359812,0.015617085
"mp-300778636, Co3P4O15, LiCo3P4O15, mp-850473, mp-776676",0.848830923,1.91,0.073716972,0,11.86363636,2.157179645,8.192206561,0,0.070385055,4227.709115,0.003294696
"mp-300778653, La3Ti3CrO12, LiLa3Ti3CrO12, mp-769844, mp-778653",1.442393825,1.114342105,0.079092146,0,18.78947368,7.066731935,10.58297776,0,8.89E-07,2937.94684,0.029873645
"mp-300778677, TiFe3Cu2(PO4)6, Li4TiFe3Cu2(PO4)6, mp-775996, mp-778677",0.954987126,1.107222222,0.080502888,0,12.22222222,3.093892227,5.068456511,0,0.035177839,2480.325806,0.010288774
"mp-300778709, FePHO5, LiFePHO5, mp-767277, mp-771864",0.883731327,1.0471875,0.088830173,0,10.25,3.664320778,5.244490688,0,0.065958213,3488.094664,0.025544369
"mp-300778744, MnNi(PO4)2, Li2MnNi(PO4)2, mp-775200, mp-778744",1.047860751,1.442291667,0.08813159,0,12.25,2.515249299,6.324461854,0,0.012410517,3100.357491,0.018985544
"mp-300778769, V6O7F5, LiV6O7F5, mp-763927, mp-778769",1.127885307,2.441018519,0.087519266,0,13.27777778,5.308295636,9.49327437,0,0,4134.009118,0.033101193
"mp-300778774, MnH6(S2O9)2, Li4MnH6(S2O9)2, mp-779879, mp-778774",0.589827732,0.20787931,0.073737669,0,8.24137931,3.677909349,4.114093836,0,2.67E-06,3849.040858,0.012651622
"mp-300778781, NiO2, Li(NiO2)2, mp-35925, mvc-16803",0.899128829,2.986666667,0.063161818,0,14.66666667,4.4491,15.11536667,0,0.09923245,6199.222603,0.028543045
"mp-300778785, Cr3TeO8, Li2Cr3TeO8, mp-770187, mp-778785",1.283575524,2.281666667,0.084412924,0,15.66666667,1.107516898,11.432875,1,0,4133.550356,0.124185106
"mp-300778815, CoP2O7, LiCoP2O7, mp-540494, mp-31535",0.801618551,1.827333333,0.073089238,0,11.3,2.433460307,7.762550633,0,0.051615707,4340.426809,0.014373218
"mp-300778861, V2OF5, LiV2OF5, mp-775438, mp-778861",0.884625488,1.853958333,0.073650952,0,12.375,4.870423741,8.869767333,0,0,4651.163742,0.015668985
"mp-300778864, MnPO4, LiMn3(PO4)3, mp-771363, mp-771361",0.960563731,1.796111111,0.082472481,0,12,2.322020375,8.328300389,0,1.72E-05,4133.845305,0.011844295
"mp-300779026, MnCr2Fe3(PO4)6, Li4MnCr2Fe3(PO4)6, mp-776060, mp-779026",0.958195577,1.182555556,0.082079157,0,12.02777778,3.123353082,4.979407872,0,0.035179436,2480.298597,0.011787808
"mp-300779054, V2(OF)3, LiV2(OF)3, mp-763169, mp-779054",0.901579262,1.851041667,0.076610146,0,12.125,2.946110778,8.6198504,0,0,4650.379458,0.021731392
"mp-300779056, FeP2O7, LiFeP2O7, mp-25526, mp-19294",0.788642273,1.747666667,0.072548118,0,11.2,2.51550372,7.6596108,0,0.070355427,4340.452859,0.016689788
"mp-300779070, NiP2O7, Li2NiP2O7, mp-540091, mp-779070",0.814545487,1.87,0.073616406,0,11.4,2.439618618,7.754557467,0,0.01984649,4340.42499,0.004990126
"mp-300779201, MnV3(PO4)6, Li6MnV3(PO4)6, mp-774413, mp-779201",0.809660903,1.425955882,0.075432476,0,11.05882353,3.51695376,5.717578801,0,2.28E-06,3282.615913,0.011470494
"mp-300779205, V4(OF3)3, Li3V4(OF3)3, mp-777967, mp-779205",0.898918207,1.853229167,0.075220818,0,12.3125,4.190767169,8.8072881,0,0,4650.967671,0.016002969
"mp-300779340, V4O5F7, LiV4O5F7, mp-764471, mp-779340",0.897976172,1.851770833,0.075912677,0,12.1875,3.168879947,8.682329633,0,0,4650.575529,0.01615016
"mp-300779379, V4OF11, LiV4OF11, mp-764086, mp-779379",0.889554328,1.8546875,0.073689143,0,12.4375,5.610550853,8.932246567,0,0,4651.359812,0.031354221
"mp-300779382, V4(OF3)3, Li3V4(OF3)3, mp-778865, mp-779382",0.893258625,1.853229167,0.074747229,0,12.3125,4.190767169,8.8072881,0,0,4650.967671,0.015902215
"mp-300779396, V6O7F5, LiV6O7F5, mp-777433, mp-779396",1.130302023,2.441018519,0.087706793,0,13.27777778,5.308295636,9.49327437,0,0,4134.009118,0.033172119
"mp-300779400, V4(OF3)3, Li3V4(OF3)3, mp-764172, mp-779400",0.893626498,1.853229167,0.074778012,0,12.3125,4.190767169,8.8072881,0,0,4650.967671,0.015908764
"mp-300779753, V4OF11, LiV4OF11, mp-766617, mp-779753",0.888582745,1.8546875,0.073608659,0,12.4375,5.610550853,8.932246567,0,0,4651.359812,0.015659988
"mp-300779755, Mn7Fe3O20, Li5Mn7Fe3O20, mp-777317, mp-779755",1.114386611,1.513333333,0.083400991,0,13.76666667,3.033045726,9.689881278,0,0.070379547,4132.941826,0.007186586
"mp-300779809, Sb(SO4)2, LiSb(SO4)2, mp-760060, mp-779809",0.901751618,0.757333333,0.069522663,0,13.36363636,2.613600507,9.511672727,1,0,4509.760662,0.015723837
"mp-300779822, V4(OF3)3, Li3V4(OF3)3, mp-763134, mp-779822",0.899639372,1.853229167,0.075281165,0,12.3125,4.190767169,8.8072881,0,0,4650.967671,0.016015808
"mp-300779825, V2(OF)3, LiV2(OF)3, mp-773753, mp-779825",0.900530151,1.851041667,0.076520999,0,12.125,2.946110778,8.6198504,0,0,4650.379458,0.032559156
"mp-300779835, CrB3(HO3)3, LiCrB3(HO3)3, mp-780501, mp-779835",0.565995704,2.715,0.081845044,0,7.125,3.293443652,3.6163675,1,0,3487.779946,0.001992813
"mp-300779968, V4CrCuO12, Li2V4CrCuO12, mp-771931, mp-779968",0.928827396,1.711666667,0.071475072,0,13.38888889,3.905357387,7.101401389,0,0,3099.800951,0.012375602
"mp-300779990, Fe3(OF3)2, LiFe3(OF3)2, mp-778552, mp-779990",1.072578373,1.315151515,0.082134218,0,13.45454545,5.067017284,9.500733915,0,0.191878436,4509.981146,0.025416394
"mp-300779996, Fe2O2F3, LiFe2O2F3, mp-777606, mp-779996",1.072775366,1.372619048,0.081441797,0,13.57142857,4.754047791,9.55638141,0,0.201015505,4429.179751,0.039603339
"mp-300780037, Mn2Si2O7, LiMn2Si2O7, mp-767344, mp-780037",0.93276772,3.872121212,0.078890647,0,12.18181818,2.348267469,8.425542121,1,1.88E-05,3945.752677,0.01853982
"mp-300780107, Cr3Fe(PO4)6, Li6Cr3Fe(PO4)6, mp-775201, mp-770489",0.7893865,1.421544118,0.072769457,0,11.17647059,3.501258799,5.747510824,0,0.015519579,3282.574065,0.009847475
"mp-300780115, Cr3Co(PO4)6, Li6Cr3Co(PO4)6, mp-761636, mp-770502",0.816627637,1.439117647,0.07508309,0,11.20588235,3.474756464,5.77021814,0,0.011385818,3282.568319,0.008685479
"mp-300780140, CoO2, Li(CoO2)2, mp-769849, mp-771481",1.430708274,2.773333333,0.102841407,0,14.33333333,4.489065833,15.1553325,0,0.258078533,6199.231699,0.016853393
"mp-300780142, NiO2, Li(NiO2)2, mp-25595, mp-774941",1.383758442,2.986666667,0.09720598,0,14.66666667,4.4491,15.11536667,0,0.09923245,6199.222603,0.01098193
"mp-300780157, FeH12(SO7)2, LiFeH12(SO7)2, mp-770576, mp-780157",0.518805978,0.181482759,0.085171776,0,6.275862069,2.772317184,3.069498966,0,0.018195369,4170.461156,0.029226884
"mp-300780161, MnO2, LiMn2O4, mvc-11093, mp-770797",1.091867423,2.225,0.082313568,0,13.66666667,3.8232075,14.48947417,0,5.17E-05,6199.434506,0.035464419
"mp-300780494, Mn3Cr3(CoO8)2, Li4Mn3Cr3(CoO8)2, mp-780886, mp-778285",1.253331468,1.433854167,0.094198808,0,13.70833333,2.112479444,7.236033594,0,0.032269508,3099.688159,0.02029256
"mp-300780576, Sn(SO4)2, Li2Sn(SO4)2, mp-759223, mp-780576",0.963111851,0.37430303,0.07476196,0,13.27272727,2.56127033,9.419248485,0,0,4509.662946,0.016908801
"mp-300780724, SbP2O7, LiSbP2O7, mp-561057, mp-780724",0.966465892,1.947,0.072682538,0,13.7,2.619945253,9.856777467,1,0,4341.066661,0.001571163
"mp-300780748, VCoO4, LiVCoO4, mp-771556, mp-780748",1.184278032,2.143333333,0.089280208,0,13.66666667,0.895767025,9.659571944,0,0.086026178,4132.979412,0.014631017
"mp-300780764, CuP4O11, LiCuP4O11, mp-505436, mp-780764",0.824658941,1.87875,0.076804242,0,11.0625,2.871726975,7.571551,0,0,4263.309485,0.002622802
"mp-300780771, V4OF11, LiV4OF11, mp-779347, mp-780771",0.889965928,1.8546875,0.073723239,0,12.4375,5.610550853,8.932246567,0,0,4651.359812,0.015684364
"mp-300780775, Sr3Cu3(PO4)4, Sr3Li3Cu3(PO4)4, mp-561012, mp-780775",1.059875052,1.353557692,0.0729865,0,14.96153846,2.166113896,8.013302385,0,0,2863.360292,0.009383316
"mp-300780874, KMn2O4, KLi2Mn2O4, mp-763541, mp-780874",0.987919929,1.382619048,0.070544398,0,14.42857143,4.187852681,10.14152333,0,2.95E-05,3546.145807,0.045003854
"mp-300780911, Mn(PO3)4, LiMn(PO3)4, mp-540485, mp-32007",0.729748076,1.759019608,0.070616701,0,10.64705882,3.29133741,7.271095941,0,6.08E-06,4377.086965,0.005369096
"mp-300781083, Mn7V(PO4)12, Li8Mn7V(PO4)12, mp-773374, mp-781083",0.876124139,1.268051471,0.080553369,0,11.20588235,3.735774383,5.791044702,0,7.98E-06,3282.585909,0.006124596
"mp-300781111, Mn7Nb(PO4)12, Li8Mn7Nb(PO4)12, mp-776750, mp-781111",0.882397828,1.299301471,0.079257955,0,11.47058824,3.531524139,5.945327349,0,7.98E-06,3282.601193,0.006026104
"mp-300781184, Mn7(P2O7)4, Li2Mn7(P2O7)4, mp-779406, mp-781184",0.973125965,1.898062016,0.0830681,0,12.06976744,1.942733936,8.374725667,0,1.68E-05,4037.928082,0.004993885
"mp-300781498, Mn(PO3)3, LiMn(PO3)3, mp-771905, mp-781498",0.835587222,1.807948718,0.07881537,0,10.92307692,2.806759005,7.483434128,0,7.95E-06,4292.990502,0.00522419
"mp-300781591, CoSiO4, LiCoSiO4, mp-633897, mp-543100",0.66298988,3.738333333,0.056143491,0,12.16666667,2.645113951,8.389794167,1,0.086026178,4133.322272,0.009200655
"mp-300781593, Co5Te3O16, Li4Co5Te3O16, mp-771479, mp-781593",1.47565634,1.898055556,0.087085644,0,17.45833333,2.211086732,12.96467188,1,0.107532722,4133.777834,0.12811711
"mp-300781613, Fe3Co5O16, Li4Fe3Co5O16, mp-771657, mp-781613",1.361367932,1.749305556,0.098718035,0,14.20833333,2.217114038,9.974880208,0,0.195477006,4132.853695,0.018925175
"mp-300781772, Mn3VO8, Li2Mn3VO8, mp-771584, mp-781772",1.208934116,1.721944444,0.09226415,0,13.5,3.953811614,9.548634306,0,2.58E-05,4133.001676,0.019875791
"mp-300782691, Fe5(OF2)4, LiFe5(OF2)4, mp-762900, mp-782691",1.034491983,1.411176471,0.077432684,0,13.76470588,5.197168186,9.70999658,0,0.206927725,4377.265569,0.031009009
"mp-300782711, V4O5F7, LiV4O5F7, mp-779978, mp-782711",0.909530675,1.851770833,0.076889466,0,12.1875,3.168879947,8.682329633,0,0,4650.575529,0.032715936
"mp-300782714, V2(OF)3, LiV2(OF)3, mp-778922, mp-782714",0.894411719,1.851041667,0.076001096,0,12.125,2.946110778,8.6198504,0,0,4650.379458,0.064675882
"mp-300783907, MnP2HO7, LiMnP2HO7, mp-745148, mp-783907",0.843959114,1.1725,0.085400456,0,10.18181818,3.575480688,5.224757023,0,7.05E-06,3382.547115,0.010034834
"mp-300783911, V2OF5, LiV2OF5, mp-851257, mp-783911",0.890905815,1.853958333,0.07417383,0,12.375,4.870423741,8.869767333,0,0,4651.163742,0.015780226
"mp-300849265, SbP2O7, LiSbP2O7, mp-541668, mp-849265",0.952706825,1.947,0.071647795,0,13.7,2.619945253,9.856777467,1,0,4341.066661,0.001548795
"mp-300849327, Cu(PO3)3, LiCu(PO3)3, mp-540496, mp-12185",0.883627914,1.825641026,0.081063256,0,11.23076923,2.556831752,7.704150923,0,0,4292.980687,0.00340707
"mp-300849468, Fe3Co3(TeO8)2, Li4Fe3Co3(TeO8)2, mp-761932, mp-849468",1.339783327,1.3365625,0.084729213,0,16.29166667,1.743470505,8.911718594,1,0.114347938,3100.118622,0.124650418
"mp-300849676, MnO2, LiMn2O4, mp-773240, mp-771583",1.235660559,2.225,0.093153828,0,13.66666667,3.8232075,14.48947417,0,5.17E-05,6199.434506,0.020067447
"mp-300849694, FeO2, Li(FeO2)3, mp-25519, mp-763682",1.112629282,2.375,0.081881647,0,14,3.974366667,14.64063333,0,0.351777133,6199.36195,0.125579853
"mp-300849772, Ti3Nb(CuO4)3, LiTi3Nb(CuO4)3, mp-757045, mp-849772",1.355943575,1.524868421,0.091529553,0,15.26315789,2.141772808,8.146555,0,8.89E-07,2937.010091,0.016145882
"mp-300849779, Si6BiO14, LiSi6BiO14, mp-850220, mp-849779",0.925526365,5.007079365,0.071774142,0.222222222,13.28571429,1.115729816,9.547380952,1,0,4134.068922,0.00527712
"mp-300849951, Fe4OF8, Li2Fe4OF8, mp-774992, mp-849951",0.948022907,1.474358974,0.069009437,0,14.15384615,6.61699097,10.03504168,0,0.216478236,4293.645517,0.018069562
"mp-300849984, V4O5F7, LiV4O5F7, mp-849700, mp-849984",0.895873762,1.851770833,0.075734944,0,12.1875,3.168879947,8.682329633,0,0,4650.575529,0.032224695
"mp-300849986, V6O7F5, LiV6O7F5, mp-779909, mp-849986",1.132115251,2.441018519,0.087847492,0,13.27777778,5.308295636,9.49327437,0,0,4134.009118,0.033225334
"mp-300850073, MnBO3, Li5Mn6(BO3)6, mp-761288, mp-850073",1.104165217,4.251333333,0.105335419,0,10.8,3.874845025,7.583149667,1,2.07E-05,3719.740131,0.054459932
"mp-300850101, V6O7F5, LiV6O7F5, mp-764130, mp-850101",1.137208357,2.441018519,0.088242696,0,13.27777778,5.308295636,9.49327437,0,0,4134.009118,0.033374806
"mp-300850145, Mn7(PO4)6, Li4Mn7(PO4)6, mp-770696, mp-850145",1.01346009,1.863873874,0.084538842,0,12.35135135,2.528180957,8.598148532,0,1.96E-05,4022.229781,0.011812919
"mp-300850412, TiCr3(PO4)6, Li7TiCr3(PO4)6, mp-774025, mp-850412",0.783333314,1.424044118,0.072979652,0,11.05882353,3.570819394,5.688849059,0,1.66E-07,3282.617146,0.007194107
"mp-300850443, V2OF5, LiV2OF5, mp-764012, mp-850443",0.893357731,1.853958333,0.074377969,0,12.375,4.870423741,8.869767333,0,0,4651.163742,0.021098208
"mp-300850453, V4(OF3)3, Li3V4(OF3)3, mp-779309, mp-850453",0.890538394,1.853229167,0.074519602,0,12.3125,4.190767169,8.8072881,0,0,4650.967671,0.015853788
"mp-300850464, CrO2, LiCr2O4, mvc-11581, mp-774032",1.1178668,3.573333333,0.086380446,0,13.33333333,3.332883333,13.99915,0,0,6199.414545,0.022434605
"mp-300850492, Mn(Si2O5)2, LiMn(Si2O5)2, mvc-8798, mp-850492",0.735746458,4.798888889,0.070624874,0,10.73333333,2.863364233,7.272756556,1,6.89E-06,4133.649997,0.00608568
"mp-300850494, Fe2C2O7, LiFe2C2O7, mp-763661, mp-850494",0.659928749,7.998787879,0.062326481,0,10.90909091,3.763603669,7.506278788,0,0.127918958,3945.048033,0.008689871
"mp-300850496, Mn3Nb(PO4)6, Li6Mn3Nb(PO4)6, mp-775181, mp-850496",0.846189929,1.362132353,0.074477968,0,11.70588235,3.17349022,6.084916816,0,6.84E-06,3282.622478,0.011325348
"mp-300850774, V4(OF3)3, Li3V4(OF3)3, mp-782708, mp-850774",0.899170116,1.853229167,0.075241898,0,12.3125,4.190767169,8.8072881,0,0,4650.967671,0.032014908
"mp-300850895, VOF3, LiVOF3, mp-779943, mp-850913",0.794834179,1.499,0.070596418,0,11.6,3.613711024,8.262407307,0,0,4960.724518,0.048061261
"mp-300850903, MnH8(SO6)2, LiMnH8(SO6)2, mp-779401, mp-850903",0.631476694,0.211652174,0.092944438,0,7,2.964583893,3.468743098,0,3.37E-06,4044.753558,0.020107144
"mp-300850917, FePO4, LiFePO4, mp-777026, mp-850917",1.027412803,1.846111111,0.087003652,0,12.16666667,2.341004086,8.378686778,0,0.117259044,4133.82112,0.016679418
"mp-300850951, MnV(P2O7)2, LiMnV(P2O7)2, mp-774043, mp-766110",0.822239182,1.395625,0.077013986,0,11,3.505308967,5.672077413,0,3.88E-06,3255.37093,0.019908671
"mp-300851009, Fe7O3F13, Li5Fe7O3F13, mp-774072, mp-851009",0.93420442,1.458623188,0.068537988,0,14.04347826,6.112831292,9.940470168,0,0.214125212,4314.202093,0.020286915
"mp-300851027, FeO2, Li(FeO2)2, mp-714904, mp-25516",1.107454543,2.375,0.081500823,0,14,3.974366667,14.64063333,0,0.351777133,6199.36195,0.031248948
"mp-300851038, NaMnPCO7, NaLiMnPCO7, mp-769584, mp-763833",0.738368836,2.781636364,0.074054546,0,10.27272727,3.238246119,4.234692296,0,5.64E-06,2367.892189,0.029268424
"mp-300851075, V5O12, Li2V5O12, mp-778252, mp-776871",0.7859158,3.239411765,0.065238897,0,12.41176471,1.84455,13.13824412,0,0,6563.987956,0.002664325
"mp-300851105, Cu2(SO4)3, Li2Cu2(SO4)3, mp-851127, mp-851105",0.914754086,0.686333333,0.079316955,0,11.88235294,2.348358031,8.142741176,0,0,4376.696579,0.011607586
"mp-300851274, Cr19O48, Li9Cr19O48, mp-780521, mp-851274",0.913131875,3.05641791,0.075040055,0,12.53731343,1.641452985,13.1037097,0,0,6661.606193,0.00349062
"mp-300851277, Fe2(PO4)3, LiFe2(PO4)3, mp-31866, mp-31778",0.820330138,1.683921569,0.07444652,0,11.35294118,2.527508723,7.776550706,0,0.08277109,4376.756139,0.005037211
"mp-300853133, NaFe2(SiO3)4, NaLiFe2(SiO3)4, mp-771678, mp-853133",0.943982865,3.075,0.085949504,0,11.31578947,3.147097528,5.776507491,1,0.055543758,2937.492429,0.039333271
"mp-300853140, Mn5Sn(PO4)6, Li4Mn5Sn(PO4)6, mp-774344, mp-853140",0.958823684,1.307083333,0.077819632,0,12.69444444,2.763049502,6.68908609,0,1.08E-05,3100.486438,0.011176076
"mp-300853217, Mn7Cr12O48, Li9Mn7Cr12O48, mp-774029, mp-853217",0.919082569,1.755870647,0.074904868,0,12.64179104,2.360152918,8.838262264,0,1.08E-05,4441.074966,0.005780134
"mp-300853223, Cr19O48, Li9Cr19O48, mp-850874, mp-853223",0.910076593,3.05641791,0.074788975,0,12.53731343,1.641452985,13.1037097,0,0,6661.606193,0.003478941
"mp-300853225, Cr(SO4)2, LiCr(SO4)2, mp-851282, mp-780338",0.845871078,0.794,0.079887667,0,10.90909091,3.030584608,7.397615152,0,0,4509.212223,0.018068074
"mp-300853239, Na2V3P2O13, Na2Li2V3P2O13, mp-565935, mp-853239",0.808038461,1.3705,0.07400203,0,11.25,3.320157943,5.859297032,0,0,3023.442535,0.008043109
