,dVraw,VnormLiFormFrac,dVnormNumDens,dVperAtom,dVnormLiPerFormulaUnit,dVnormLiPerFormulaUnit2,dVoriginal,dVweight,dVdensity,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,gravCap2,energy_grav3,energy_grav2,gravCap3,energy_vol2,volumetricCap3,energy_vol3,volumetricCap2,avgVolt2,avgVolt3
"mp-300774408, Li4Mn3Cr3(NiO8)2, Li10Mn3Cr3(NiO8)2, mp-761445, mp-774408",0.07857249421184588,0.6291394392619892,4.193439391389628,-0.7388830870688383,0.013095415701974292,0.013095415701974313,0.07857249421184576,-131.95755581493205,-0.019364994436743683,0.5496693191038441,0.2881540004237338,6.218265321736663e-05,0.00014833030570869128,2.472171761811521e-05,0.00037309591930419976,5.9163532226637415e-06,8.928858741273753e-05,3.549811933598245e-05,1.4881431235456256e-05,0.031237763491149182,0.031237763491149182
"mp-300774411, LiV2O4, Li2VO2, mp-764906, mp-774411",0.14238420369929738,0.12463775605284567,-23.46272137273777,-0.7790652232630234,0.09492280246619833,0.09492280246619826,0.1423842036992975,-51.572053355055104,-0.7547916875201809,-0.2505174913530775,-9.025330058087953,0.0002286103417028368,0.00030617480534650296,0.00020411653689766867,0.0003429155125542551,5.9574734540303246e-05,0.00010008547538906,8.936210181045487e-05,6.672365025937333e-05,0.1271288531899,0.1271288531899
"mp-300774432, K2Li2NiO4, K2Li3NiO4, mp-773981, mp-774432",-0.025590148927320387,0.31582519826460465,-3.0291262089990325,-1.581828866158992,0.026262202603092977,-0.025590148927320387,0.026262202603092977,-947.9858479837843,0.05942930794885909,0.2398057758495607,-0.6240558131647045,-0.00021169005500141385,-6.271224306302624e-05,-6.271224306302624e-05,-0.00021169005500141385,-2.1195252060521214e-05,-7.154622216193538e-05,-2.1195252060521214e-05,-7.154622216193538e-05,-0.007580968503874394,-0.007580968503874394
"mp-300774552, Li2Y14Ti14(S2O5)7, LiY4Ti4(S2O5)2, mp-774554, mp-756557",0.0037648839035653975,-0.9924984745652308,-564.5821477711889,-0.8225399095917656,0.01756945821663821,0.01756945821663852,0.00376488390356533,-2014.4628051143384,-0.7143485215815722,-1.0303307240822923,-716.2595005684813,0.0012883567237860036,0.0002725781806185895,0.0012720315095534171,0.0002760764408112865,0.00030699856994769446,6.662969579666306e-05,6.578540784593455e-05,0.00031093858038442766,0.003717177755763487,0.003717177755763487
"mp-300774552, LiY4Ti4(S2O5)2, LiY2Ti2S2O5, mp-756557, mp-644527",0.011362304168359674,0.011234652627974762,-170.6962961346302,-0.7722427770426256,0.02272460833671941,0.022724608336719347,0.011362304168359705,-567.3090350749458,-0.5015432843514737,-0.03175514508385248,-112.93225213140236,0.0007200482347162697,0.0004516936610510943,0.0009033873221021886,0.00036002411735813484,0.00021870314450284786,8.715907854436301e-05,0.00010935157225142393,0.00017431815708872605,0.014255380460184952,0.014255380460184952
"mp-300774697, Li7NbO6, Li8NbO6, mp-37399, mp-774697",0.014494100507394112,0.13750114509056965,2.194969445552557,-1.5941651857929628,0.01449410050739419,0.014494100507394112,0.01449410050739419,-306.74323819268903,0.014521937886548885,0.07589408402561035,0.13801958033814207,0.00013218687855287884,0.0009834237849614244,0.0009834237849614244,0.00013218687855287884,0.00032969397239922683,4.431580540922376e-05,0.00032969397239922683,4.431580540922376e-05,0.10783099908733257,0.10783099908733257
"mp-300775084, Li3Si2(NiO4)2, Li2SiNiO4, mp-774070, mp-775084",-0.026804590273467568,0.229342850876424,-4.109647783904781,-1.7525860676275191,0.05508573099620273,-0.05360918054693515,0.02754286549810136,-703.862847359902,0.049666643414020335,0.17796570760151878,-1.22634224364583,-0.0006587103757809112,-7.154724716031934e-05,-0.00014309449432063867,-0.0003293551878904556,-4.334562353070732e-05,-9.976698299933126e-05,-2.167281176535366e-05,-0.00019953396599866246,-0.00582287668705173,-0.00582287668705173
"mp-300775097, Li(CoO2)2, Li2CoO2, mp-764935, mp-775097",0.2466851375624076,0.1978728470644488,-22.065201415439386,-0.4951349033023351,0.16445675837493834,0.1644567583749384,0.2466851375624075,-55.89382027851956,-0.7773518819678679,-0.14589593276507304,-8.235769054788618,0.0004287665790272744,0.00024827597867286606,0.00016551731911524406,0.0006431498685409114,4.1967490553714464e-05,0.00016307288069244416,6.295123583057169e-05,0.00010871525379496275,0.09522818389328712,0.09522818389328712
"mp-300775102, Li6Fe3Co(PO4)6, Li7Fe3Co(PO4)6, mp-761442, mp-775102",0.06348587854608456,0.19402516344206053,49.7261550912044,1.8111001668745657,0.06348587854608456,0.06348587854608456,0.06348587854608456,-888.4965159533722,-0.051907123305687884,0.1738757925281121,2.8731792598687966,0.00200131329016616,0.0005638622103820309,0.0005638622103820309,0.00200131329016616,0.0001948879588848537,0.0006917148463369403,0.0001948879588848537,0.0006917148463369403,0.01788689855853019,0.01788689855853019
"mp-300775125, Li6Fe3Sn(PO4)6, Li8Fe3Sn(PO4)6, mp-778734, mp-775125",0.07051910024146776,0.2994053073589916,22.712822479046153,0.4828023586227699,0.035259550120733896,0.03525955012073388,0.07051910024146779,-477.417107118886,-0.05142875733894043,0.2643755727269412,1.406664258961023,0.0005996430868010817,0.00048446156002228494,0.00024223078001114247,0.0011992861736021634,8.12717982505106e-05,0.0004023772038431218,0.0001625435965010212,0.0002011886019215609,0.028486773270916095,0.028486773270916095
"mp-300775153, Li2FeOF3, Li3FeOF3, mp-764899, mp-775153",-0.0008199258531677582,0.3327862675445045,-0.06197979597032146,-1.4080352733610435,0.0008205986832432455,-0.0008199258531677582,0.0008205986832432455,-331.32346910769525,0.049493646828717534,0.23747002005086226,-0.01240814772001589,-4.5785617848164135e-06,-1.764551266540179e-06,-1.764551266540179e-06,-4.5785617848164135e-06,-5.375997583695834e-07,-1.394934653286519e-06,-5.375997583695834e-07,-1.394934653286519e-06,-0.0003159946879987809,-0.0003159946879987809
"mp-300775193, Li6Fe3Ni(PO4)6, Li7Fe3Ni(PO4)6, mp-771187, mp-775193",0.009075484655293236,0.15056616657805055,4.5305427441370965,-0.7493889573979591,0.009075484655293177,0.009075484655293236,0.009075484655293177,-888.2725758919423,-0.0007826248952199924,0.12933032074250195,0.33802146361798396,0.00028601215696983013,6.470019996190871e-05,6.470019996190871e-05,0.00028601215696983013,2.177442277143511e-05,9.625549267695676e-05,2.177442277143511e-05,9.625549267695676e-05,0.0020530094880220266,0.0020530094880220266
"mp-300775234, Li2V3(FeO6)2, Li3V3(FeO6)2, mp-776874, mp-775234",-0.05545121841140301,0.2941956205317125,-12.74465943987348,-2.2951699909715564,0.05870656920243113,-0.05545121841140301,0.05870656920243113,-1967.2483136617504,0.07432869814293648,0.257048021612329,-2.7113370895354314,-0.0009875777158198432,-0.0002259787834255833,-0.0002259787834255833,-0.0009875777158198432,-7.279351059540513e-05,-0.00031812388681166367,-7.279351059540513e-05,-0.00031812388681166367,-0.012688418010396937,-0.012688418010396937
"mp-300775260, Li4CoCu3(PO4)4, Li6CoCu3(PO4)4, mp-761537, mp-775260",0.14947719885338226,0.4200261933584459,35.41794538626196,1.2747942479385777,0.07473859942669114,0.07473859942669113,0.1494771988533823,-349.85674515021606,-0.1116637342721494,0.3785994928840493,2.8202045006963234,0.0009357182366742283,0.000668378806655561,0.0003341894033277805,0.0018714364733484565,9.962752568704373e-05,0.0005579069338034122,0.00019925505137408745,0.0002789534669017061,0.05338540378722069,0.05338540378722069
"mp-300775433, LiNi(PS3)2, Li2Ni(PS3)2, mp-557500, mp-775433",0.08336989452677326,0.5384771143023086,19.846349994563926,-0.1847789497025206,0.08336989452677335,0.08336989452677326,0.08336989452677335,-333.49426435086934,-0.056931032134243824,0.4923248257325394,6.237253690359224,0.0010169100215250174,0.0004503352400503714,0.0004503352400503714,0.0010169100215250174,0.0001810173882323448,0.0004087585864769687,0.0001810173882323448,0.0004087585864769687,0.03692008208197695,0.03692008208197695
"mp-300775622, Li2MnCo3O8, Li3MnCo3O8, mp-777604, mp-775622",-0.01541082349306319,0.3228986438467417,-2.0141915363482963,-1.4183767837200325,0.015652034229887368,-0.01541082349306319,0.015652034229887368,-394.88735436088797,0.03452077337921298,0.2745342612643662,-0.4101972652471644,-0.00021881919249188014,-6.165093985034667e-05,-6.165093985034667e-05,-0.00021881919249188014,-1.3144095720920536e-05,-4.665266123549025e-05,-1.3144095720920536e-05,-4.665266123549025e-05,-0.004341903200517496,-0.004341903200517496
"mp-300775825, Li4V3Cr3O12, Li2VCrO4, mp-850080, mp-775825",-0.0033631420314387283,-1.0067489818473978,-74.7110025925745,-1.267437798422676,0.00506173638554852,-0.005044713047158092,0.003374490923699014,-116.70319707061668,-0.6567578498645238,-1.1891807074698886,-22.50351299725748,-5.105151700655868e-05,-1.2214505025372975e-05,-1.8321757538059462e-05,-3.403434467103913e-05,-4.581889600284042e-06,-8.51128007653098e-06,-3.054593066856029e-06,-1.2766920114796467e-05,-0.001206990046116766,-0.001206990046116766
"mp-300776054, LiMnCuO4, Li2MnCuO4, mp-773500, mp-776054",0.08330612907204601,0.5384499481893478,7.020412781448928,-0.4863332792449582,0.08330612907204604,0.08330612907204601,0.08330612907204604,-407.46863439792685,-0.04307480741303639,0.4725142265021117,2.206460346176477,0.0006103503881568157,0.00020192415222092445,0.00020192415222092445,0.0006103503881568157,4.783966663660973e-05,0.00014460359882556765,4.783966663660973e-05,0.00014460359882556765,0.02756043055609213,0.02756043055609213
"mp-300776064, LiVPO4F, Li2VPO4F, mp-776659, mp-776064",0.03993874743547123,0.5192024518434195,4.066364110332055,-0.7777028805899777,0.039938747435471315,0.03993874743547123,0.039938747435471315,-1490.4800519352716,0.0004332900125109592,0.4591027583238469,1.3188776474698078,0.0002664322431411316,0.00010458501987242225,0.00010458501987242225,0.0002664322431411316,3.4433409990187674e-05,8.771973915456574e-05,3.4433409990187674e-05,8.771973915456574e-05,0.015677512019466124,0.015677512019466124
"mp-300776138, LiFe2F6, LiFeF3, mp-557403, mp-776138",0.02152936043402817,0.5105378079514429,2.3953557422744667,-0.9070152256054652,0.043058720868056184,0.04305872086805635,0.021529360434028092,-987.6078815680856,0.008133707010651216,0.4561531199460477,1.5738179413263318,0.00038487614991396983,7.151038823618754e-05,0.00014302077647237508,0.00019243807495698492,3.913975231981054e-05,5.266352747128561e-05,1.956987615990527e-05,0.00010532705494257122,0.008000355041268762,0.008000355041268762
"mp-300776500, Li11V12(OF)24, LiV(OF)2, mp-777111, mp-765956",-0.0494143764951486,-1.8929534930905307,-357.23271197896037,-5.334964531867402,0.6237970607586794,-0.592972517941783,0.05198308839655663,-737.9219421392488,-0.6477456580588715,-1.9336993169368768,-228.3336783974349,-0.03395104871517265,-0.00034281804349274483,-0.004113816521912936,-0.002829254059597722,-0.00130311908575282,-0.0008962127853458668,-0.00010859325714606839,-0.010754553424150395,-0.005987493351123566,-0.005987493351123566
"mp-300776500, LiV(OF)2, Li3V2(OF)4, mp-765956, mp-776500",0.0342718996020561,0.3554241714164605,5.1194688329319575,-0.7064846457303923,0.06854379920411224,0.0685437992041122,0.03427189960205612,-1110.9648540336927,-0.006896420501267416,0.3017095190344989,1.961195512242773,0.0006718383994803043,0.00011181742901877364,0.00022363485803754727,0.00033591919974015216,7.133195688596071e-05,0.00010714686468514618,3.5665978442980356e-05,0.0002142937293702924,0.011408087730787084,0.011408087730787084
"mp-300776654, Li6V5O12, Li7V5O12, mp-764771, mp-776654",0.0049174792780840105,0.14705149943394916,1.1054519330687318,-1.1999207918760912,0.004917479278083947,0.0049174792780840105,0.004917479278083947,-541.0225928613816,0.009250307002378562,0.10996678201803407,0.08366514534563796,9.087426593249853e-05,3.623703196045874e-05,3.623703196045874e-05,9.087426593249853e-05,9.612515439818596e-06,2.410601081544165e-05,9.612515439818596e-06,2.410601081544165e-05,0.0019608945605919625,0.0019608945605919625
"mp-300776706, Li4Cr2C4SO16, Li9Cr4C8(SO16)2, mp-771912, mp-776706",-0.009301018490347951,0.10276592034607968,-5.15769420924742,-1.7635167373446723,0.01877667922132087,-0.018602036980695902,0.009388339610660434,-2003.9215488275604,0.016875887515775134,0.08615047442656268,-0.6298818034459849,-0.0006542625594559317,-0.00014802984273573755,-0.00029605968547147515,-0.00032713127972796587,-0.00011268710188952062,-0.00012451366281514988,-5.634355094476031e-05,-0.00024902732563029977,-0.004208794419027523,-0.004208794419027523
"mp-300777018, LiFeF4, Li2FeF4, mp-777477, mp-777018",0.07315036376210537,0.0681641326623277,-39.153465531799306,-0.6733173809128414,0.07315036376210537,0.07315036376210537,0.07315036376210537,-197.31955760805386,-0.5107793901502184,-0.08714184522728438,-12.398783605517455,0.0003977211295555284,0.00011290721315947383,0.00011290721315947383,0.0003977211295555284,3.6538594991754184e-05,0.00012870897142742098,3.6538594991754184e-05,0.00012870897142742098,0.020766318659536945,0.020766318659536945
"mp-300777109, Li4Ni2C4SO16, Li6Ni2C4SO16, mp-779839, mp-777109",-0.05703137238128286,0.2930128880849377,-7.317707325081661,-2.0777363144772867,0.03024033393629677,-0.02851568619064143,0.06048066787259354,-525.1560168582887,0.09107105378800796,0.2406434723875257,-0.7796661656537711,-0.0002633996141508493,-0.00010947858516541804,-5.473929258270902e-05,-0.0005267992283016986,-1.903403498288798e-05,-0.00018317947615604144,-3.806806996577596e-05,-9.158973807802072e-05,-0.01185216990251391,-0.01185216990251391
"mp-300777141, Li4V2C4SO16, Li6V2C4SO16, mp-777070, mp-777141",-0.02655869333194217,0.3151444652081123,-3.7868189837311066,-1.594810596499692,0.013641651093915795,-0.013279346665971085,0.0272833021878316,-509.71810574310723,0.05790250513607757,0.2644144255938984,-0.3904995646446847,-0.0001188205894003008,-9.305942746698976e-05,-4.652971373349488e-05,-0.0002376411788006016,-1.7544950080206697e-05,-8.960731292994488e-05,-3.5089900160413394e-05,-4.480365646497244e-05,-0.010400288402102642,-0.010400288402102642
"mp-300777185, LiV2(PO4)3, Li2V2(PO4)3, mp-32419, mp-762579",0.042628748476001885,0.04088583643824499,-115.57828375722706,-0.24636973492796224,0.04262874847600195,0.042628748476001885,0.04262874847600195,-537.1081519838244,-0.5119890606346137,-0.012398283759630346,-37.41543308525476,0.0006372948986071541,0.0001913292070898061,0.0001913292070898061,0.0006372948986071541,6.647246358926452e-05,0.00022141189308020248,6.647246358926452e-05,0.00022141189308020248,0.012798038495161215,0.012798038495161215
"mp-300777185, Li2V2(PO4)3, Li3V2(PO4)3, mp-762579, mp-850900",0.02431778230772881,0.3491603112027351,6.052265944019076,-0.6012517992299938,0.02431778230772874,0.02431778230772881,0.02431778230772874,-844.2083917706328,-0.0068286347253186394,0.31490559073972124,1.1744297358474085,0.00036984583114485855,0.00011119042444414644,0.00011119042444414644,0.00036984583114485855,3.889588894489387e-05,0.0001293769894921892,3.889588894489387e-05,0.0001293769894921892,0.0073108963482615965,0.0073108963482615965
"mp-300777185, Li3V2(PO4)3, Li4V2(PO4)3, mp-850900, mp-777185",0.025700662553736882,0.2687925167829292,6.763199431245643,-0.5717491163826641,0.02570066255373682,0.025700662553736882,0.02570066255373682,-873.4645741617601,-0.008455246294231259,0.23223214262207564,0.9221488337355526,0.0003975337796658968,0.0002156333498666551,0.0002156333498666551,0.0003975337796658968,7.607464285410298e-05,0.00014024843712359976,7.607464285410298e-05,0.00014024843712359976,0.013940752317733692,0.013940752317733692
"mp-300777221, Li7FeO5F, Li8FeO5F, mp-765002, mp-777221",0.031565024325695995,0.1517742659296131,6.089716083940114,-1.1161793188805171,0.03156502432569597,0.031565024325695995,0.03156502432569597,-552.4015773438056,0.002477067199961993,0.09118671349601397,0.352638903496142,0.00024775807836597164,7.747938636774805e-05,7.747938636774805e-05,0.00024775807836597164,3.333572994733001e-05,0.000106598629388674,3.333572994733001e-05,0.000106598629388674,0.00987107557326721,0.00987107557326721
"mp-300777323, LiFeCoO4, Li3Fe2(CoO4)2, mp-761710, mp-777323",-0.03694620716659988,0.3077576022983441,-4.685019356662189,-1.7701213837211298,0.07672719310496756,-0.07389241433319976,0.03836359655248378,-785.9501435068038,0.057767554400428564,0.25831171674822595,-1.954707477323652,-0.0010431890151613038,-0.00023272420636970777,-0.00046544841273941554,-0.0005215945075806519,-0.00010087947977867612,-0.0001130483661346366,-5.0439739889338066e-05,-0.0002260967322692732,-0.016484599849603,-0.016484599849603
"mp-300777528, Li2VF6, Li3VF6, mp-777078, mp-777528",-0.09858834012339164,0.2604192997038393,-9.190139617015335,-2.4265222214278164,0.10937105044424113,-0.09858834012339164,0.10937105044424113,-402.4787121924849,0.15243338303883647,0.1782436663375992,-2.0395810401075014,-0.0006832931445586478,-0.00019058686401339435,-0.00019058686401339435,-0.0006832931445586478,-6.895382847672124e-05,-0.0002472136709584833,-6.895382847672124e-05,-0.0002472136709584833,-0.027498655184869016,-0.027498655184869016
"mp-300777612, LiMn2(BO3)2, Li3Mn4(BO3)4, mp-850522, mp-777612",-0.00867730946085289,0.32749782383767584,-2.1251501675916766,-1.3099908889526406,0.035013056973944856,-0.03470923784341156,0.008753264243486214,-5883.907996407614,0.023686490452355102,0.2969295431030246,-1.7177010522480325,-0.0006161999163691186,-4.565585636213769e-05,-0.0001826234254485508,-0.00015404997909227965,-5.759024835092948e-05,-4.857961968783278e-05,-1.439756208773237e-05,-0.00019431847875133121,-0.0025716978131960838,-0.0025716978131960838
"mp-300777681, LiVF6, Li2VF6, mp-766937, mp-767692",0.14974571234853035,0.5651212310427547,22.350763807908017,0.2262465129008492,0.1497457123485304,0.14974571234853035,0.1497457123485304,-372.3234007130876,-0.0951177484379826,0.510761384923099,6.667416602894652,0.0009990722661859127,0.0002417098686206195,0.0002417098686206195,0.0009990722661859127,0.00010330725085998481,0.0004270053590245384,0.00010330725085998481,0.0004270053590245384,0.03622862698055216,0.03622862698055216
"mp-300777681, Li2VF6, Li3VF6, mp-767692, mp-777681",-0.12107929695392501,0.2414939546238923,-10.872498096489242,-2.6867747218954183,0.1377590680641616,-0.12107929695392501,0.1377590680641616,-402.4788631500421,0.18192333517918685,0.15721550513765822,-2.4625430086000883,-0.0008391728012973014,-0.0002088892644104252,-0.0002088892644104252,-0.0008391728012973014,-7.553760929407989e-05,-0.0003034579463598823,-7.553760929407989e-05,-0.0003034579463598823,-0.0301394006537592,-0.0301394006537592
"mp-300777702, LiMn2F6, LiMnF3, mp-767304, mp-777702",-0.012493696951243851,0.4936741178700978,-1.3315994415337449,-1.2514986816313438,0.025303528519609042,-0.024987393902487703,0.012651764259804521,-980.3662129126258,0.04310491511304057,0.43741568652233104,-0.8950963401391865,-0.00022165623421706665,-2.9476556601046344e-05,-5.895311320209269e-05,-0.00011082811710853332,-1.6114426270653112e-05,-3.0294100257921118e-05,-8.057213135326556e-06,-6.0588200515842235e-05,-0.0033229037445345545,-0.0033229037445345545
"mp-300777713, Li4Ti2Mn3Ni3O16, Li10Ti2Mn3Ni3O16, mp-767719, mp-777713",0.0941982984184535,0.6344355492252572,5.115526174257401,-0.653809264166198,0.015699716403075586,0.015699716403075582,0.09419829841845352,-131.69510797695895,-0.033254815633362814,0.5561003097735268,0.3487050034357421,7.439660037154573e-05,0.00018116980251235,3.0194967085391663e-05,0.00044637960222927443,7.286944505845781e-06,0.00010772468738871103,4.372166703507468e-05,1.795411456478517e-05,0.038231780834611394,0.038231780834611394
"mp-300777767, LiCu2(SO4)3, Li2Cu2(SO4)3, mp-768757, mp-769636",0.06675460817504708,0.5312886429847478,16.86328200792594,0.21344076757148367,0.06675460817504697,0.06675460817504708,0.06675460817504697,-1745.2019635498693,-0.047166744712206034,0.505249123150567,5.365245017959509,0.0010689157946081284,0.00024214860623151757,0.00024214860623151757,0.0010689157946081284,8.010664848397532e-05,0.00035361451445140485,8.010664848397532e-05,0.00035361451445140485,0.015122365494697119,0.015122365494697119
"mp-300777767, Li2Cu2(SO4)3, Li3Cu2(SO4)3, mp-769636, mp-777767",0.00935045725065285,0.3395092240978569,2.267410455397442,-0.9190873489714289,0.009350457250652866,0.00935045725065285,0.009350457250652866,-1802.5870792250169,0.006759723530019925,0.3047465516819545,0.4483554238453489,0.00015214683035277108,4.3171002817911774e-05,4.3171002817911774e-05,0.00015214683035277108,1.4185769293369918e-05,4.9994665243365836e-05,1.4185769293369918e-05,4.9994665243365836e-05,0.0026531516652745428,0.0026531516652745428
"mp-300777937, LiMn2(BO3)2, Li3Mn4(BO3)4, mp-778333, mp-777937",-0.0074452736331759705,0.32833258564295736,-1.8354255897489584,-1.2801756219228548,0.03000448614225615,-0.029781094532703882,0.007501121535564038,-5883.907815328491,0.022415811467063482,0.2978022486267282,-1.4813814328991577,-0.0005287096202809973,-4.0711114863196656e-05,-0.00016284445945278662,-0.00013217740507024932,-5.156605186208282e-05,-4.185507414714423e-05,-1.2891512965520705e-05,-0.0001674202965885769,-0.0022931709841562003,-0.0022931709841562003
"mp-300778025, Li2Mn2FeO6, Li3Mn2FeO6, mp-763799, mp-778025",-0.03817462641361846,-1.0793795369969827,-69.21051830376533,-1.7354588662275383,0.039689768498491367,-0.03817462641361846,0.039689768498491367,-121.57833745537735,-0.6447085144708234,-1.2684140403603452,-14.45741286479202,-0.0004024358620044357,-0.00028919539613243497,-0.00028919539613243497,-0.0004024358620044357,-6.758756508627087e-05,-9.405288044011056e-05,-6.758756508627087e-05,-9.405288044011056e-05,-0.02743275947850897,-0.02743275947850897
"mp-300778150, Li3Nb3P8O29, Li6Nb3P8O29, mp-777751, mp-778109",-0.0100375091857557,0.494930358837384,-2.015241060212412,-1.2296612873705193,0.003379760775077401,-0.0033458363952519,0.010139282325232202,-702.2628620334673,0.03093807764307136,0.4596929420120852,-0.22540904719117816,-4.294991711681417e-05,-5.995265971140813e-05,-1.998421990380271e-05,-0.0001288497513504425,-7.093494664349852e-06,-4.573583698071941e-05,-2.128048399304956e-05,-1.5245278993573135e-05,-0.004670365027923495,-0.004670365027923495
"mp-300778150, Li6Nb3P8O29, Li9Nb3P8O29, mp-778109, mp-778150",0.009937777922556302,0.3398933268562336,2.076544461859237,-0.9747638492989246,0.003312592640852078,0.003312592640852101,0.009937777922556236,-731.1971782410466,0.010136122559466705,0.29684289165120525,0.13677216824337093,4.338106217291209e-05,7.189065651298234e-05,2.396355217099412e-05,0.00013014318651873626,8.42062524106205e-06,4.573140883004802e-05,2.526187572318615e-05,1.5243802943349343e-05,0.005489594947254039,0.005489594947254039
"mp-300778543, Li2Ni3(BO3)3, LiNiBO3, mp-763226, mp-778543",0.0001453866452550816,-0.3331395126519317,-86.25329585002802,-1.1305322173014178,0.000436159935764957,0.0004361599357652446,0.00014538664525498568,-565.1972911848209,-0.4906019073436722,-0.4115594839843984,-51.74294760408003,6.07548252822349e-06,4.3013249753562796e-07,1.2903974926068838e-06,2.025160842741164e-06,3.5902374309075325e-07,5.6345492787102e-07,1.196745810302511e-07,1.6903647836130596e-06,3.0879285986613e-05,3.0879285986613e-05
"mp-300778554, LiMnF4, Li2MnF4, mp-777321, mp-778554",0.06749575705713952,0.5316140633866363,6.002361532831954,-0.7140305491885959,0.0674957570571395,0.06749575705713952,0.0674957570571395,-304.69482808614123,-0.016067698622980662,0.4535497406177424,1.908685251014612,0.0003646927933994752,8.97237031769835e-05,8.97237031769835e-05,0.0003646927933994752,3.0941766258242635e-05,0.0001257665340358671,3.0941766258242635e-05,0.0001257665340358671,0.01660567299794987,0.01660567299794987
"mp-300778578, LiCo2(SO4)3, Li2Co2(SO4)3, mp-770593, mp-778578",0.05004270065958343,0.5238288884005141,12.3323169551578,-0.10506852860558516,0.05004270065958338,0.05004270065958343,0.05004270065958338,-1708.3185747474067,-0.03165224566827079,0.4973749377560983,3.971303080200904,0.0007840887596424267,0.00017244139004140983,0.00017244139004140983,0.0007840887596424267,5.789181624646034e-05,0.00026323333616850295,5.789181624646034e-05,0.00026323333616850295,0.011005683676807309,0.011005683676807309
"mp-300778695, LiCo3NiO8, Li2Co3NiO8, mp-779166, mp-778768",-0.03612317459983968,0.4812615192896443,-4.69869884326299,-1.592068042281075,0.03747696142071155,-0.03612317459983968,0.03747696142071155,-384.21913162491586,0.05691691885608801,0.4413585592350015,-1.6035023884075128,-0.000508621459946589,-0.00012739641716190688,-0.00012739641716190688,-0.000508621459946589,-2.7399564359272924e-05,-0.00010939088191626916,-2.7399564359272924e-05,-0.00010939088191626916,-0.009047913591803288,-0.009047913591803288
"mp-300778781, LiNiO2, Li2NiO2, mp-850062, mp-778781",0.5065856904912033,-0.6593812192553792,-73.91732838511608,1.3684570159530844,0.5065856904912032,0.5065856904912033,0.5065856904912032,-58.060173000276286,-0.8578119217654192,-1.0742265240692241,-14.62727931206186,0.0019765993769669983,0.0008971697443698785,0.0008971697443698785,0.0019765993769669983,0.0002696987418451236,0.0005941867394048876,0.0002696987418451236,0.0005941867394048876,0.22993701188797835,0.22993701188797835
"mp-300778808, Li5La3Nb2O12, Li6La3Nb2O12, mp-761986, mp-778808",0.0014763855228466128,0.1678951741849908,0.3986716869096839,-1.2520840827613104,0.0014763855228465685,0.0014763855228466128,0.0014763855228465685,-3490.688188834145,0.0068838977038190256,0.13007222755703582,0.03609645714034308,4.606111965973253e-05,0.0001294027669050517,0.0001294027669050517,4.606111965973253e-05,2.498036440866775e-05,8.891800242692104e-06,2.498036440866775e-05,8.891800242692104e-06,0.004147714451716447,0.004147714451716447
"mp-300778830, Li4Ti2Fe3Co3O16, Li10Ti2Fe3Co3O16, mp-762763, mp-778830",0.07865312866815073,0.6291671628543891,4.255662209395805,-0.7384440772511784,0.013108854778025113,0.01310885477802512,0.07865312866815066,-132.26506034217178,-0.01957715720190547,0.549702983466044,0.2924176388312977,6.239966898380745e-05,0.00014755048225847963,2.459174704307993e-05,0.00037439801390284466,5.95146576916611e-06,9.060832318595166e-05,3.570879461499666e-05,1.5101387197658611e-05,0.03099724527153992,0.03099724527153992
"mp-300778864, LiMn2(PO4)2, Li2Mn3(PO4)3, mp-771870, mp-778864",0.010787424491340104,-0.4839915531743451,-231.26834583422482,-0.6275646485742103,0.0647245469480411,0.06472454694804064,0.010787424491340179,-2235.363938582604,-0.5016052584824255,-0.5220426186403541,-194.5126388457367,0.0022392016324306136,0.00011919383223206303,0.0007151629933923784,0.0003732002720717688,0.00021015625938571736,0.00010966782943885308,3.502604323095289e-05,0.0006580069766331185,0.003445320277766501,0.003445320277766501
"mp-300779010, Li6Sn3P8O29, Li9Sn3P8O29, mp-776484, mp-779010",0.049773924592616835,0.3649426309332475,11.551254826536706,-0.27231979635018777,0.01659130819753892,0.016591308197538943,0.049773924592616765,-782.6919335407813,-0.029536678402869623,0.32352584599411155,0.7221800727301853,0.00023325009839980776,0.0003705569807542663,0.00012351899358475538,0.0006997502951994234,4.125461935014617e-05,0.0002337124941743979,0.00012376385805043855,7.790416472479929e-05,0.026358081366831286,0.026358081366831286
"mp-300779169, Li2MnF6, Li3MnF6, mp-777332, mp-779169",0.10913933003789764,0.3989333453319272,15.353341641313753,-0.02281632384718503,0.10913933003789757,0.10913933003789764,0.10913933003789757,-410.39948989394026,-0.06416781196711252,0.3321481614799192,2.630039564901593,0.0007726941146817088,0.00017946266684148914,0.00017946266684148914,0.0007726941146817088,6.263448633897254e-05,0.00026967892443603887,6.263448633897254e-05,0.00026967892443603887,0.02534823917218869,0.02534823917218869
"mp-300779823, LiCr(Si2O5)3, Li2Cr(Si2O5)3, mp-853182, mp-775349",0.008857956858238794,0.5043900911907481,2.7624044922372604,-0.8324609464541671,0.008857956858238758,0.008857956858238794,0.008857956858238758,-1925.9664667258185,0.005938370938034626,0.4828418342859979,0.915347781192034,0.00015678446890604562,3.433184490667763e-05,3.433184490667763e-05,0.00015678446890604562,1.3471296621898386e-05,6.151985400380678e-05,1.3471296621898386e-05,6.151985400380678e-05,0.0019396691723931922,0.0019396691723931922
