,chargedensityvoldens,HeatFusion wmean,numberDensity,NfValenc wmean,atomMean,AtomicWeigh wstd,AtomicWeigh wmean,metalloid,GSmagmom wmean,AtomicVolum wmean,deltashannonmax
"mp-300767626, VCrP2(HO5)2, LiVCrP2(HO5)2, mp-766804, mp-765311",0.88317863,1.02375,0.09156627199999999,0.0,9.9375,3.2314617489999997,4.08618755,0.0,0.0,2790.5055199999997,0.017836095
"mp-300767653, Ni6O7, LiNi6O7, mp-767815, mp-767653",1.73446715,4.093076923,0.10371117,0.0,17.23076923,9.2371,17.85216154,0.0,0.137398777,5008.116457,0.0054077809999999995
"mp-300767680, Mn3Fe3(CoO8)2, Li4Mn3Fe3(CoO8)2, mp-770195, mp-767680",1.250274315,1.209166667,0.092286009,0.0,13.95833333,2.0805756730000002,7.356311719,0.0,0.09822772,3099.6782980000003,0.019880500000000002
"mp-300767720, V4Si4O13, Li2V4Si4O13, mp-768099, mp-767720",0.987084671,4.598412698,0.08474952699999999,0.0,12.0,2.101312101,8.319050793999999,1.0,0.0,3838.6350520000005,0.0056037330000000005
"mp-300767739, FeNi3(PO4)4, Li4FeNi3(PO4)4, mp-775077, mp-767739",1.034619,1.4992708330000002,0.08584985199999999,0.0,12.41666667,3.0494977260000002,6.373027583,0.0,0.040592155,3100.339712,0.016458224
"mp-300767773, V3Fe3(TeO8)2, Li4V3Fe3(TeO8)2, mp-775464, mp-767773",1.126048839,1.5021875,0.073467182,0.0,15.79166667,1.999633199,8.661978125,1.0,0.065958213,3100.207654,0.108082143
"mp-300767799, La2Ti2CrO9, LiLa2Ti2CrO9, mp-767602, mp-767799",1.396473549,1.137142857,0.07930328099999999,0.0,18.14285714,6.04924994,10.17027929,0.0,8.05e-07,2990.217881,0.010162758000000001
"mp-300767906, MnPO4, LiMn2(PO4)2, mp-851051, mp-767906",0.949093748,1.7961111109999999,0.081487687,0.0,12.0,2.322020375,8.328300388999999,0.0,1.7199999999999998e-05,4133.845305,0.011702863999999999
"mp-300767974, La4CoO8, LiLa4CoO8, mp-778224, mp-767974",1.709703243,1.096410256,0.071785632,0.0,24.53846154,16.89846283,19.03975064,0.0,0.03970439,3817.9152759999997,0.019814022
"mp-300767978, La7(FeO8)2, Li3La7(FeO8)2, mp-770762, mp-767978",1.514010425,0.993866667,0.06735261,0.0,23.16,15.05363675,17.86691587,0.0,0.056284340999999995,3970.152319,0.019334052
"mp-300767990, V(CO3)2, LiV2(CO3)4, mp-763508, mp-763558",0.7145745029999999,9.541481481,0.07983182400000001,0.0,9.222222222000001,3.299215608,6.3318259260000005,0.0,0.0,4132.765855,0.012316661999999999
"mp-300768023, V3Zn2O8, LiV3Zn2O8, mp-776282, mp-768023",1.261992272,2.061435897,0.087580387,0.0,14.84615385,0.8546505870000001,10.55332564,0.0,0.0,3815.628805,0.019710756
"mp-300768041, MnCr3(PO4)4, Li4MnCr3(PO4)4, mp-775116, mp-768041",0.995604955,1.5998958330000002,0.086380866,0.0,11.875,3.016661102,6.15428951,0.0,3.23e-06,3100.380236,0.018608398
"mp-300768046, VCoO4, LiVCoO4, mp-769665, mp-768046",1.227498086,2.143333333,0.092538476,0.0,13.66666667,0.895767025,9.659571944,0.0,0.08602617800000001,4132.979412,0.030329948
"mp-300768062, Co15O28, Li9Co15O28, mp-769432, mp-762878",1.2961826509999999,2.897209302,0.09129524,0.0,14.62790698,5.069938663,15.48815262,0.0,0.270082186,6055.191379,0.008350457
"mp-300768754, Bi2(SO4)3, LiBi2(SO4)3, mp-768490, mp-768754",1.062643938,0.5885294120000001,0.060039784000000006,0.5490196079999999,18.23529412,7.935049332,13.84605098,0.0,0.0,4377.624168,0.017572963
"mp-300768785, Sn2(SO4)3, LiSn2(SO4)3, mp-768950, mp-768785",0.886693375,0.43339215700000006,0.063649747,0.0,14.35294118,3.462622386,10.30603529,0.0,0.0,4377.290181,0.037259117
"mp-300768832, Cu2(SO4)3, Li2Cu2(SO4)3, mp-768507, mp-768832",0.8923773770000001,0.686333333,0.077376704,0.0,11.88235294,2.348358031,8.142741176,0.0,0.0,4376.6965789999995,0.045294567
"mp-300769153, SbSO4F3, Li2SbSO4F3, mp-769377, mp-769153",0.763262746,0.643222222,0.056170740999999996,0.0,14.0,3.6500471119999998,7.6338280439999995,1.0,0.0,3617.5270090000004,0.031054351
"mp-300769201, CuHCO4, LiCuHCO4, mp-769935, mp-769201",0.64968721,4.712142857,0.06890608299999999,0.0,9.714285713999999,4.12781997,5.02008,0.0,0.0,3321.696273,0.0035856559999999996
"mp-300769374, B5SbO10, Li2B5SbO10, mp-779174, mp-769374",0.756508829,5.687291667,0.07994172299999999,0.0,9.75,2.7377312739999997,6.996020832999999,2.0,0.0,3874.763582,0.002160104
"mp-300769505, Mn5Cr3O16, Li7Mn10Cr6O32, mp-771053, mp-769505",1.120411256,1.820416667,0.08524510800000001,0.0,13.54166667,2.171302486,9.537068403,0.0,2.15e-05,4132.951347,0.009181865
"mp-300769530, Mn2FeO6, Li3Mn4(FeO6)2, mp-761368, mp-769530",1.115117092,1.516666667,0.083388357,0.0,13.77777778,2.5456435269999997,9.69324037,0.0,0.078195668,4132.940214,0.011975828999999999
"mp-300769552, MgCr3Se2(SO6)4, LiMgCr3Se2(SO6)4, mp-769544, mp-769552",0.853473191,0.570729412,0.073277857,0.0,12.0,3.457635592,5.002699412,0.0,0.0,2626.090099,0.053935628
"mp-300769563, V3Cr3(TeO8)2, Li4V3Cr3(TeO8)2, mp-763835, mp-769563",1.253036037,1.726875,0.0830673,0.0,15.54166667,2.108647295,8.5417,1.0,0.0,3100.217516,0.12220547400000001
"mp-300769566, Fe2Co3O10, Li3Fe2Co3O10, mp-778217, mp-763770",1.2045952979999999,1.742666667,0.087401108,0.0,14.2,1.8398821969999999,9.966301889,0.0,0.19703864899999998,4132.855866,0.013404491000000001
"mp-300769581, Mn3Cr2Co3O16, Li4Mn3Cr2Co3O16, mp-772635, mp-769581",1.304452617,1.383854167,0.097155097,0.0,13.83333333,2.254230768,7.308294999999999,0.0,0.048399415999999994,3099.676732,0.020929411000000002
"mp-300769585, Mn3Co3(TeO8)2, Li4Mn3Co3(TeO8)2, mp-772448, mp-769585",1.320506243,1.3084375,0.08415580800000001,0.0,16.16666667,1.7752641230000001,8.88337625,1.0,0.048399415999999994,3100.132226,0.123806847
"mp-300769631, Mn3NiO8, Li2Mn3NiO8, mp-773296, mp-769631",1.203308639,1.6102777780000002,0.08908527599999999,0.0,13.91666667,3.666244068,9.763964861,0.0,0.016564585,4132.921020000001,0.038381978
"mp-300769706, FeNi(PO4)2, Li2FeNi(PO4)2, mp-774104, mp-769706",1.024665562,1.461041667,0.085598429,0.0,12.33333333,2.502310551,6.34335675,0.0,0.056376197999999995,3100.348421,0.016410024
"mp-300769718, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-793783, mp-769718",0.82445813,2.52464,0.081363988,0.0,10.44,2.6944017089999996,4.292794963,0.0,0.033770605,2084.6846809999997,0.028298441
"mp-300769723, MnCo(PO4)2, Li2MnCo(PO4)2, mp-775270, mp-769723",0.999208523,1.415625,0.08461525,0.0,12.16666667,2.51241571,6.329457583,0.0,0.032266277999999995,3100.358628,0.018228044
"mp-300769733, Mn7O12, LiMn7O12, mp-782692, mp-769733",1.3107507,2.4476315790000003,0.094682241,0.0,14.26315789,5.0677240789999995,15.17260829,0.0,5.7100000000000006e-05,5873.469867,0.025764256
"mp-300769811, Mn4FeO8, Li3Mn4FeO8, mp-773256, mp-769811",1.195836881,1.723333333,0.084299659,0.0,14.61538462,5.159555353,10.34852256,0.0,0.054151366,3815.338603,0.033526262
"mp-300769842, La4FeO8, LiLa4FeO8, mp-770617, mp-769842",1.665143066,1.035128205,0.070134533,0.0,24.46153846,16.96667187,18.96056615,0.0,0.054119559000000005,3817.9353149999997,0.038716582
"mp-300769845, La4MnO8, LiLa4MnO8, mp-772243, mp-769845",1.664614054,1.012051282,0.070333425,0.0,24.38461538,16.98679202,18.9373109,0.0,7.95e-06,3817.9464770000004,0.038826377
"mp-300769848, Mn5Sb3O16, Li4Mn5Sb3O16, mp-771391, mp-769848",1.3428977969999998,1.77,0.08178850900000001,0.0,16.91666667,1.9886060209999998,12.44389757,1.0,2.15e-05,4133.705451,0.0176191
"mp-300769854, VSn(PO4)2, Li2VSn(PO4)2, mp-766913, mp-769854",1.052005272,1.4060416669999998,0.07788374299999999,0.0,13.91666667,2.8199333839999996,7.491546333,0.0,0.0,3100.7253600000004,0.00901208
"mp-300769879, VOF3, LiVOF3, mp-764287, mp-769879",0.7270448759999999,1.499,0.064575436,0.0,11.6,3.6137110239999997,8.262407307,0.0,0.0,4960.724518,0.021981122000000002
"mp-300769880, VOF3, LiVOF3, mp-767197, mp-769880",0.8508613270000001,1.499,0.075572696,0.0,11.6,3.6137110239999997,8.262407307,0.0,0.0,4960.724518,0.025724527999999997
"mp-300769892, Mn3Co5O16, Li4Mn3Co5O16, mp-771723, mp-769892",1.364802345,1.7118055559999998,0.09984548300000001,0.0,14.08333333,2.268205316,9.937090417,0.0,0.10754564400000001,4132.8718340000005,0.021508982000000003
"mp-300769908, Mn3CoO8, Li2Mn3CoO8, mp-773167, mp-769908",1.294091039,1.574722222,0.09638337,0.0,13.83333333,3.657392308,9.770625832999999,0.0,0.043038932,4132.922536,0.020763164
"mp-300770027, Na5Mn2P2(CO7)2, Na5LiMn2P2(CO7)2, mp-770045, mp-770027",0.79822383,2.51024,0.079383283,0.0,10.36,2.6936164519999997,4.278283683,0.0,4.96e-06,2084.691646,0.027609551
"mp-300770035, Co2(SO4)3, LiCo2(SO4)3, mp-770008, mp-770035",0.8585094240000001,0.7882941179999999,0.075943904,0.0,11.64705882,2.4127681869999997,7.961846863,0.0,0.060724361,4376.66387,0.044455838
"mp-300770036, Mn3V2Cr3O16, Li4Mn3V2Cr3O16, mp-773144, mp-770036",1.176318218,1.5442708330000001,0.090613969,0.0,13.375,2.306491552,7.069539947999999,0.0,9.69e-06,3099.747514,0.019520304
"mp-300770053, CoPHO5, LiCoPHO5, mp-772257, mp-770053",1.01881376,1.121875,0.10117444199999999,0.0,10.375,3.713526912,5.340996781,0.0,0.048389725,3488.0702420000002,0.024870322
"mp-300770141, Mn2(SO4)3, LiMn2(SO4)3, mp-778822, mp-770141",0.812725026,0.65927451,0.073376154,0.0,11.41176471,2.488539264,7.805174313999999,0.0,1.22e-05,4376.7115890000005,0.042952736
"mp-300770144, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-767966, mp-770144",0.8140981079999999,2.52464,0.08034158,0.0,10.44,2.6944017089999996,4.292794963,0.0,0.033770605,2084.6846809999997,0.027942847000000003
"mp-300770158, MnAlO3, LiMnAlO3, mp-774250, mp-770158",1.231323495,1.6186666669999998,0.10230918,0.0,12.4,2.377139042,8.661185573,0.0,2.07e-05,3720.3599090000002,0.052895323
"mp-300770181, Fe2(SO4)3, LiFe2(SO4)3, mp-559859, mp-770181",0.836522544,0.694568627,0.074754032,0.0,11.52941176,2.469798598,7.840741176,0.0,0.08277109,4376.694517,0.043759314
"mp-300770262, Mn2(SO4)3, Li2Mn2(SO4)3, mp-770100, mp-770262",0.860792876,0.65927451,0.077715917,0.0,11.41176471,2.488539264,7.805174313999999,0.0,1.22e-05,4376.7115890000005,0.045493134000000005
"mp-300770321, Mn3CrO8, LiMn3CrO8, mp-770001, mp-773299",1.124039494,1.708055556,0.08525882300000001,0.0,13.58333333,3.91453904,9.57792875,0.0,2.58e-05,4132.953011,0.036733369
"mp-300770324, Na5Ni2P2(CO7)2, Na5LiNi2P2(CO7)2, mp-775450, mp-770324",0.842512687,2.58336,0.081890723,0.0,10.6,2.698896431,4.338369363,0.0,0.009526315,2084.671304,0.02848164
"mp-300770331, Ni2(SO4)3, LiNi2(SO4)3, mp-779766, mp-778860",0.889150043,0.838490196,0.077867835,0.0,11.76470588,2.41681013,7.952443137,0.0,0.023348812000000004,4376.6617289999995,0.022791032000000003
"mp-300770546, Mn2P2O7F2, Li2Mn2P2O7F2, mp-770557, mp-770546",0.794191801,1.2490384620000001,0.06907361,0.0,11.84615385,2.43423787,6.188773469,0.0,1.1900000000000001e-05,3219.797134,0.009043183
"mp-300770575, CrPO4F, LiCrPO4F, mp-770697, mp-770575",0.7470280890000001,1.4526785709999999,0.067345581,0.0,11.42857143,2.5085907240000003,5.927352329,0.0,0.0,3321.810868,0.008187166
"mp-300770594, Co3BiO8, Li2Co3BiO8, mp-771742, mp-770594",1.519816164,1.707388889,0.082414111,0.38888888899999996,19.0,2.7744529360000003,14.27153292,0.0,0.12903926699999999,4133.501343999999,0.042415892999999996
"mp-300770604, CoH8(CO5)2, Li2CoH8(CO5)2, mp-772431, mp-770604",0.580087207,3.02,0.098826402,0.0,6.047619048,2.813302448,2.988239464,0.0,0.018434181,3986.8456340000002,0.009254528
"mp-300770625, Al3Cr3(SbO8)2, Li4Al3Cr3(SbO8)2, mp-773244, mp-770625",1.224941333,1.439895833,0.088825216,0.0,14.20833333,2.955857716,7.67128454,1.0,0.0,3100.224996,0.011534778999999998
"mp-300770684, CrO2, LiCr2O4, mvc-5834, mp-770684",1.151675115,3.5733333330000003,0.088992902,0.0,13.33333333,3.3328833330000003,13.99915,0.0,0.0,6199.4145450000005,0.011556553999999998
"mp-300770941, Mn3Nb2Fe3O16, Li4Mn3Nb2Fe3O16, mp-775243, mp-770941",1.237264344,1.496666667,0.08428130199999999,0.0,15.125,1.539581646,8.064086406,0.0,0.06596790400000001,3099.824262,0.018156104
"mp-300770950, La4MnO8, LiLa4MnO8, mp-769598, mp-770950",1.661843114,1.012051282,0.070216347,0.0,24.38461538,16.98679202,18.9373109,0.0,7.95e-06,3817.9464770000004,0.019380873
"mp-300770951, Mn3Ni3(TeO8)2, Li4Mn3Ni3(TeO8)2, mp-771860, mp-770951",1.390100168,1.3484375,0.08791130000000001,0.0,16.29166667,1.781702174,8.875882656,1.0,0.018615776,3100.130521,0.129331784
"mp-300770952, Co3Ni(PO4)4, Li4Co3Ni(PO4)4, mp-775307, mp-770952",1.04276831,1.4975,0.086817393,0.0,12.375,3.0126629680000003,6.41019201,0.0,0.054591753,3100.332709,0.014227417
"mp-300770967, MnP2O7, LiMnP2O7, mp-31982, mp-540484",0.862293988,1.7176666669999998,0.08003805,0.0,11.1,2.540680165,7.629378967,0.0,1.0300000000000001e-05,4340.46737,0.020690414
"mp-300770976, Mn(CoO2)4, Li3Mn(CoO2)4, mp-773238, mp-770976",1.37064481,2.037692308,0.09318932699999999,0.0,15.15384615,5.712338873999999,10.73502628,0.0,0.158825511,3815.224961,0.037061712999999996
"mp-300770986, VBO4, LiVBO4, mp-778780, mp-770986",0.665430371,4.032222222,0.068559358,0.0,10.0,3.771945333,6.986116667,1.0,0.0,4132.773963000001,0.031732548
"mp-300771063, Fe3Ni(PO4)4, Li4Fe3Ni(PO4)4, mp-775017, mp-771063",0.9987849540000001,1.4228125,0.08400401099999999,0.0,12.25,2.98654826,6.313685917000001,0.0,0.072160241,3100.3571309999998,0.016104359
"mp-300771073, Mn3Co3(CuO8)2, Li4Mn3Co3(CuO8)2, mp-770859, mp-771073",1.341074941,1.2296875,0.096962165,0.0,14.25,1.955354241,7.548917917000001,0.0,0.048399415999999994,3099.671253,0.02088785
"mp-300771085, Co4NiO8, Li3Co4NiO8, mp-773307, mp-771085",1.4605839230000002,2.154871795,0.09781467,0.0,15.38461538,5.603198796,10.83131744,0.0,0.17408409,3815.19236,0.029593151
"mp-300771093, Cr10Fe5O24, Li3Cr10Fe5O24, mp-771184, mp-771093",1.197396734,2.43017094,0.08561118,0.0,14.41025641,2.527053048,10.11257778,0.0,0.090199265,3815.320925,0.01009998
"mp-300771112, Mn3NiO8, Li2Mn3NiO8, mp-778304, mp-771112",1.201223634,1.6102777780000002,0.088930916,0.0,13.91666667,3.666244068,9.763964861,0.0,0.016564585,4132.921020000001,0.009578868
"mp-300771116, Mn4CrO8, Li3Mn4CrO8, mp-773294, mp-771116",1.161351599,1.9076923080000001,0.082739587,0.0,14.46153846,5.27590562,10.24983282,0.0,3.18e-05,3815.346695,0.032905816000000004
"mp-300771201, Ti(FeO2)4, Li3Ti(FeO2)4, mp-35482, mp-771201",1.220776662,1.8243589740000001,0.08605777099999999,0.0,14.61538462,5.518697027000001,10.23697949,0.0,0.216478814,3815.444182,0.030458001000000002
"mp-300771231, Mn5Co3O16, Li4Mn5Co3O16, mp-771680, mp-771231",1.320270279,1.620416667,0.09774436800000001,0.0,13.91666667,1.767954961,9.826114028,0.0,0.06454116900000001,4132.9056359999995,0.021056354
"mp-300771355, TiMn4O10, Li5Ti2Mn8O20, mp-777945, mp-771355",1.110662867,1.510888889,0.084974039,0.0,13.46666667,4.749945773,9.502515111000001,0.0,2.8100000000000002e-05,4133.076862,0.007322134
"mp-300771394, Ti3Mn3Cr2O16, Li4Ti3Mn3Cr2O16, mp-770915, mp-771394",1.159432459,1.319791667,0.09044020900000001,0.0,13.20833333,2.323783079,6.962476406,0.0,1.04e-05,3099.884246,0.019482872
"mp-300771405, NaFePCO7, NaLi2FePCO7, mp-769633, mp-771405",0.7058386609999999,2.798,0.070170957,0.0,10.36363636,3.2422800389999997,4.251182387,0.0,0.038375687,2367.884274,0.027733521
"mp-300771441, NaMnPCO7, NaLi2MnPCO7, mp-764085, mp-771441",0.728531458,2.7816363639999997,0.073067908,0.0,10.27272727,3.238246119,4.234692296,0.0,5.64e-06,2367.892189,0.028878477000000003
"mp-300771467, Na3Mn2P2(CO7)2, Na3Li3Mn2P2(CO7)2, mp-775625, mp-771467",0.755308575,2.683304348,0.07552105099999999,0.0,10.30434783,2.988954777,4.250486277,0.0,5.39e-06,2265.283297,0.028550287999999997
"mp-300771509, Mn5Cr2O12, Li3Mn5Cr2O12, mp-771632, mp-850947",1.199755567,1.915614035,0.08730884,0.0,14.15789474,3.66833612,10.01184605,0.0,2.72e-05,3915.642375,0.023757858
"mp-300771521, La6Mn3O14, LiLa6Mn3O14, mp-773521, mp-771521",1.618114522,1.145072464,0.072484566,0.0,23.0,13.13951376,17.71360225,0.0,1.3500000000000001e-05,3776.124381,0.01130827
"mp-300771549, Ti3VO8, Li2Ti3VO8, mp-771867, mp-771549",1.074552535,1.825277778,0.086832357,0.0,12.75,3.375496833,8.959380556000001,0.0,1.88e-06,4133.453644,0.012126191000000001
"mp-300771630, Cr3(FeO4)2, LiCr3(FeO4)2, mp-771791, mp-771630",1.219383729,2.368717949,0.08687404,0.0,14.46153846,1.407179061,10.14547436,0.0,0.10823911800000001,3815.318228,0.030746898999999998
"mp-300771667, V2NiO6, LiV2NiO6, mp-771872, mp-771667",0.9602903540000001,2.288888889,0.072987648,0.0,13.55555556,2.124876311,9.502696296,0.0,0.022051656,4133.030151,0.011260724
"mp-300771683, TiMn3O8, Li2TiMn3O8, mp-771789, mp-771683",1.105253987,1.5177777780000001,0.084875351,0.0,13.41666667,4.068547948,9.463231528,0.0,2.65e-05,4133.106993,0.036568151
"mp-300771684, Mg2Mn3O8, LiMg2Mn3O8, mp-771763, mp-771684",1.081621773,1.473076923,0.08887820800000001,0.0,12.53846154,3.7299580530000003,8.754341923,0.0,2.3899999999999998e-05,3815.91436,0.035347167
"mp-300771725, Ni3O4, LiNi3O4, mp-714961, mp-771725",1.61466389,3.8085714289999997,0.100389041,0.0,16.57142857,8.0059,17.14841429,0.0,0.127584579,5314.400893999999,0.009721319
"mp-300771739, Mn(SbO3)4, Li3Mn(SbO3)4, mp-773338, mp-771739",1.500245131,1.857058824,0.080852212,0.0,19.11764706,10.60544998,14.391585199999998,1.0,6.08e-06,4377.242047,0.024589271
"mp-300771741, Mn3CuO8, Li2Mn3CuO8, mp-771796, mp-771741",1.15609752,1.5025,0.08508060199999999,0.0,14.0,3.48769536,9.898759306,0.0,2.58e-05,4132.945705,0.036656583
"mp-300771747, V3FeO8, Li2V3FeO8, mp-771199, mp-771747",1.064068434,2.224166667,0.082740436,0.0,13.25,3.4277337610000003,9.351797222,0.0,0.058629522,4133.080261,0.031724239
"mp-300771757, V3Co3(TeO8)2, Li4V3Co3(TeO8)2, mp-775162, mp-771757",1.210560507,1.576875,0.078360735,0.0,15.91666667,1.9240456240000001,8.758484219,1.0,0.048389725,3100.183232,0.115281354
"mp-300771784, Mg(NiO2)4, Li3Mg(NiO2)4, mp-771873, mp-771784",1.312825654,2.055384615,0.09353123699999999,0.0,14.46153846,6.60973302,9.924969231,0.0,0.061066123,3815.501661,0.021493959
"mp-300771785, Co(NiO2)4, Li3Co(NiO2)4, mp-772058, mp-771785",1.445718581,2.253333333,0.09538832,0.0,15.61538462,5.564222807999999,10.81287167,0.0,0.100770513,3815.188162,0.028859076
"mp-300771803, NbFeO4, LiNbFeO4, mp-771457, mp-771803",1.171795877,2.482777778,0.073169846,0.0,16.5,2.650255249,11.81938778,0.0,0.117259044,4133.253787,0.014027346999999999
"mp-300771850, V(TeO3)4, Li3V(TeO3)4, mp-762679, mp-771850",1.321449443,1.836470588,0.070780861,0.0,19.23529412,11.30440584,14.77126078,1.0,0.0,4377.569366,0.14700724199999998
"mp-300771908, FePO4F, LiFePO4F, mp-772533, mp-771908",0.7238008859999999,1.195892857,0.063660115,0.0,11.71428571,2.60043802,6.064813042999999,0.0,0.075380814,3321.7995969999997,0.007739125
"mp-300771916, NiH8(CO5)2, Li2NiH8(CO5)2, mp-772564, mp-771916",0.6057987979999999,3.035238095,0.10240044699999999,0.0,6.095238095,2.81349136,2.985384762,0.0,0.007088031999999999,3986.8449840000003,0.0033053659999999997
"mp-300771919, FeO2, Li(FeO2)2, mvc-12125, mp-770095",1.1325085590000001,2.375,0.083344621,0.0,14.0,3.974366667,14.64063333,0.0,0.35177713299999996,6199.36195,0.031955895
"mp-300771942, Mn5O8, Li3Mn5O8, mp-761290, mp-771942",1.148783882,2.550384615,0.08141117099999999,0.0,14.53846154,5.642116346,15.48790096,0.0,5.96e-05,5723.024648,0.032377501
"mp-300771987, MnV4O12, Li3MnV4O12, mp-762803, mp-771987",1.064909182,1.991176471,0.08756811699999999,0.0,12.52941176,3.9737883160000003,8.837193039,0.0,6.08e-06,4375.959967,0.026631752999999998
"mp-300772003, Co7O12, Li5Co7O12, mp-771737, mp-772003",1.3900362080000002,3.053684211,0.095477046,0.0,15.0,5.803672763,15.90855697,0.0,0.285244695,5873.245711,0.01976405
"mp-300772068, Co4TeO8, Li3Co4TeO8, mp-780537, mp-772068",1.4471582369999998,2.152307692,0.086531748,0.0,17.23076923,3.9139528919999997,12.59815333,1.0,0.158817559,3815.7824990000004,0.235019518
"mp-300772084, Cu3(P2O7)2, Li5Cu6(P2O7)4, mp-772942, mp-772084",0.99909082,1.873650794,0.083461968,0.0,12.33333333,1.981674929,8.548010286,0.0,0.0,4133.954074,0.004343098
"mp-300772150, Ti13O22, Li2Ti13O22, mp-656852, mp-772150",1.080273827,2.697,0.08431872800000001,0.0,13.2,3.861202857,13.91796857,0.0,4.18e-06,5846.537283,0.004037198
"mp-300772224, Ti3MnCr(PO4)6, LiTi3MnCr(PO4)6, mp-772341, mp-772224",0.844112733,1.102171429,0.07667293900000001,0.0,11.34285714,3.4694289030000003,4.687790383,0.0,2.16e-06,2551.195608,0.011326005
"mp-300772240, MnH4(SO5)2, LiMnH4(SO5)2, mp-772662, mp-771543",0.7246965809999999,0.276352941,0.09002230800000001,0.0,8.294117647,3.315797253,4.163144191000001,0.0,4.56e-06,3830.304783,0.052697016
"mp-300772251, Mn4NiO8, Li3Mn4NiO8, mp-773257, mp-772251",1.249295344,1.817435897,0.087150798,0.0,14.76923077,5.074203719,10.42155846,0.0,0.015298338,3815.317165,0.03466017
"mp-300772256, VPO5, LiVPO5, mp-770892, mp-772256",0.727423838,1.9590476190000001,0.067259725,0.0,11.14285714,2.875421888,7.710107713999999,0.0,0.0,4428.7164219999995,0.0033354659999999996
"mp-300772298, Ti2Ni(PO5)2, LiTi2Ni(PO5)2, mp-772218, mp-772298",1.002722186,1.417666667,0.08514607199999999,0.0,12.13333333,2.714589797,6.2728154,0.0,0.009923996,3100.41023,0.00951256
"mp-300772402, Mn5Cr3O16, Li4Mn5Cr3O16, mp-771553, mp-772402",1.212156604,1.820416667,0.09222544,0.0,13.54166667,2.171302486,9.537068403,0.0,2.15e-05,4132.951347,0.019867452
"mp-300772420, Co3SnO8, Li2Co3SnO8, mp-772446, mp-772420",1.444784668,1.5975,0.091603882,0.0,16.25,2.123225988,11.76402181,0.0,0.12903926699999999,4133.264768999999,0.015011815
"mp-300772438, CoPO4, LiCoPO4, mp-777906, mp-772438",0.905880723,1.978888889,0.07567539,0.0,12.33333333,2.420305031,8.550253167000001,0.0,0.08602617800000001,4133.777703,0.0062007469999999995
"mp-300772516, CoPO4, LiCoPO4, mp-771533, mp-772516",0.652318335,1.978888889,0.05449331599999999,0.0,12.33333333,2.420305031,8.550253167000001,0.0,0.08602617800000001,4133.777703,0.004465114
"mp-300772561, CuSb(PO4)2, Li2CuSb(PO4)2, mp-755148, mp-772561",1.081249803,1.5047916669999999,0.076828466,0.0,14.5,2.595722126,7.81768175,1.0,0.0,3100.750561,0.006996345
"mp-300772661, MnSn3(PO4)4, Li4MnSn3(PO4)4, mp-771800, mp-772661",1.054034987,1.167083333,0.07179988799999999,0.0,15.125,4.855819482,8.239098885,0.0,3.23e-06,3100.845044,0.015467324
"mp-300772690, Mn4CoO8, Li3Mn4CoO8, mp-770056, mp-772690",1.2226486909999998,1.784615385,0.085738483,0.0,14.69230769,5.067048792,10.42770705,0.0,0.039736197,3815.318564,0.034098487000000004
"mp-300772701, Fe(SbO3)4, Li3Fe(SbO3)4, mp-770991, mp-772701",1.482465446,1.874705882,0.079648944,0.0,19.17647059,10.58675011,14.40936863,1.0,0.041385545,4377.233511,0.021556872999999997
"mp-300772721, Si6Bi9O26, LiSi6Bi9O26, mp-775315, mp-772721",1.73155088,3.3084065039999997,0.070399194,1.0243902440000001,25.34146341,18.43038248,20.04326016,1.0,0.0,3933.630697,0.005302273000000001
"mp-300772731, Co3TeO8, Li2Co3TeO8, mp-761512, mp-772731",1.39799955,1.881666667,0.087737685,0.0,16.41666667,1.925026724,12.01096625,1.0,0.12903926699999999,4133.458933,0.25815273699999997
"mp-300772741, Mn3SnO8, Li2Mn3SnO8, mp-850479, mp-772741",1.210857279,1.323333333,0.079209363,0.0,15.75,1.659112551,11.43109264,0.0,2.58e-05,4133.366172999999,0.034126987000000004
"mp-300772826, KTiAsO5, K2LiTi2(AsO5)2, mp-6488, mp-772826",0.908341269,1.31328125,0.065674731,0.0,14.25,2.170233316,7.558871875,1.0,7.040000000000001e-07,2908.631062,0.009165022
"mp-300772829, Ba6Ti7(Sb3O14)3, Ba6Li2Ti7(Sb3O14)3, mp-773058, mp-772829",1.420804296,1.285625,0.072908007,0.0,20.078125,4.2932759460000005,11.43299141,1.0,6.16e-07,3053.348725,0.009501137
"mp-300773049, KNb2O5, K3LiNb6O15, mp-773070, mp-773049",1.189335829,2.643125,0.06952476,0.0,17.625,7.727432587999999,12.7045025,0.0,0.0,3878.0349149999997,0.012936401
"mp-300773072, Ba8Nb7O24, Ba8LiNb7O24, mp-780569, mp-773072",1.5334890730000001,2.326837607,0.066470612,0.0,23.76923077,7.56104024,18.23030991,0.0,0.0,3819.303429,0.014214953
"mp-300773084, Ba6Ti7Nb9O42, Ba6Li2Ti7Nb9O42, mp-773061, mp-773084",1.322119876,1.6445703130000002,0.07295365,0.0,18.671875,3.158550992,10.41860633,0.0,6.16e-07,3052.920196,0.009507085
