,dVraw2,dVnormNumDens,dVnormLiPerFormulaUnit2,dVoriginal,dVraw,dVdensity,dVnormLiPerFormulaUnit,dVweight,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,dVperAtom,avgVolt2,volumetricCap2,energy_grav3,avgVolt3,gravCap3,energy_vol2,energy_vol3,gravCap2,energy_grav2,volumetricCap3,deltax2,deltay,deltax,max Anisotropy,anisotropyMean,deltaz2,deltay2,deltaz
"mp-300773355, Li2V(FeO3)2, Li3V(FeO3)2, mp-762760, mp-773355",-0.6439841670577635,-84.90492312758562,0.06804749882670938,0.06804749882670946,0.06804749882670938,-89.6473973451585,0.06804749882670946,-120.23504195383465,-1.0428100662330015,-15.514537965984445,-0.3073614046631268,0.013081576632553816,0.00017415179871905004,0.00013639761844749137,0.013081576632553816,0.0007095105614543699,3.347926286669233e-05,3.347926286669233e-05,0.0007095105614543699,0.00013639761844749137,0.00017415179871905004,-5.870148195020175,-0.7448922497741192,-2.6089547533423,-0.7448922497741192,-1.563879215977613,-3.0100289508369444,-1.6760075619917678,-1.3377906448164198
"mp-300773362, V2O5, LiV4O10, mp-25646, mp-776037",3.0578699357850647,576.3966506796589,0.02893496789253248,0.014467483946266181,0.01446748394626624,568.9174986791345,0.028934967892532363,-4448.369626197716,1.0,1152.7933013593179,-0.7974552247522738,0.003970775731424585,0.00012255120052390007,5.4921235892812674e-05,0.003970775731424585,0.0002001050052512792,3.363565736133668e-05,1.6817828680668338e-05,0.0004002100105025584,0.00010984247178562532,6.127560026195002e-05,-2.1161195584445767,-0.005332847958335663,-0.3778784925793888,-0.005332847958335663,-0.3696211344008293,-4.063651550922675,-0.02986394856667971,-0.7256520626647633
"mp-300773377, LiFe2(PO4)2, LiFePO4, mp-767236, mp-773377",-0.5204303190983534,-90.22008776126064,-0.08172127639341327,0.04260135682460575,-0.040860638196706635,-80.95295152647864,0.0852027136492115,-423.5784620088477,-0.1228014611957293,-61.76313175669711,-1.6587873212702853,-0.010439734764848805,-0.00033132980722924915,-0.00012289954674761486,-0.010439734764848805,-0.00048102313203416455,-8.465348217298869e-05,-4.2326741086494344e-05,-0.0009620462640683293,-0.00024579909349522973,-0.00016566490361462458,0.2960668381437139,0.03194046065184075,0.08635282779191655,1.885492376575856,0.6679285550065376,6.4645452911172185,0.10951015080631114,1.885492376575856
"mp-300773417, LiCr3P4O15, Li4Cr3P4O15, mp-775294, mp-773417",0.05504458114042037,5.763719920167135,0.018348193713473456,0.055044581140420316,0.05504458114042037,-1.54015478074656,0.018348193713473442,-739.7926071114937,0.7321357782372607,1.1357610468523134,-0.6042638875260234,0.021550231292194504,4.237709771191194e-05,0.00014677960606568292,0.021550231292194504,0.000374911147184197,1.659084760503374e-05,4.977254281510122e-05,0.00012497038239473233,4.892653535522763e-05,0.00012713129313573582,-0.2481314678421954,0.0012518195444863325,-0.05498367753321376,0.0012518195444863325,-0.01945550266290913,-0.020915343589743417,0.00564923691870755,-0.0046346499999999615
"mp-300773454, Li17(CoO4)4, Li5CoO4, mp-771225, mp-773454",-0.033000233814762546,-3.5052205186666385,-0.044000311753016726,0.034126413437457925,-0.033000233814762546,7.376166104653312,0.04550188458327723,-1042.3197715614217,0.04972167413855212,-0.4142162888506266,-2.6029553348735,-0.012107256595146505,-0.00012465147197757002,-9.494683882181833e-05,-0.012107256595146505,-0.00025879255605672273,-4.573262615854632e-05,-3.429946961890975e-05,-0.0003450567414089637,-0.00012659578509575776,-9.348860398317751e-05,-0.0667126930198118,0.0180258440807088,-0.005003451976485884,0.0180258440807088,0.003976858701407633,-0.014557546666666829,0.240344587742784,-0.0010918160000000124
"mp-300773465, LiTiV3O10, Li4TiV3O10, mp-771609, mp-773465",0.013088118847573604,0.9091099781635659,0.004362706282524534,0.013088118847573549,0.013088118847573604,2.986180917835977,0.004362706282524516,-131.44082383852492,0.7038757099024501,0.1811868526741597,-1.0013136490308556,0.004259833240881647,6.779356169277083e-06,2.0580081739536725e-05,0.004259833240881647,6.323124415172842e-05,2.2064994288324653e-06,6.619498286497396e-06,2.1077081383909477e-05,6.860027246512242e-06,2.0338068507831245e-05,-0.01923661965220269,-0.01854959752176688,-0.01854959752176688,0.011544167160637995,-0.008518342627631922,0.011971728907328295,-0.01923661965220269,0.011544167160637995
"mp-300773518, Cr3Fe3(TeO8)2, Li4Cr3Fe3(TeO8)2, mp-763448, mp-773518",0.0641883738080222,4.9396236859987175,0.01604709345200555,0.06418837380802223,0.0641883738080222,-2.2364136749946897,0.016047093452005556,-215.262522485452,1.0,1.2349059214996798,-0.6148697571518666,0.0177154306717945,2.774763664951526e-05,0.0001425216309013881,0.0177154306717945,0.0005163990585107572,7.658105420162505e-06,3.063242168065002e-05,0.0001290997646276893,3.5630407725347025e-05,0.00011099054659806104,0.001051982743750544,0.0041165879897417925,0.0012273132010423016,0.0041165879897417925,-0.049775561793142575,-0.13257478848875298,0.0035285039912072514,-0.15467058657021182
"mp-300773519, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4, mp-773279, mp-773519",0.06137786293108935,4.747952462120726,0.015344465732772337,0.06137786293108927,0.06137786293108935,-1.1039174635310909,0.015344465732772315,-156.58467368802832,1.0,1.1869881155301818,-0.6317328224134637,0.01651565676916614,2.667095068831352e-05,9.679435605914836e-05,0.01651565676916614,0.00035972113018194093,7.1766634783307834e-06,2.8706653913323134e-05,8.993028254548523e-05,2.419858901478709e-05,0.00010668380275325408,0.030115333181816632,-0.16782917565587452,0.03513455537878607,0.03513455537878607,-0.055697296759029465,-0.02948337428571422,-0.14385357913360672,-0.034397269999999924
"mp-300773523, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-769456, mp-773523",-0.013851743387807293,-4.264526348712068,-0.013851743387807293,0.014046309259211577,-0.013851743387807293,8.362703587208538,0.014046309259211577,-1086.7975334221178,1.0,-4.264526348712068,-1.3462935846951811,-0.0046333870180996035,-9.582149178023612e-05,-9.396617930111122e-05,-0.0046333870180996035,-0.00028091661623067584,-3.205214272596808e-05,-3.205214272596808e-05,-0.00028091661623067584,-9.396617930111122e-05,-9.582149178023612e-05,0.02677573694744349,1.956414942032896,0.013923383212670616,1.956414942032896,0.02286518940133675,-3.6571976096953,3.7623364269863377,-1.901742757041556
"mp-300773525, Fe3O4, LiFe3O4, mp-715614, mp-773525",-0.4792553684451353,-37.88256810834115,0.041489263109729495,0.04148926310972945,0.041489263109729495,-39.959129224236975,0.04148926310972945,-238.1421392425549,1.0,-37.88256810834115,-0.7095751582318929,0.011312795053048936,7.368859456440868e-05,0.00010065872204918659,0.011312795053048936,0.00036916219058191817,2.0092522873921115e-05,2.0092522873921115e-05,0.00036916219058191817,0.00010065872204918659,7.368859456440868e-05,-0.8654402961195543,2.940924810025562,-0.9890746241366336,2.940924810025562,0.6464048721477731,-0.011056123264908124,2.5733092087723666,-0.012635569445609285
"mp-300773529, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-769488, mp-773529",-0.01452955472236333,-4.48404506863777,-0.01452955472236333,0.014743775211107256,-0.01452955472236333,8.60100480330264,0.014743775211107256,-1086.7968470298354,1.0,-4.48404506863777,-1.363238868059082,-0.004962618654298469,-0.00010075395308940856,-0.00010064307437545136,-0.004962618654298469,-0.00029466278963393745,-3.441285412045187e-05,-3.441285412045187e-05,-0.00029466278963393745,-0.00010064307437545136,-0.00010075395308940856,-0.001991059333739109,1.9189445549680824,-0.0010353508535443368,1.9189445549680824,0.02004392059492736,-3.5726489275572217,3.690277990323235,-1.857777442329756
"mp-300773718, Li2Fe2(PO4)3, Li3Fe2(PO4)3, mp-776769, mp-19430",-0.012265969863436864,-2.799122379099304,-0.012265969863436864,0.0124182922620788,-0.012265969863436864,6.740524387431259,0.0124182922620788,-863.7958224432193,0.2895310229739798,-0.5679845510098349,-1.3781185365118072,-0.00257018098541655,-6.443762339096154e-05,-4.0029993312658504e-05,-0.00257018098541655,-0.00019103973393028224,-1.3502100219450333e-05,-1.3502100219450333e-05,-0.00019103973393028224,-4.0029993312658504e-05,-6.443762339096154e-05,-0.24830637368638925,-0.04060812119752407,-0.04868752425223318,-0.04060812119752407,-0.04599434466463078,-0.2483056815750889,-0.2071014181073728,-0.04868738854413509
"mp-300773728, V9O22, LiV18O44, mp-850238, mp-775458",-0.00428346164097217,-3.4459059403249723,-0.00856692328194434,0.004301888615841909,-0.00428346164097217,6.920387441509793,0.008603777231683818,-3255.476106647187,1.0,-6.8918118806499455,-1.2655746217402748,-0.001170440334983902,-0.00015485510968224532,-7.108990657824372e-05,-0.001170440334983902,-0.0002601678007725104,-4.231359625513538e-05,-2.115679812756769e-05,-0.0005203356015450207,-0.00014217981315648744,-7.742755484112263e-05,0.2638259600161313,-0.013396929999999864,0.2680812174357463,0.2680812174357463,0.10692325883179196,0.0650365130428099,-0.013184280317460184,0.06608548905962941
"mp-300773728, LiV18O44, Li5V18O44, mp-775458, mp-773728",-0.001600358739125041,-0.3212155678500647,-0.0008001793695625205,0.0016029239925445804,-0.001600358739125041,3.750508556997664,0.0008014619962722902,-831.1150448225287,0.7869606479126968,-0.10710755219065196,-1.0417412251434988,-0.00045780873968389885,-3.610209772314544e-06,-7.070130109126099e-06,-0.00045780873968389885,-2.47150032887172e-05,-1.0327594341512694e-06,-2.0655188683025388e-06,-1.23575016443586e-05,-3.5350650545630494e-06,-7.220419544629088e-06,-0.037851629651421616,-0.0014152779999999866,-0.032723344343809656,-0.0014152779999999866,-0.01742891458336319,-0.02099222998487604,-0.0016370752985074473,-0.01814812140627993
"mp-300773763, Cr3Fe2Sb3O16, Li4Cr3Fe2Sb3O16, mp-775288, mp-773763",0.09562581823745732,7.641718043067195,0.02390645455936433,0.09562581823745744,0.09562581823745732,-4.696724406534756,0.02390645455936436,-228.8294825143021,1.0,1.9104295107667988,-0.4262450905752562,0.03310942705309087,4.292626910792742e-05,0.00028311710405663114,0.03310942705309087,0.0008176917313918702,1.4862766163851254e-05,5.9451064655405017e-05,0.00020442293284796755,7.077927601415779e-05,0.00017170507643170967,-0.006970648232017381,-0.01311230906345462,-0.008132422937353612,-0.008132422937353612,-0.06959319063988782,-0.1607441485018759,-0.011239122054389672,-0.1875348399188552
"mp-300773978, Li3Co3TeO8, Li4Co3TeO8, mp-772004, mp-773978",0.00024749488375025485,0.03892463048235773,0.00024749488375025485,0.0002474948837503099,0.00024749488375025485,2.3691372227191105,0.0002474948837503099,-481.9772971919414,0.20019794691615114,0.005558301486041458,-1.245359470929682,0.00010254408590871788,8.739650136500923e-07,1.7605952299463828e-06,0.00010254408590871788,4.249277838945449e-06,3.6210826697889905e-07,3.6210826697889905e-07,4.249277838945449e-06,1.7605952299463828e-06,8.739650136500923e-07,0.06485305487173144,0.020480480862622663,0.02161768495724381,0.03697421924731304,0.02635746168905984,0.11092265774193913,0.061441442587868,0.03697421924731304
"mp-300773984, Ti6Co3O16, Li3Ti6Co3O16, mp-765900, mp-773984",0.008267480684078218,0.8328926361520215,0.0027558268946927394,0.00826748068407812,0.008267480684078218,2.0636564706756104,0.002755826894692707,-493.6726720888568,1.0,0.27763087871734043,-0.9311043276326816,0.002441823120786284,6.23820860457053e-06,2.249799886666879e-05,0.002441823120786284,7.617331881135763e-05,1.8424720401541062e-06,5.527416120462318e-06,2.5391106270452546e-05,7.499332955556262e-06,1.871462581371159e-05,-0.008126161926356285,0.0033783216666665914,-0.0045506506787595215,0.0033783216666665914,-0.003849444827354079,-0.018528581196373763,0.006032717261904627,-0.010376005469969307
"mp-300773995, Li4V5(FeO6)2, Li5V5(FeO6)2, mp-850103, mp-773995",-0.4945698882609761,-119.38800729954431,0.010860223478047814,0.010860223478047716,0.010860223478047814,-120.58164605774513,0.010860223478047716,-198.88222943841308,-0.6516281664015453,-12.938888111469462,-0.9081548305322468,0.004514705502725499,5.634763993345485e-05,9.990681036202462e-05,0.004514705502725499,0.00024032803177427998,2.342428777707733e-05,2.342428777707733e-05,0.00024032803177427998,9.990681036202462e-05,5.634763993345485e-05,-0.007875023535443748,0.7582045571343958,-0.0019894796300068407,0.7582045571343958,0.2517222449858462,-0.004149689247949415,3.0012263719903185,-0.0010483425468503784
"mp-300774004, Li2V2SiGeO10, Li4V2SiGeO10, mp-771932, mp-774004",0.005713894409897692,0.5559077175821998,0.002856947204948846,0.0057138944098977795,0.005713894409897692,3.0142331600640766,0.002856947204948889,-202.16010415496064,0.44069580511259937,0.09229767966233768,-1.090615822538078,0.0017142808192195064,6.209779851873678e-06,1.24843431172911e-05,0.0017142808192195064,4.161174619080907e-05,1.8630562149000928e-06,3.7261124298001855e-06,2.0805873095404536e-05,6.242171558645553e-06,1.2419559703747356e-05,-0.00917957248992115,-0.03074069999999996,-0.0059011537435207356,0.020665939924614074,-0.005325304606302207,0.03214701766051078,-0.0478188666666666,0.020665939924614074
"mp-300774012, Li2V5Cr2O12, Li3V5Cr2O12, mp-782662, mp-781743",-0.4901483804604828,-116.09725397834404,0.019703239079034512,0.0197032390790346,0.019703239079034512,-119.29122429545292,0.0197032390790346,-287.12708554444663,-0.36983520625762417,-22.661660506964232,-0.6479406087445141,0.008039427521052748,0.00010073114763336369,0.0001714329595440739,0.008039427521052748,0.0004201523776510178,4.110089499815244e-05,4.110089499815244e-05,0.0004201523776510178,0.0001714329595440739,0.00010073114763336369,-0.02279754717943564,1.288353389728939,-0.008799053297326035,1.288353389728939,0.4169693051889239,-0.07422027224072499,3.3380065097522515,-0.028646420864841225
"mp-300774012, Li3V5Cr2O12, Li4V5Cr2O12, mp-781743, mp-780923",0.9960277267083254,224.8340096052753,-0.0019861366458373184,0.0019900892349953288,-0.0019861366458373184,232.12298748847599,0.0019900892349953288,558.3177834647781,0.6071743400158257,32.22822512454952,-1.2084889545571222,-0.0009250670682616,-1.0133788907851117e-05,-1.9965726208209462e-05,-0.0009250670682616,-4.286679511508178e-05,-4.719934257804134e-06,-4.719934257804134e-06,-4.286679511508178e-05,-1.9965726208209462e-05,-1.0133788907851117e-05,0.008905726629847692,-0.4896753045774662,0.0013475770558322164,0.0032247832206138143,-0.1617009814336734,0.021311610849273903,-3.2361150563380376,0.0032247832206138143
"mp-300774012, Li4V5Cr2O12, Li5V5Cr2O12, mp-780923, mp-774012",-0.4924436271229834,-120.815307316998,0.01511274575403319,0.01511274575403321,0.01511274575403319,-123.0454284797064,0.01511274575403321,-196.3122777580412,-0.6447091462250718,-12.96064878495543,-0.7897556576903387,0.00927940305905147,7.827451509258698e-05,0.0002026805562971171,0.00927940305905147,0.00033009232351606077,4.806146987565651e-05,4.806146987565651e-05,0.00033009232351606077,0.0002026805562971171,7.827451509258698e-05,-0.09111932480483682,0.7845702360690621,-0.02301961889806403,0.7845702360690621,0.25004560377246515,-0.045179648170509734,3.105590517773372,-0.011413805853602457
"mp-300774096, Li8(FeO2)5, Li2FeO2, mp-764936, mp-774096",-0.791688087182645,-127.5632749076008,0.1038989102169361,0.041559564086774525,0.041559564086774435,-129.3202697637253,0.10389891021693634,-60.34817384647788,-3.174342242988893,-31.900653600693026,-0.8004996866032097,0.014713893617551668,0.0003136293026394935,0.00013961752001443207,0.014713893617551668,0.0003943513132210483,0.00011103841668668921,4.4415366674675677e-05,0.0009858782830526212,0.00034904380003608024,0.00012545172105579737,-2.68438315477134,0.024085224865867616,-0.8947943849237805,4.3123346685091475,1.1472085028170782,12.937004005527436,0.07225567459760282,4.3123346685091475
"mp-300774149, CrWO6, Li2CrWO6, mvc-5774, mp-774149",-0.0804604573974471,-4.059606094312711,-0.04023022869872355,0.08750081281955713,-0.0804604573974471,6.710255226816193,0.043750406409778564,-172.5653636409711,1.0,-2.0298030471563555,-1.3218418295897885,-0.018938892396915347,-4.560852486169574e-05,-0.00012214715645350604,-0.018938892396915347,-0.0005189329910152166,-1.0735396897769817e-05,-2.147079379553963e-05,-0.0002594664955076083,-6.107357822675302e-05,-9.121704972339148e-05,-0.00764527340683685,0.0244907138486612,-0.009556591758546062,0.0244907138486612,-0.3038918566097026,-0.7412877535353782,0.01959257107892896,-0.9266096919192228
"mp-300774155, LiFeO3, Li2FeO3, mp-765652, mp-774155",-0.8307021347478596,-45.27715795100811,0.015787191512842715,0.01578719151284269,0.015787191512842715,-45.00144990996323,0.01578719151284269,-128.93533653474785,-2.5440494131831013,-14.93270140136861,-1.1513300530447337,0.0038331273212055283,1.902917007000345e-05,1.6836967247686665e-05,0.0038331273212055283,6.934505539750563e-05,4.620279144384851e-06,4.620279144384851e-06,6.934505539750563e-05,1.6836967247686665e-05,1.902917007000345e-05,2.420453979376783,0.9077271874925136,0.9076702422662936,0.9077271874925136,0.8825304950137186,2.219184147419597,2.42060583331337,0.8321940552823488
"mp-300774192, LiVO3, Li2VO3, mp-763200, mp-774192",0.003406559060350016,0.18508914986806752,0.003406559060350016,0.003406559060350034,0.003406559060350016,3.3652530583112013,0.003406559060350034,-241.23317932588063,0.402036996288049,0.06155610908958367,-1.2287090058728132,0.0010889691939584393,4.144681007061184e-06,4.584050766526727e-06,0.0010889691939584393,1.434001967957602e-05,1.3249234360875943e-06,1.3249234360875943e-06,1.434001967957602e-05,4.584050766526727e-06,4.144681007061184e-06,-0.7290477568623459,-0.012373555659173752,-0.2733929088233797,0.009903617960063116,-0.09195428217416346,0.026409647893501642,-0.03299614842446333,0.009903617960063116
"mp-300774237, Li4Cr2Ni5O12, Li5Cr2Ni5O12, mp-780901, mp-774237",-0.493757076594248,-111.4958630722616,0.01248584681150396,0.012485846811503887,0.01248584681150396,-113.04388240028824,0.012485846811503887,-209.2801887870561,-0.6489763512735104,-12.036892754536574,-0.8628940545639119,0.003244045218103318,6.018732390292508e-05,7.554781876476185e-05,0.003244045218103318,0.00029077230082248467,1.5637737932025865e-05,1.5637737932025865e-05,0.00029077230082248467,7.554781876476185e-05,6.018732390292508e-05,-0.10267457612102752,0.7518450133317621,-0.025938840283206945,0.7518450133317621,0.2405286293906829,-0.017101127636170634,2.976053177771558,-0.004320284876506264
"mp-300774245, Li4Mn5(NiO6)2, Li5Mn5(NiO6)2, mp-762589, mp-774245",-0.4965477472047976,-114.94835998349664,0.006904505590404739,0.006904505590404675,0.006904505590404739,-115.23713549536815,0.006904505590404675,-207.46631963827252,-0.6581167410829534,-12.573638862683005,-1.0182903443513625,0.002279037828209549,3.492234317612737e-05,5.261691181514249e-05,0.002279037828209549,0.00015940663962690527,1.1527160070478614e-05,1.1527160070478614e-05,0.00015940663962690527,5.261691181514249e-05,3.492234317612737e-05,0.015450740743802671,0.7504360354198315,0.0039033450300133055,0.7504360354198315,0.2504636819951125,-0.011670490588674498,2.9704759735368342,-0.002948334464507241
"mp-300774249, LiMnCr2O6, Li2MnCr2O6, mp-850948, mp-850919",2.026925830484664,227.0806014435955,0.008975276828221329,0.008975276828221412,0.008975276828221329,229.90356019321143,0.008975276828221412,747.1622576539131,0.8182974969320819,75.23926112676125,-1.0113858130197633,0.002404372116910902,2.2390647143483767e-05,2.4114935225793214e-05,0.002404372116910902,9.001860312046727e-05,5.998193560125757e-06,5.998193560125757e-06,9.001860312046727e-05,2.4114935225793214e-05,2.2390647143483767e-05,-1.0125509658959864,-0.8192581077124125,-0.20626038194177496,0.0011574067101965586,-0.3414536943146636,0.005681814759146743,-4.021812528770027,0.0011574067101965586
"mp-300774249, Li2MnCr2O6, Li3MnCr2O6, mp-850919, mp-774249",-0.6623279617321292,-76.48416434205411,0.01301611480361263,0.013016114803612531,0.01301611480361263,-76.4986152384106,0.013016114803612531,-118.64888778137056,-1.1537842783884615,-15.055392375374046,-1.0472277898625402,0.004303392955919893,3.2893987107247624e-05,4.4275874908677054e-05,0.004303392955919893,0.0001339175568545175,1.0875422854303678e-05,1.0875422854303678e-05,0.0001339175568545175,4.4275874908677054e-05,3.2893987107247624e-05,-5.854901067661648,-0.6861989893254666,-2.602178252294065,-0.6861989893254666,-1.5330442145585241,-2.9491996546260912,-1.5439477259822998,-1.3107554020560406
"mp-300774301, Cr3(NiO6)2, Li2Cr3(NiO6)2, mp-776703, mp-780190",0.07738796965898308,10.066328097365847,0.03869398482949154,0.07738796965898298,0.07738796965898308,-5.741790336855817,0.03869398482949149,-958.3640919524828,1.0,5.033164048682924,-0.3422022578986436,0.015699641322147517,0.00011309234556965652,0.00014036633189635312,0.015699641322147517,0.000691905325162667,2.294296218841126e-05,4.588592437682252e-05,0.0003459526625813335,7.018316594817656e-05,0.00022618469113931303,-1.7405483028685254,0.4013839372929269,-0.4863296728603233,0.4013839372929269,-0.030676205605798836,-0.02534925921052673,1.4365319861010013,-0.007082881250000117
"mp-300774310, Li4Cr2Fe3Co3O16, Li10Cr2Fe3Co3O16, mp-775698, mp-774310",0.12340971882810145,6.788778395448388,0.02056828647135024,0.12340971882810135,0.12340971882810145,-3.257415907888555,0.020568286471350228,-133.64639626850018,0.5676427953454378,0.4557301172733724,-0.4947693086025589,0.04333841517015291,2.333167658136107e-05,0.00020852148856431688,0.04333841517015291,0.0005937821715977791,8.193502877250788e-06,4.916101726350473e-05,9.896369526629652e-05,3.4753581427386154e-05,0.00013999005948816642,-0.025070990135285555,-0.02030221130812481,-0.021310341614992723,-0.02030221130812481,-0.028969491626468623,-0.053289319948574505,-0.023884954480146846,-0.04529592195628833
"mp-300774315, Li4Ti3Co3(NiO8)2, Li10Ti3Co3(NiO8)2, mp-763517, mp-774315",0.10454403011058844,5.7733982002504405,0.0174240050184314,0.10454403011058844,0.10454403011058844,-2.341186025540728,0.0174240050184314,-131.88434282286482,0.5602581042734391,0.3914387292513075,-0.5974825027312406,0.04038469536783516,2.0113945394247508e-05,0.00019166294487821893,0.04038469536783516,0.0004961586684739843,7.769889457415183e-06,4.66193367444911e-05,8.269311141233073e-05,3.1943824146369824e-05,0.00012068367236548503,-0.026141437495866483,-0.02128159705386521,-0.02222022187148652,-0.02128159705386521,-0.022836933405957955,-0.02942233093237898,-0.025037173004547303,-0.025008981292522138
"mp-300774318, Li4Fe3Co3(NiO8)2, Li10Fe3Co3(NiO8)2, mp-764308, mp-774318",0.05499478112194065,2.7686491558662016,0.009165796853656774,0.054994781121940665,0.05499478112194065,0.04152613109394167,0.00916579685365678,-135.89212072681636,0.5396050346355744,0.1925268748975872,-0.8672506361138785,0.0187811356736657,9.988193728121334e-06,9.192925004916756e-05,0.0187811356736657,0.0002691865429760438,3.411044061194801e-06,2.046626436716881e-05,4.486442382934063e-05,1.532154167486126e-05,5.9929162368728e-05,-0.012155711907705305,-0.013302212421673064,-0.010332355121549508,-0.010332355121549508,-0.013062273387605986,-0.01829676778775928,-0.015649661672556547,-0.015552252619595388
"mp-300774319, Li4Ti2Fe3Ni3O16, Li10Ti2Fe3Ni3O16, mp-767786, mp-774319",0.0781900046521716,4.176695511506799,0.0130316674420286,0.07819000465217152,0.0781900046521716,-1.020426570915015,0.013031667442028586,-132.150258437164,0.5495095636033288,0.28705943524252525,-0.7409655302270649,0.027123779362242702,1.4825999969072765e-05,0.00012899099601392067,0.027123779362242702,0.0003718437037744274,5.143076199760503e-06,3.085845719856302e-05,6.197395062907124e-05,2.149849933565345e-05,8.895599981443658e-05,-0.012580921613350364,-0.018560299846270657,-0.010693783371347809,-0.010693783371347809,-0.020288662636132257,-0.037190476106798,-0.021835646877965482,-0.031611904690778306
"mp-300774351, Cr3(CuO6)2, Li3Cr3(CuO6)2, mp-764630, mp-774351",0.07501704214731794,6.371093750840615,0.02500568071577265,0.07501704214731797,0.07501704214731794,-2.4637514445798407,0.02500568071577265,-661.0663528034032,1.0,2.1236979169468717,-0.5749034278318653,0.018387947988374058,4.771828940718989e-05,0.00011340805178111479,0.018387947988374058,0.0004626691681795091,1.1696561189262504e-05,3.5089683567787513e-05,0.00015422305605983632,3.780268392703827e-05,0.00014315486822156966,-0.06019115404168456,-0.03163123267397724,-0.017703280600495457,-0.013862914166666705,-0.021065809147046463,-0.0471339081666668,-0.1075461910915226,-0.013862914166666705
"mp-300774353, Li2Ti(NiO3)2, Li3Ti(NiO3)2, mp-762559, mp-774353",-0.6663950815816069,-71.94133117602793,0.0008147552551791147,0.0008147552551791558,0.0008147552551791147,-71.09285164483606,0.0008147552551791558,-121.38410100432577,-1.180041981157523,-14.374189561336724,-1.211268290458146,0.00022155108314969628,1.973139169422715e-06,2.3317226327886398e-06,0.00022155108314969628,8.574922052631048e-06,5.365428665993593e-07,5.365428665993593e-07,8.574922052631048e-06,2.3317226327886398e-06,1.973139169422715e-06,-5.6680402286556175,-0.6569439598395084,-2.519128990513608,-0.6569439598395084,-1.4894668191861902,-2.9077368912122723,-1.4781239096388936,-1.2923275072054543
"mp-300774369, V12O29, LiV24O58, mp-774272, mp-765490",1.0080407773041111,1066.4522977810034,0.008040777304111192,0.004020388652055562,0.004020388652055596,1056.2747070686655,0.008040777304111124,-4314.759221665334,1.0,2132.9045955620068,-0.6703281305314426,0.0010216959833358108,0.00019114084148177726,8.224587367974549e-05,0.0010216959833358108,0.000323638717009388,4.857436603635559e-05,2.4287183018177795e-05,0.0006472774340187759,0.00016449174735949098,9.557042074088866e-05,0.005160294809804039,6.995736148191925,0.005223225234313844,6.995736148191925,2.128387656477547,-0.6083771702105436,6.911450170502868,-0.6157964039935989
"mp-300774408, Li4Mn3Cr3(NiO8)2, Li10Mn3Cr3(NiO8)2, mp-761445, mp-774408",0.07857249421184588,4.193439391389628,0.013095415701974313,0.07857249421184576,0.07857249421184588,-1.0335160070919456,0.013095415701974292,-131.95755581493205,0.5496693191038441,0.2881540004237338,-0.7388830870688383,0.031237763491149182,1.4881431235456256e-05,0.00014833030570869128,0.031237763491149182,0.00037309591930419976,5.9163532226637415e-06,3.549811933598245e-05,6.218265321736663e-05,2.472171761811521e-05,8.928858741273753e-05,-0.02082938445971524,-0.010765348305261123,-0.017704976790757953,-0.010765348305261123,-0.015804736311042424,-0.022286922161303752,-0.012665115653248382,-0.01894388383710819
"mp-300774411, LiV2O4, Li2VO2, mp-764906, mp-774411",-0.7144039490751757,-23.46272137273777,0.09492280246619826,0.1423842036992975,0.14238420369929738,-24.789150566245013,0.09492280246619833,-51.572053355055104,-0.2505174913530775,-9.025330058087953,-0.7790652232630234,0.1271288531899,6.672365025937333e-05,0.00030617480534650296,0.1271288531899,0.0003429155125542551,5.9574734540303246e-05,8.936210181045487e-05,0.0002286103417028368,0.00020411653689766867,0.00010008547538906,0.8330645389275227,0.9822539949952044,1.0413306736594037,1.0413306736594037,0.801332629803515,0.30433057660474994,0.7858031959961636,0.3804132207559374
"mp-300774552, LiY4Ti4(S2O5)2, LiY2Ti2S2O5, mp-756557, mp-644527",-0.4943188479158202,-170.6962961346302,0.022724608336719347,0.011362304168359705,0.011362304168359674,-173.19101092534785,0.02272460833671941,-567.3090350749458,-0.03175514508385248,-112.93225213140236,-0.7722427770426256,0.014255380460184952,0.00017431815708872605,0.0004516936610510943,0.014255380460184952,0.00036002411735813484,0.00021870314450284786,0.00010935157225142393,0.0007200482347162697,0.0009033873221021886,8.715907854436301e-05,0.23102139350813405,0.12601166918625495,0.12601166918625495,11.755126116819605,4.0023831517307045,21.551064547502605,0.23102139350813405,11.755126116819605
"mp-300774714, LiSb(PO4)2, Li3Sb(PO4)2, mp-774064, mp-774714",0.12574740460109374,10.954895165690862,0.06287370230054687,0.1257474046010938,0.12574740460109374,-6.359783619806652,0.0628737023005469,-339.68489352872905,0.6545504903680495,2.6075161353874345,-0.2678351698837502,0.036803314437963766,0.00011533695493141314,0.0002283091774425353,0.036803314437963766,0.0007800733968784855,3.375642011955396e-05,6.751284023910792e-05,0.0003900366984392428,0.00011415458872126768,0.00023067390986282628,-0.21557546712159145,-0.09452520666666656,-0.09145625877885699,0.021145329616333967,-0.05494537860972987,0.04984256266707293,-0.22280941571428545,0.021145329616333967
