,dVweight,dVnormNumDensnorPerFormulaUnit,dvnormweight2,dVnormNumDens,dVnormLiPerFormulaUnit,dVraw2,dVoriginal,VnormLiFrac,VoverLi,dVperAtom,dVdensity,dVraw3,dvnormweight,dVnormLiPerFormulaUnit2,dVraw,avgVolt2,energy_grav3,energy_vol4,energy_grav2,volumetricCap3,energy_grav4,volumetricCap4,volumetricCap2,gravCap4,gravCap2,avgVolt3,avgVolt4,energy_vol3,energy_vol2,gravCap3,deltax2,anisotropyMean,deltaz,deltaz2,deltay,deltay2,max Anisotropy,deltax
"mp-300771803, NbFeO4, LiNbFeO4, mp-771457, mp-771803",-4.091212142136866,1.1131224466955014,-0.0006707485068415479,1.1131224466955014,0.013395071778314229,0.013395071778314184,0.013395071778314229,1.0,1.0984091769285842,-0.9196295693301152,1.5768980660386482,-0.018622661543948732,-0.0006707485068415478,0.013395071778314184,0.013395071778314184,0.004324325362593328,3.544620928125148e-05,-1.1225484362263693e-05,3.544620928125148e-05,2.5011230944473365e-05,-4.9279523796907703e-05,-3.477216818132528e-05,2.5011230944473365e-05,-0.00015264872624312718,0.0001097985183304446,0.004324325362593328,-0.00601194595790542,8.074365118219405e-06,8.074365118219405e-06,0.0001097985183304446,-0.08312242017117072,-0.0035832496129643383,0.03780748912060261,0.12962567698492322,-0.024313198742904163,-0.08335953854709999,0.03780748912060261,-0.024244039216591462
"mp-300771807, Mn3NbO8, Li2Mn3NbO8, mp-771989, mp-771807",10.440930991433364,3.4732188850483614,0.0018821931525417816,6.946437770096723,0.04506409854582505,0.0901281970916501,0.0901281970916501,1.0,6.372129249228762,-0.4592308174500998,-3.8275932514334112,0.05225721068717002,0.001882193152541781,0.04506409854582505,0.0901281970916501,0.023590176418677104,0.00017585931386724946,2.3687014262864888e-05,8.792965693362473e-05,0.00015608252247996268,0.00010196495117634404,9.049817399016864e-05,7.804126123998136e-05,0.0003895654298195948,0.0003359424410255989,0.023590176418677104,0.013677815145960885,4.08530777269434e-05,2.0426538863471687e-05,0.0006718848820511978,-0.025237123430453774,-0.06459815144395263,-0.14726251571318993,-0.252450026936897,-0.03181028328423663,-0.0545319142015485,-0.014721655334431372,-0.014721655334431372
"mp-300771850, V(TeO3)4, Li3V(TeO3)4, mp-762679, mp-771850",28.871463394176125,4.348690617908201,0.005373008647570243,13.046071853724609,0.047538607221490066,0.1426158216644701,0.14261582166447018,1.0,11.417723793392033,-0.1918436772346692,-9.204795294795037,0.1118821590683552,0.00537300864757025,0.04753860722149003,0.1426158216644701,0.04103686322006152,0.00039511480268371736,6.617157480559078e-05,0.00013170493422790577,0.00029313784572431687,0.0003099676928421369,0.00022996673651990516,9.771261524143896e-05,0.0010772338267441086,0.0004577154767276487,0.04103686322006152,0.032193432712221214,8.434868964197951e-05,2.811622988065984e-05,0.0013731464301829461,-0.1051184032761766,-0.0613182538706587,0.05600042111667965,0.047600357949177705,-0.1162864729919774,-0.0988435020431808,0.05600042111667965,-0.12366870973667834
"mp-300771851, Mn3TeO8, Li3Mn3TeO8, mp-774019, mp-771851",4.7763554207618615,1.577464086102354,0.0015595785750649224,4.732392258307062,0.02787130171779332,0.08361390515338,0.08361390515337996,1.0,4.367231018170826,-0.6655443793864797,-1.780218043945215,0.03247510466857688,0.0015595785750649241,0.027871301717793336,0.08361390515338,0.026193491201301624,0.00014374099578617693,1.2937780920041695e-05,4.7913665262058976e-05,0.0001063341737863044,5.582808116375682e-05,4.1299511333938535e-05,3.54447245954348e-05,0.0001782123599884844,0.0001529482508453671,0.026193491201301624,0.010173384042251394,3.331100539270352e-05,1.1103668464234507e-05,0.0004588447525361014,-0.030363531471320943,-0.12311852784366707,-0.17381092230389386,-0.13904873784311508,-0.1575902468879562,-0.12607219751036494,-0.03795441433915118,-0.03795441433915118
"mp-300771908, FePO4F, LiFePO4F, mp-772533, mp-771908",-8.346398207667429,-0.9024961573373051,-0.000850380869838854,-0.9024961573373051,0.008345130872271511,-0.00827606601824182,0.008345130872271511,1.0,-0.9100276058820072,-1.0579324621276929,5.404484463707829,-0.047219948940411885,-0.0008503808698388537,-0.00827606601824182,-0.00827606601824182,-0.0016851777889016401,-1.1113746832614462e-05,-2.3559215997498668e-05,-1.1113746832614462e-05,-2.027857751379791e-05,-6.341062973833147e-05,-0.00011570151720335672,-2.027857751379791e-05,-0.0003114155440624254,-5.458065202526341e-05,-0.0016851777889016401,-0.009614955822253876,-4.129136759113511e-06,-4.129136759113511e-06,-5.458065202526341e-05,-0.07778107750000074,0.002884532499999944,0.018698738749999944,0.1308911712499996,0.0010664412499999942,0.00746508874999996,0.018698738749999944,-0.011111582500000106
"mp-300771916, NiH8(CO5)2, Li2NiH8(CO5)2, mp-772564, mp-771916",-10.107759674349797,-1.262157347833171,-0.002751210877630138,-2.524314695666342,0.012955225053927877,-0.02525605437115076,0.02591045010785576,1.0,-2.5897208256449313,-1.265188570897082,8.26594955761907,-0.07638461880652314,-0.002751210877630142,-0.01262802718557538,-0.02525605437115076,-0.005843256152837496,-2.8849952467683867e-05,-3.968857027749277e-05,-1.4424976233841932e-05,-5.671992152998962e-05,-8.725403380298217e-05,-0.00017154419772524255,-2.835996076499481e-05,-0.0003771343518391243,-6.23484534196838e-05,-0.005843256152837496,-0.01767239202387837,-1.312275566080319e-05,-6.561377830401595e-06,-0.0001246969068393676,-0.12457904757066796,0.002716875976654117,0.055139214813899606,0.10068900096451233,0.02123327249999996,0.038773801956521664,0.055139214813899606,-0.06822185938393721
"mp-300771919, FeO2, Li(FeO2)2, mvc-12125, mp-770095",-1.3501850700060922,4.727621059686464,-0.0005325648161216825,2.363810529843232,0.06364495764065213,0.0318224788203261,0.031822478820326065,1.0,2.290908153644565,-0.8090651270780436,0.5532556567400886,-0.007393064777401195,-0.0005325648161216823,0.0636449576406522,0.0318224788203261,0.0065694204999670715,4.476483998377237e-05,-2.5473484114071485e-06,8.952967996754473e-05,5.311348382776797e-05,-1.039986116790624e-05,-1.2339435551492198e-05,0.00010622696765553594,-5.03772534809862e-05,0.00043368457607060576,0.0065694204999670715,-0.0015262214983460616,1.0964727526503633e-05,2.1929455053007265e-05,0.00021684228803530288,-0.0923732293169012,-0.008524585162415388,0.0141553800057741,0.02426636572418417,0.014155248275172116,0.024266139900295056,0.0141553800057741,-0.05388438376819238
"mp-300771942, Mn5O8, Li3Mn5O8, mp-761290, mp-771942",-6.747447429817071,0.02562104929608399,-0.002295384321420833,0.07686314788825196,0.00048065452128772296,0.0014419635638632715,0.001441963563863169,1.0,0.07675247361785864,-0.9937514912232596,2.6756724560952883,-0.047796787724946,-0.002295384321420835,0.0004806545212877572,0.0014419635638632715,0.0005052853011819106,2.6614520705190057e-06,-2.006028478072407e-05,8.871506901730018e-07,1.7270714005088887e-06,-8.821919141555855e-05,-5.724726143203427e-05,5.756904668362964e-07,-0.00025175650144019867,2.531716176768571e-06,0.0005052853011819106,-0.0167486994029325,6.051912923727283e-07,2.017304307909094e-07,7.595148530305713e-06,-0.025443796560955502,-0.0105997442579584,0.030831745458920718,0.025050793185373083,-0.031315536311619915,-0.025443873253191168,0.030831745458920718,-0.031315441921176
"mp-300771987, MnV4O12, Li3MnV4O12, mp-762803, mp-771987",-2.281250918140256,0.6898036369044788,-0.0006970293034732558,2.069410910713436,0.010338987577913331,0.03101696273374005,0.031016962733739994,1.0,2.0071550571063312,-0.8242372111754729,0.982633235488774,-0.0145142411862236,-0.0006970293034732562,0.01033898757791335,0.03101696273374005,0.008634732638321117,5.063709713374384e-05,-6.057362354444899e-06,1.6879032377914608e-05,4.649849112334488e-05,-2.369539039262237e-05,-2.17587492609508e-05,1.549949704111496e-05,-8.511659498380146e-05,6.063144513866064e-05,0.008634732638321117,-0.004040582347375363,1.294459558732614e-05,4.314865195775378e-06,0.00018189433541598195,-0.019549734807981042,0.012984181273911766,0.028911308246069467,0.024574612009159048,0.03304092358505528,0.02808478504729699,0.03304092358505528,-0.02299968800938945
"mp-300772003, Co7O12, Li5Co7O12, mp-771737, mp-772003",-1.3447490802892472,0.3854943075765206,-0.0003030832604451525,1.927471537882603,0.009257267097740707,0.046286335488703416,0.04628633548870354,1.0,1.842202724536504,-0.8241119251429266,0.4426714339776013,-0.010518504553749015,-0.00030308326044515215,0.009257267097740685,0.046286335488703416,0.012898963436183585,6.152948122794752e-05,-2.742731616219519e-06,1.2305896245589504e-05,4.3309193805224386e-05,-1.398248795573663e-05,-9.841953298952167e-06,8.661838761044881e-06,-5.0174429262314975e-05,4.415818720089788e-05,0.012898963436183585,-0.0029312712749803324,1.2069300830274624e-05,2.413860166054925e-06,0.00022079093600448936,-0.010784060350162291,-0.011081965967141016,-0.006001867186864729,-0.0047514781896012435,-0.01362205974593227,-0.01078413063219638,-0.006001867186864729,-0.013621970968626052
"mp-300772030, TiO2, Li3Ti4O8, mvc-11115, mp-761891",-11.712839952277534,-2.8436849787335943,-0.00495901963158441,-2.132763734050196,0.06255122044563717,-0.04481117029076445,0.04691341533422788,1.0,-2.2328189649154715,-1.179244681163057,5.480622032594099,-0.10326166578848216,-0.0049590196315844005,-0.059748227054352586,-0.04481117029076445,-0.022292022634402192,-9.434388209760868e-05,-5.493522439616597e-05,-0.00012579184279681158,-4.792199318294675e-05,-0.00021740352593199462,-0.0001104301631014366,-6.389599091059567e-05,-0.0004370220945010489,-0.00025286533129828575,-0.022292022634402192,-0.05136914247243709,-2.383955049127757e-05,-3.178606732170343e-05,-0.00018964899847371432,0.018313350681429103,0.045614795538064745,0.057903283314065135,0.046322626651252106,0.056049414948342736,0.04483953195867419,0.057903283314065135,0.02289168835178638
"mp-300772068, Co4TeO8, Li3Co4TeO8, mp-780537, mp-772068",5.4601558835451725,1.3596797426478144,0.0015359779784731911,4.0790392279434435,0.025240076666395383,0.07572022999918608,0.07572022999918615,1.0,3.7919145835404886,-0.6718790033368607,-1.669557653951568,0.031983669445747265,0.0015359779784731929,0.02524007666639536,0.07572022999918608,0.028346984853470418,0.0001805613570576123,1.4493100999462423e-05,6.018711901920411e-05,9.165370122984163e-05,7.626779209292277e-05,3.871385075885327e-05,3.055123374328054e-05,0.00020372589143635857,0.00016077133136664363,0.028346984853470418,0.011973558365403114,3.431191480209122e-05,1.1437304934030408e-05,0.00048231399409993085,0.035180003595079265,0.03886836332764471,0.030008136544273256,0.024381610942222017,0.0432984874754864,0.0351800210738327,0.0432984874754864,0.04329846596317447
"mp-300772084, Cu3(P2O7)2, Li5Cu6(P2O7)4, mp-772942, mp-772084",-0.0848964273218208,1.3221168303863196,-1.1001668471021916e-05,3.3052920759657987,0.012731271629145979,0.031828179072864886,0.03182817907286495,1.0,3.2033357326369236,-0.7326432957879347,0.03966564336876257,-0.00038181290428681555,-1.1001668471021865e-05,0.012731271629145956,0.031828179072864886,0.006968631809356807,5.7813267565995764e-05,-1.950637207096829e-07,2.3125307026398306e-05,7.426804094763972e-05,-6.935317143072962e-07,-8.909242449903706e-07,2.970721637905589e-05,-3.167601933860957e-06,0.00010562136632945756,0.006968631809356807,-8.359615999221267e-05,1.6260642224662177e-05,6.504256889864871e-06,0.0002640534158236439,-0.016442646095808425,-0.01747813331847296,-0.050805862552875065,-0.04540098355788835,0.016771566561813243,0.014987357353109706,0.016771566561813243,-0.01840010396435705
"mp-300772150, Ti13O22, Li2Ti13O22, mp-656852, mp-772150",-12.13470133215433,-1.094616109433291,-0.0008846238815798738,-2.1892322188665814,0.00538838141155773,-0.01066186246012995,0.01077676282311546,1.0,-2.2128250552540294,-1.1865825930522729,5.170103059175579,-0.024560697448183608,-0.0008846238815798771,-0.005330931230064975,-0.01066186246012995,-0.012598281098968343,-0.00023224206040107343,-0.00013389667572108956,-0.00011612103020053671,-4.919080805503914e-05,-0.0005349934874496616,-0.00011331608885308809,-2.459540402751957e-05,-0.00045276232014863086,-9.827264870507628e-05,-0.012598281098968343,-0.02902143707030717,-5.812489418994308e-05,-2.906244709497154e-05,-0.00019654529741015256,0.013270834193241751,0.00802695403499635,0.007014583317132672,0.013270833302683431,0.010051695000000029,0.019016720270270317,0.010051695000000029,0.0070145837878563535
"mp-300772208, Co3SbO8, Li3Co3SbO8, mp-765847, mp-772208",7.77707908730996,1.796643612724126,0.002504494348818095,5.389930838172377,0.03450454573451789,0.10351363720355372,0.10351363720355368,1.0,4.8843355047529435,-0.5859454511857852,-2.580898178633337,0.05215108582543919,0.0025044943488180976,0.0345045457345179,0.10351363720355372,0.02895795318479355,0.00016112473164510798,1.706913044707273e-05,5.370824388170266e-05,0.00012110869326952464,8.117606467736416e-05,6.1015630669858606e-05,4.036956442317488e-05,0.00029017346823522714,0.0001919864859416233,0.02895795318479355,0.014589272898405819,3.388017235906783e-05,1.1293390786355942e-05,0.0005759594578248699,-1.2433174751806215,-2.032394639197177,-2.992903522326673,-2.3943228178613385,-1.5501335512890826,-1.240106841031266,-1.5501335512890826,-1.5541468439757773
"mp-300772224, Ti3MnCr(PO4)6, LiTi3MnCr(PO4)6, mp-772341, mp-772224",-12.192817765773412,-2.903622393562318,-0.002123326343343976,-2.903622393562318,0.0064430667101462715,-0.0064018193609375286,0.0064430667101462715,1.0,-2.9223306263451154,-1.224063677632811,6.784592757687963,-0.014738008149150538,-0.002123326343344036,-0.0064018193609375286,-0.0064018193609375286,-0.0013307197666254714,-4.107646708770221e-05,-3.122128919403704e-05,-4.107646708770221e-05,-6.52427506753873e-05,-9.45645718107566e-05,-0.00015019920696200936,-6.52427506753873e-05,-0.0004549307238533365,-0.0001976104427664791,-0.0013307197666254714,-0.0030635289218610114,-1.3561741289126387e-05,-1.3561741289126387e-05,-0.0001976104427664791,-0.000536465028563181,-0.0005517522625429668,-0.0005519542901968322,-0.0005366222265802534,-0.0005515098966242249,-0.0005361901772735518,-0.0005515098966242249,-0.0005517926008078433
"mp-300772240, MnH4(SO5)2, LiMnH4(SO5)2, mp-772662, mp-771543",-10.121819059891116,-2.097973797260152,-0.002513948703820973,-2.097973797260152,0.0113635994743444,-0.011235918991202114,0.0113635994743444,1.0,-2.121814331199886,-1.1910106228504376,6.751915256639593,-0.034898635906442745,-0.002513948703820982,-0.011235918991202114,-0.011235918991202114,-0.0025580209373638444,-2.768186826642283e-05,-3.333400786131652e-05,-2.768186826642283e-05,-4.7140283007051394e-05,-8.597956629951139e-05,-0.00014641717998126527,-4.7140283007051394e-05,-0.00037765892676217466,-0.0001215905721581728,-0.0025580209373638444,-0.007945183781052443,-1.0732173400299072e-05,-1.0732173400299072e-05,-0.0001215905721581728,0.2470502690459336,0.036577624236428484,-0.09170839619738523,-0.173226970595061,0.07064994999999996,0.13344990555555547,0.13079131890667073,0.13079131890667073
"mp-300772251, Mn4NiO8, Li3Mn4NiO8, mp-773257, mp-772251",-2.4090638544947263,0.5729636673918991,-0.000812325691193773,1.7188910021756971,0.011150298809842049,0.033450896429526124,0.033450896429526145,1.0,1.663253675732733,-0.8550461154720533,0.8841440352237119,-0.016915057867727942,-0.0008123256911937737,0.011150298809842042,0.033450896429526124,0.010304667044144357,5.4758301990489554e-05,-6.016340316570704e-06,1.8252767330163182e-05,3.862250730045169e-05,-2.768953737485157e-05,-1.9530177535309175e-05,1.2874169100150565e-05,-8.988547062604898e-05,5.925193185746693e-05,0.010304667044144357,-0.005210743446788999,1.1897800077784865e-05,3.965933359261621e-06,0.0001777557955724008,-0.014398024454436534,-0.004896832523100496,0.02075084575642035,0.016860062177091534,-0.01772069784333841,-0.014398066997712457,0.02075084575642035,-0.017720645482383432
"mp-300772256, VPO5, LiVPO5, mp-770892, mp-772256",-2.524344233004149,2.916384528899865,-0.00026923225636859486,2.916384528899865,0.0272780808101849,0.027278080810184933,0.0272780808101849,1.0,2.838943596070692,-0.8090534343287052,1.622601188011476,-0.014949928731635337,-0.0002692322563685948,0.027278080810184933,0.027278080810184933,0.007451296974954261,4.694426166160857e-05,-9.810254706582054e-06,4.694426166160857e-05,6.55295086284046e-05,-2.572810642669004e-05,-3.591387131047545e-05,6.55295086284046e-05,-9.418673937695216e-05,0.00017185590206430945,0.007451296974954261,-0.004083731531883418,1.7900080024352712e-05,1.7900080024352712e-05,0.00017185590206430945,-0.14210617749999965,-0.009931865000000059,0.003876654999999785,0.02713658499999849,-0.013371367500000007,-0.09359957250000006,0.003876654999999785,-0.02030088249999995
"mp-300772283, Cr3SbO8, Li2Cr3SbO8, mp-773170, mp-772283",2.5869997367422624,1.7440311033670377,0.00044410173792274523,3.4880622067340754,0.0234828154652934,0.0469656309305868,0.04696563093058681,1.0,3.3315918915444627,-0.7182062144164796,-0.9045788816640964,0.0123300406516871,0.000444101737922745,0.0234828154652934,0.0469656309305868,0.010921932603694576,8.550126761574674e-05,4.784978890261955e-06,4.275063380787337e-05,7.837478227153241e-05,2.2446927350577868e-05,2.0575987851698732e-05,3.9187391135766214e-05,9.652450200217476e-05,0.0001838328949942488,0.010921932603694576,0.0028673706778809,1.8226180993161808e-05,9.113090496580904e-06,0.0003676657899884976,-0.0164343559871901,-0.032373952195364465,-0.08962693652195552,-0.15364617689478088,0.0020917875950563487,0.0035859215915251697,0.0020917875950563487,-0.009586707659194229
"mp-300772298, Ti2Ni(PO5)2, LiTi2Ni(PO5)2, mp-772218, mp-772298",-0.8325711092061158,2.905590287697826,-0.00015646573084048115,2.905590287697826,0.016229897053864798,0.0162298970538648,0.016229897053864798,1.0,2.8591859933676176,-0.7565515441920274,0.38970342398718383,-0.0021720572755275593,-0.00015646573084048177,0.0162298970538648,0.0162298970538648,0.009108661097382686,0.00013027041368087318,-4.9036649362572575e-06,0.00013027041368087318,6.528696814206725e-05,-1.7434170955147607e-05,-8.737395787507156e-06,6.528696814206725e-05,-3.106436794567213e-05,0.0002321170346114289,0.009108661097382686,-0.0012190178126960847,3.6640828029164916e-05,3.6640828029164916e-05,0.0002321170346114289,-0.011894462098827885,-0.01942752786512229,-0.02210514547599196,-0.041447147767484926,-0.029833725000000037,-0.05593823437500006,-0.006343713119374872,-0.006343713119374872
"mp-300772356, V3Cr3(WO8)2, Li4V3Cr3(WO8)2, mp-775969, mp-772356",3.2115613050576903,0.820713595738067,0.0004818491783294622,3.282854382952268,0.010887661359537336,0.043550645438149294,0.04355064543814935,1.0,3.1458505605867515,-0.7386961273711045,-0.9951273997076324,0.013378060587139187,0.00048184917832945994,0.010887661359537323,0.043550645438149294,0.014348422082732919,0.00012851931051328631,7.465378909821101e-06,3.212982762832157e-05,7.376387869353316e-05,3.947907328046163e-05,2.2659081820175368e-05,1.844096967338329e-05,0.0001198277491943294,9.752115758525054e-05,0.014348422082732919,0.004407605398759482,2.4302631001358138e-05,6.075657750339534e-06,0.0003900846303410022,0.00858657118348275,-0.033008155299775035,-0.11518991838567727,-0.09873421575915194,0.006147786105622277,0.005269530947676238,0.010017666380729873,0.010017666380729873
"mp-300772366, Fe(SO4)2, LiFe(SO4)2, mp-771582, mp-772366",-9.785949899864402,-1.7586061452677135,-0.0018436172859649387,-1.7586061452677135,0.011606107076697514,-0.011472950781442476,0.011606107076697514,1.0,-1.7790167164954294,-1.126202458595867,6.119393687556722,-0.03838964274564791,-0.0018436172859649397,-0.011472950781442415,-0.011472950781442415,-0.002135765210855504,-2.031344631278811e-05,-2.461376386703501e-05,-2.031344631278811e-05,-3.9514884072491336e-05,-6.797082648887624e-05,-0.0001322207609512579,-3.9514884072491336e-05,-0.0003651271885679194,-0.00010912022003333324,-0.002135765210855504,-0.00714648436964867,-7.355955439948719e-06,-7.355955439948719e-06,-0.00010912022003333324,-0.020113607391996673,-0.002618485428785966,-0.00860231964238937,-0.023656379016570767,0.008060902407666623,0.02216748162108321,0.008060902407666623,-0.007314039051635153
"mp-300772380, V(SO4)2, LiV(SO4)2, mp-771598, mp-772380",-0.07068046535548432,4.393369455962769,-1.3576965560044115e-05,4.393369455962769,0.028265161515931506,0.028265161515931614,0.028265161515931506,1.0,4.272603624424846,-0.6890832233247532,0.043955686621413886,-0.00028271315385679853,-1.3576965560044195e-05,0.028265161515931614,0.028265161515931614,0.006064518438280681,5.657061376565697e-05,-2.118503790400605e-07,5.657061376565697e-05,9.871652342802786e-05,-5.658293027718605e-07,-9.873801591534553e-07,9.871652342802786e-05,-2.6371849300251727e-06,0.00026366108890832167,0.006064518438280681,-6.065838800678953e-05,2.118042651745696e-05,2.118042651745696e-05,0.00026366108890832167,-0.14848284478941726,-0.046020411178471415,-0.04753376270845836,-0.1307178474482605,-0.03653370908534962,-0.10046769998471147,-0.03653370908534962,-0.05399376174160627
"mp-300772402, Mn5Cr3O16, Li4Mn5Cr3O16, mp-771553, mp-772402",8.362758902802744,1.5792033729504915,0.0016864212691543115,6.316813491801965,0.02228695423023952,0.08914781692095801,0.08914781692095808,1.0,5.799776112722441,-0.4651130984742519,-3.169295179633916,0.0468218001168003,0.0016864212691543108,0.022286954230239502,0.08914781692095801,0.02291740894179092,0.00015272430914421074,1.916383292982934e-05,3.818107728605269e-05,0.00014193522154337014,8.021314848424004e-05,7.454655427546536e-05,3.5483805385842536e-05,0.00031202598399711747,0.00014852288478105677,0.02291740894179092,0.012036574508817208,3.648757342243341e-05,9.121893355608352e-06,0.0005940915391242273,-0.012722678911857457,-0.05995023174184307,-0.15414636054716047,-0.1321254518975661,-0.010861209281201713,-0.009309607955315751,-0.010861209281201713,-0.014843125397167034
"mp-300772420, Co3SnO8, Li2Co3SnO8, mp-772446, mp-772420",1.3855553840205417,1.3384267219719732,0.00022819503602077368,2.6768534439439464,0.01966106565719328,0.039322131314386576,0.03932213131438656,1.0,2.575576294674533,-0.7640672121136808,-0.4285810202968746,0.006335606980080761,0.0002281950360207736,0.019661065657193288,0.039322131314386576,0.009566466008199085,7.805996990231186e-05,2.357666557199886e-06,3.902998495115593e-05,6.014738081129158e-05,1.2577072341880924e-05,9.69098451594292e-06,3.007369040564579e-05,5.169696832185609e-05,0.00016042937821892758,0.009566466008199085,0.0015413551298038778,1.4632926923849347e-05,7.316463461924672e-06,0.00032085875643785515,-0.03662362355817818,-0.021064366737801803,-0.02040937522789621,-0.034987500390679216,-0.021419944576571925,-0.03671990498840901,-0.02040937522789621,-0.021363780408937272
"mp-300772438, CoPO4, LiCoPO4, mp-777906, mp-772438",-14.062076088690395,-3.498778351398748,-0.0015744480782491955,-3.498778351398748,0.04851415189556052,-0.046269429752430175,0.04851415189556052,1.0,-3.6685186157874057,-1.277616578514581,7.244268600065872,-0.08742595288902134,-0.0015744480782491953,-0.046269429752430175,-0.046269429752430175,-0.011453509028638087,-6.873672191956418e-05,-3.677047154729202e-05,-6.873672191956418e-05,-7.861556797290622e-05,-0.00012987783606669486,-0.00014854388694042562,-7.861556797290622e-05,-0.0005246753110561907,-0.00027767987245807206,-0.011453509028638087,-0.021641371983822686,-1.9460454178644824e-05,-1.9460454178644824e-05,-0.00027767987245807206,0.08576015846052316,0.019111328500983068,-0.005134740522543702,-0.035209649297442525,0.04996203624999995,0.34259681999999964,0.04996203624999995,0.012506689775492965
"mp-300772451, MnPO4, Li2Mn3(PO4)3, mp-773411, mp-772451",7.960619854678607,11.934105550691106,0.0012369206594147846,7.956070367127402,0.09940416784304007,0.06626944522869338,0.06626944522869338,1.0,7.461594630446327,-0.4035749929417585,-3.986071242049908,0.034341865187992066,0.001236920659414784,0.09940416784304007,0.06626944522869338,0.0183854486361248,0.00015901512077028964,2.570171966512712e-05,0.0002385226811554345,0.00017876839511542006,8.240412789786121e-05,9.264058426536028e-05,0.00026815259267313015,0.0002970216255487891,0.0008597432712940768,0.0183854486361248,0.009527627646551805,4.959656950219837e-05,7.439485425329757e-05,0.0005731621808627178,0.04143138811015205,-0.07100930776807053,-0.11802270495700418,-0.2124408689226075,-0.1180226561861808,-0.21244078113512546,0.023017437838973358,0.023017437838973358
"mp-300772516, CoPO4, LiCoPO4, mp-771533, mp-772516",-41.59754660673953,-19.210624402749108,-0.0046574330064631155,-19.210624402749108,0.2906257848030158,-0.2251820692141008,0.2906257848030158,1.0,-24.79372719635404,-2.3510924152846044,29.759405468419015,-0.25861793998288385,-0.004657433006463113,-0.2251820692141008,-0.2251820692141008,-0.05990713096335892,-0.0003595247353218314,-0.0001318873568539945,-0.0003595247353218314,-0.00043165185011863414,-0.0004129083045836105,-0.0004957451215236073,-0.00043165185011863414,-0.0015520614145032715,-0.0013514004515245218,-0.05990713096335892,-0.06880236447822173,-0.0001148360702336681,-0.0001148360702336681,-0.0013514004515245218,2.100608690018688,0.1327643985816679,0.05357400470061169,0.3673646036613373,0.03838042374999995,0.2631800485714282,0.30633876729439197,0.30633876729439197
"mp-300772561, CuSb(PO4)2, Li2CuSb(PO4)2, mp-755148, mp-772561",6.705382692538447,3.046623846407742,0.0012412978609262627,6.093247692815484,0.03636623343331735,0.07273246686663466,0.0727324668666347,1.0,5.680118651217271,-0.5636051988001916,-2.791023097737287,0.034463393810756755,0.0012412978609262619,0.03636623343331733,0.07273246686663466,0.0234782969222646,0.00017044069727898154,2.0941556424432915e-05,8.522034863949077e-05,0.00013691182465982294,8.076124906468894e-05,6.487400103247837e-05,6.845591232991147e-05,0.00025018700850210334,0.00026400067280463386,0.0234782969222646,0.01112490511729184,4.41956200581855e-05,2.209781002909275e-05,0.0005280013456092677,-0.283580106022157,-0.06394513856925473,0.05455801030516083,0.09352801766599002,-0.0809716975000001,-0.13880862428571447,0.05455801030516083,-0.16542172851292491
"mp-300772578, Mn3SnO8, Li2Mn3SnO8, mp-771670, mp-772578",12.704044773116415,3.624856172119724,0.002151251207642931,7.249712344239447,0.047737841462823116,0.09547568292564633,0.09547568292564623,1.0,6.6178669752649455,-0.4271459024461216,-4.279637910082358,0.059727338528998336,0.00215125120764293,0.04773784146282317,0.09547568292564633,0.02566299237957275,0.00020366543678159425,2.7390995177160463e-05,0.00010183271839079712,0.00016289693039706898,0.00012740830038140562,0.000101904482995292,8.144846519853449e-05,0.000474005303410884,0.0003788548189834378,0.02566299237957275,0.016054163600123524,4.378520849849658e-05,2.189260424924829e-05,0.0007577096379668756,-0.10254054762670883,-0.05014489162564225,-0.08330478312790301,-0.14280819964783373,-0.0073145723001102345,-0.012539266800188973,-0.0073145723001102345,-0.0598153194489135
"mp-300772661, MnSn3(PO4)4, Li4MnSn3(PO4)4, mp-771800, mp-772661",9.819624934451216,1.9208836330746355,0.0017279802955156136,7.683534532298544,0.021190405103187537,0.08476162041275015,0.08476162041275015,1.0,7.083154849611077,-0.4914302775234993,-4.149840727767416,0.047975644924695485,0.0017279802955156133,0.021190405103187537,0.08476162041275015,0.029893998981015482,0.00022829651343511366,3.446351015501579e-05,5.707412835877843e-05,0.00017264466926137287,0.00012921735583598459,9.771803925281252e-05,4.316116731534321e-05,0.00036638365021235896,0.00016182831900166952,0.029893998981015482,0.016920203666572098,6.0888873311356516e-05,1.5222218327839127e-05,0.0006473132760066781,0.04558477148342645,-0.06745112365255095,-0.11935113250000008,-0.10230097071428576,-0.1361844718549836,-0.11672954730427168,0.05318223339733087,0.05318223339733087
"mp-300772680, Co5NiO12, Li4Co5NiO12, mp-773511, mp-772680",-3.3101587398484136,0.34172225973161424,-0.0008321164563901718,1.3668890389264572,0.006657791839102145,0.02663116735640851,0.02663116735640858,1.0,1.3314314647647194,-0.8801597468961622,1.2138370101633444,-0.023102881295216725,-0.0008321164563901714,0.006657791839102128,0.02663116735640851,0.007265607312503796,3.884148101991846e-05,-7.2691402362904114e-06,9.710370254979617e-06,3.071322254757386e-05,-3.369548594412824e-05,-2.6644116843020168e-05,7.678305636893463e-06,-0.0001235065544747084,3.559213761911086e-05,0.007265607312503796,-0.0063030080894310074,8.379287747538801e-06,2.0948219368847003e-06,0.00014236855047644343,-0.0050564216618853575,-0.023609578463309692,-0.0698480911041619,-0.05714843817613247,0.005199426634314941,0.00425407633716677,0.005199426634314941,-0.006180070920082104
