,dVraw2,dVnormNumDens,dVnormLiPerFormulaUnit2,dVoriginal,dVraw,dVdensity,dVnormLiPerFormulaUnit,dVweight,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,dVperAtom,avgVolt2,volumetricCap2,energy_grav3,avgVolt3,gravCap3,energy_vol2,energy_vol3,gravCap2,energy_grav2,volumetricCap3,deltax2,deltay,deltax,max Anisotropy,anisotropyMean,deltaz2,deltay2,deltaz
"mp-300505393, Mo4O5, Li(Mo4O5)2, mp-637219, mp-505393",0.061611109392571674,15.897005730974215,0.12322221878514335,0.06161110939257175,0.061611109392571674,-13.155584091884716,0.1232222187851435,-3737.750969992848,1.0,31.794011461948433,0.1089999690662903,0.014768158614716037,0.0007143934305581006,0.0005149035966802096,0.014768158614716037,0.0021481203343848977,0.00017123982346380502,8.561991173190251e-05,0.004296240668769795,0.0010298071933604195,0.0003571967152790503,6.725356682570248,3.5494938270607,3.5494938046898525,3.5494938270607,2.3503363343008865,-0.090906875711798,6.725356724957115,-0.04797862884789339
"mp-300510529, Cr(SiO3)2, LiCr(SiO3)2, mp-25502, mp-510529",1.0140959826444196,107.48642835030071,0.007047991322209801,0.007047991322209902,0.007047991322209801,111.6652133476262,0.007047991322209902,-844.2924787985838,1.0,107.48642835030071,-0.9365680781001114,0.0015789258045115758,1.6785413957931985e-05,1.243656369999266e-05,0.0015789258045115758,5.55141937545141e-05,3.760351286766052e-06,3.760351286766052e-06,5.55141937545141e-05,1.243656369999266e-05,1.6785413957931985e-05,1.0598200934355224,-0.5568718309589107,0.2943944703987562,0.2943944703987562,-0.4183106761518221,-3.572836804423122,-2.0047385914520786,-0.9924546678953116
"mp-300510708, Fe(SiO3)2, LiFe(SiO3)2, mp-25523, mp-510708",-0.497513326835981,-54.02639383502152,0.004973346328037976,0.0049733463280379215,0.004973346328037976,-52.76231912266486,0.0049733463280379215,-429.6542037220172,1.0,-54.02639383502152,-0.9552398830476588,0.0010045484739679429,1.2135064538406633e-05,8.056685340211643e-06,0.0010045484739679429,3.9887260287827214e-05,2.451118373726456e-06,2.451118373726456e-06,3.9887260287827214e-05,8.056685340211643e-06,1.2135064538406633e-05,3.951616985722328,1.0794756469927929,2.195342769845738,2.195342769845738,0.8839318310934016,-1.1214412624049876,1.943056164587028,-0.6230229235583264
"mp-300531949, LiMnAs, Li23(MnAs)20, mp-21284, mp-531949",9.435363311710363,4833.1166853891555,0.29024220780691,0.04353633117103639,0.04353633117103648,4433.762765208759,0.29024220780690946,308.87064671211215,0.9125048691657656,1844.510205809229,-0.1939100648689117,-0.07054555495444463,0.002370999797148205,-0.002418803009288344,-0.07054555495444463,0.0014927348564750685,-0.003841929073664608,-0.0005762893610496907,0.009951565709833795,-0.01612535339525564,0.00035564996957223043,-0.059618753439153474,-0.012247765652173923,-0.012247765652173923,-0.012247765652173923,-0.7234458718840581,-10.445368876190473,-0.059618753439153474,-2.145842084347826
"mp-300540004, WO2, Li(WO2)2, mp-540010, mp-540004",-0.032665973153376486,-2.982952838169791,-0.06533194630675297,0.033769072778162317,-0.032665973153376486,4.6015623408916815,0.06753814555632465,-1754.422352035403,1.0,-5.965905676339582,-1.1959958389202592,-0.02233326155888956,-0.00013405052167157676,-0.0003654941092628685,-0.02233326155888956,-0.0005345936924356584,-9.16484363879258e-05,-4.58242181939629e-05,-0.0010691873848713168,-0.000730988218525737,-6.702526083578838e-05,0.08490606454750273,0.04952802774305631,0.049528537652709925,0.049528537652709925,0.03647036259683226,0.0177506098195381,0.08490519041666797,0.010354522394730559
"mp-300540020, Fe4(PO4)3, LiFe4(PO4)3, mp-31780, mp-540020",0.003929305683436607,0.9183921608169106,0.003929305683436607,0.0039293056834366355,0.003929305683436607,2.264390336106893,0.0039293056834366355,-1030.243354308268,1.0,0.9183921608169106,-0.9253431920147056,0.0014635344440670538,2.063575170905635e-05,2.8135171230789094e-05,0.0014635344440670538,7.553746935698124e-05,7.686124684248378e-06,7.686124684248378e-06,7.553746935698124e-05,2.8135171230789094e-05,2.063575170905635e-05,-0.052783567476733496,-0.02778101281674239,-0.027780824987754468,0.017769452133906682,-0.012597461890196726,0.0337619590544227,-0.052783924351810535,0.017769452133906682
"mp-300540021, Mn2P3O11, LiMn2P3O11, mp-31921, mp-540021",0.007449695113377892,1.5212365184530403,0.007449695113377892,0.0074496951133777856,0.007449695113377892,2.2041460411856058,0.0074496951133777856,-771.1988587717253,1.0,1.5212365184530403,-0.8808048781859541,0.0017303648586639337,3.418132299563965e-05,2.490372365778536e-05,0.0017303648586639337,0.00010721735795164407,7.939406812512869e-06,7.939406812512869e-06,0.00010721735795164407,2.490372365778536e-05,3.418132299563965e-05,-0.07299302327681502,-0.03879089869846064,-0.038777543615807986,0.17418778433684606,0.032206447340859125,0.32788288816347483,-0.07301816225592593,0.17418778433684606
"mp-300540028, VP2O7, LiVP2O7, mp-32442, mp-540028",0.0218648013273846,2.6495598711391546,0.0218648013273846,0.02186480132738456,0.0218648013273846,1.0672638962698264,0.02186480132738456,-927.1726168206187,1.0,2.6495598711391546,-0.7813519867261549,0.0049943166238732295,5.9534109688472155e-05,4.3199534694822026e-05,0.0049943166238732295,0.00018912482220745106,1.3598668894934566e-05,1.3598668894934566e-05,0.00018912482220745106,4.3199534694822026e-05,5.9534109688472155e-05,0.011105299195902741,-0.03349854500000005,0.003053957278873254,0.003053957278873254,-0.013933645094198031,-0.041295809314426564,-0.12181289090909107,-0.011356347561467306
"mp-300540032, Mn5(P3O11)2, Li4Mn5(P3O11)2, mp-31954, mp-540032",0.007950900624933773,0.910498472436201,0.0019877251562334434,0.007950900624933865,0.007950900624933773,2.978828327245385,0.0019877251562334664,-419.86923543398353,1.0,0.22762461810905024,-0.9344050698442966,0.002151755216088162,5.1145962504612025e-06,1.6865528081939802e-05,0.002151755216088162,6.231942033365521e-05,1.3841651001903343e-06,5.536660400761336e-06,1.5579855083413802e-05,4.216382020484951e-06,2.045838500184481e-05,-0.059086094482884585,0.04315290625000001,-0.033124022664647416,0.04315290625000001,-0.006234543737220655,-0.05125259396224217,0.0769754543918919,-0.02873251479701455
"mp-300540038, Mo(PO4)2, LiMo(PO4)2, mp-32119, mp-540038",-0.04537008183989488,-7.57786544558928,-0.04537008183989488,0.047526356524985484,-0.04537008183989488,12.185934655748738,0.047526356524985484,-1171.152298774331,1.0,-7.57786544558928,-1.4990709002388432,-0.011196406984937074,-0.00017027034473021023,-0.00012232806924440665,-0.011196406984937074,-0.0004956978180948331,-4.201923381563348e-05,-4.201923381563348e-05,-0.0004956978180948331,-0.00012232806924440665,-0.00017027034473021023,0.04464835297017851,-0.015551592500000044,0.012176823537321413,0.08834819620924783,0.0283244757488564,0.3239433861005753,-0.05702250583333349,0.08834819620924783
"mp-300540068, MnP2O7, LiMnP2O7, mp-540069, mp-540068",-0.016628405633164388,-2.0773910205885886,-0.016628405633164388,0.016909585072844242,-0.016628405633164388,5.965186814780664,0.016909585072844242,-943.157034939156,1.0,-2.0773910205885886,-1.1662840563316432,-0.003144329859730668,-4.667779967259051e-05,-2.7666503917923718e-05,-0.003144329859730668,-0.00014631093750392134,-8.826486587765679e-06,-8.826486587765679e-06,-0.00014631093750392134,-2.7666503917923718e-05,-4.667779967259051e-05,-0.11212147691574,-0.007376182500000271,-0.030833406151828505,0.0586830084913732,0.006824473279848142,0.21339275815044798,-0.0268224818181828,0.0586830084913732
"mp-300540073, Fe(PO3)4, LiFe(PO3)4, mp-540074, mp-540073",-0.023294694852816187,-5.185197459881245,-0.023294694852816187,0.02385027984393484,-0.023294694852816187,9.564221221716158,0.02385027984393484,-757.0537869457726,1.0,-5.185197459881245,-1.396009812497874,-0.004064762198375024,-0.0001165084502129918,-5.743037354314435e-05,-0.004064762198375024,-0.0003291270095715855,-2.0329914051644027e-05,-2.0329914051644027e-05,-0.0003291270095715855,-5.743037354314435e-05,-0.0001165084502129918,0.11937815372043215,-1.4181382206988529,0.06320019902846408,0.06320047333376477,-0.4305791827788747,0.1193786718526668,-2.6787055279867222,0.06320047333376477
"mp-300540078, Ni(PO3)4, LiNi(PO3)4, mp-540079, mp-540078",-0.0004483138189340236,-0.1089588347729286,-0.0004483138189340236,0.0004485148943591533,-0.0004483138189340236,4.614591594669535,0.0004485148943591533,-1525.9297342907464,1.0,-0.1089588347729286,-1.0076213349218792,-7.699158169915232e-05,-2.448243306957513e-06,-1.0959842050328816e-06,-7.699158169915232e-05,-6.381799848840756e-06,-4.2045129243442336e-07,-4.2045129243442336e-07,-6.381799848840756e-06,-1.0959842050328816e-06,-2.448243306957513e-06,0.18804031500000012,0.007393760000000248,0.04977537750000005,0.04977537750000005,0.004976390833333344,-0.15957320111111212,0.02793198222222316,-0.04223996500000027
"mp-300540083, Mo(PO4)2, LiMo(PO4)2, mp-704210, mp-540083",0.01624337397183623,2.6398395527463814,0.01624337397183623,0.016243373971836172,0.01624337397183623,1.2850894635889336,0.016243373971836172,-3513.838437782133,1.0,2.6398395527463814,-0.8213228863098014,0.003579326457544501,5.9315699639427526e-05,3.910648258284095e-05,0.003579326457544501,0.00017746948451077067,1.3070575942860295e-05,1.3070575942860295e-05,0.00017746948451077067,3.910648258284095e-05,5.9315699639427526e-05,0.12735823891570894,-0.020736380833333328,0.011578021719609902,0.011578021719609902,-0.0071075695781816816,-0.1338078458290378,-0.2281001891666666,-0.012164349620821616
"mp-300540108, MnPO4, LiMnPO4, mp-704492, mp-540108",-0.03089369534421123,-2.875350416895434,-0.03089369534421123,0.031878541286741724,-0.03089369534421123,7.413761835271607,0.031878541286741724,-2509.5694255479784,1.0,-2.875350416895434,-1.1853621720652674,-0.00708811372838312,-6.460749537191963e-05,-4.1481792262290655e-05,-0.00708811372838312,-0.00018079927912999176,-1.4823259885223181e-05,-1.4823259885223181e-05,-0.00018079927912999176,-4.1481792262290655e-05,-6.460749537191963e-05,0.25615433999999937,-0.0019316267954863078,0.018677920624999955,0.02368503921721144,0.013477111015575027,0.3248233949788997,-0.02649088176666936,0.02368503921721144
"mp-300540110, FePO4, LiFePO4, mp-540111, mp-540110",-0.10782751351239488,-9.709611403787301,-0.10782751351239488,0.12085949202143766,-0.10782751351239488,15.528230945400233,0.12085949202143766,-630.8867484407642,1.0,-9.709611403787301,-1.64696508107437,-0.033466253495366444,-0.0002181694690661904,-0.0001969871590880827,-0.033466253495366444,-0.0006346881810740892,-6.77129103591853e-05,-6.77129103591853e-05,-0.0006346881810740892,-0.0001969871590880827,-0.0002181694690661904,0.24484810285714176,0.09847431249999984,0.07141402999999967,0.09847431249999984,0.07001972749999985,0.1377285942857144,0.3376262142857137,0.04017084000000004
"mp-300540112, Fe(PO3)3, LiFe(PO3)3, mp-25664, mp-540112",0.02984496410983518,4.8719491780145505,0.02984496410983518,0.02984496410983528,0.02984496410983518,-0.9726555107108459,0.02984496410983528,-1198.6713737543098,1.0,4.8719491780145505,-0.6120154665721438,0.008300455020139992,0.00010946993873207964,9.281807594516294e-05,0.008300455020139992,0.0003337349746015037,3.0445682533210652e-05,3.0445682533210652e-05,0.0003337349746015037,9.281807594516294e-05,0.00010946993873207964,-0.020575555000000127,-0.011086477499999692,-0.005539572500000034,-0.005539572500000034,-0.02135460249999992,-0.17619738500000004,-0.04117834499999886,-0.04743775750000001
"mp-300540113, Cr2(PO4)3, LiCr2(PO4)3, mp-540345, mp-31667",-0.03124652950979195,-6.692727916784513,-0.03124652950979195,0.032254366525242606,-0.03124652950979195,10.854671312667406,0.032254366525242606,-1583.2538701911033,1.0,-6.692727916784513,-1.5311910016664636,-0.006330179820405877,-0.00015038180576823157,-9.349425039584927e-05,-0.006330179820405877,-0.0004614988731556241,-3.046558728808388e-05,-3.046558728808388e-05,-0.0004614988731556241,-9.349425039584927e-05,-0.00015038180576823157,0.19527600250491567,0.8483747950000002,0.05169070654541885,0.8483747950000002,0.025708669169338744,-3.1088825330301884,3.2049714477777784,-0.8229394940374029
