,dVweight,dVnormNumDensnorPerFormulaUnit,dvnormweight2,dVnormNumDens,dVnormLiPerFormulaUnit,dVraw2,dVoriginal,VnormLiFrac,VoverLi,dVperAtom,dVdensity,dVraw3,dvnormweight,dVnormLiPerFormulaUnit2,dVraw,avgVolt2,energy_grav3,energy_vol4,energy_grav2,volumetricCap3,energy_grav4,volumetricCap4,volumetricCap2,gravCap4,gravCap2,avgVolt3,avgVolt4,energy_vol3,energy_vol2,gravCap3,deltax2,anisotropyMean,deltaz,deltaz2,deltay,deltay2,max Anisotropy,deltax
"mp-300773354, Li4Fe3(NiO5)2, Li5Fe3(NiO5)2, mp-762764, mp-773354",0.5636578646997763,0.3305304185818788,0.00015936990115068508,3.086318946088179,0.015806789387553755,0.015806789387553675,0.015806789387553755,0.17099858757036512,2.8461906358952263,-0.8862499354062087,-0.2157472857278849,0.001106186483886905,0.00015936990115068567,0.015806789387553675,0.015806789387553675,0.004232962021864216,7.575016205419728e-05,1.2174541338441642e-06,7.575016205419728e-05,6.496317201220039e-05,5.301127468844198e-06,4.546235232747522e-06,6.496317201220039e-05,1.9795548597833288e-05,0.00028286737548768057,0.004232962021864216,0.00029623000981336266,1.73967421976282e-05,1.73967421976282e-05,0.00028286737548768057,-0.05135078537305258,-0.009740662782493756,-0.016297152576338726,-0.06111432216127019,0.0007687069950048197,0.0028826512312680732,0.0007687069950048197,-0.013693542766147359
"mp-300773355, Li2V(FeO3)2, Li3V(FeO3)2, mp-762760, mp-773355",12.225394189103687,-15.514537965984445,-0.0019939173322159093,-84.90492312758562,0.06804749882670946,-0.6439841670577635,0.06804749882670946,-1.0428100662330015,68.67652224676398,-0.3073614046631268,-5.255823733908538,0.041519340608731886,-7.716219373209259e-05,0.06804749882670938,0.06804749882670938,0.013081576632553816,0.00013639761844749137,0.0010452792198783986,0.00013639761844749137,0.00017415179871905004,0.0042585643767535895,0.005437313749418682,0.00017415179871905004,0.022152119929448745,0.0007095105614543699,0.013081576632553816,0.4084289511301984,3.347926286669233e-05,3.347926286669233e-05,0.0007095105614543699,-5.870148195020175,-1.563879215977613,-1.3377906448164198,-3.0100289508369444,-0.7448922497741192,-1.6760075619917678,-0.7448922497741192,-2.6089547533423
"mp-300773359, LiVCoO4, Li2VCoO4, mp-768052, mp-773359",-2.8747662136817365,0.5768613177026032,-0.0010606220152953574,1.7578638191408569,0.023098906225706983,0.023098906225706903,0.023098906225706983,0.4414727960792991,1.6784878540825192,-0.9780255991567266,1.1372302124848896,-0.014723554816330153,-0.0010606220152953572,0.023098906225706903,0.023098906225706903,0.007541971450708289,5.283429901944181e-05,-8.030501715336468e-06,5.283429901944181e-05,3.8585839104754685e-05,-3.367729580759936e-05,-2.459513500949609e-05,3.8585839104754685e-05,-0.00010314394623199934,0.0001618163800442962,0.007541971450708289,-0.004807354469196396,1.2598574758739568e-05,1.2598574758739568e-05,0.0001618163800442962,0.01164065527173852,0.0037342771136676944,0.0034422724334555177,0.010326817300366551,0.003880340483634726,0.011641021450904177,0.003880340483634726,0.0038802184239128397
"mp-300773362, LiV4O10, Li2V6O15, mp-776037, mp-773362",-30.756669298859702,-349.03312676846616,0.0009714071325135783,-393.47828737452693,0.1280589599934148,-0.7552242872020911,0.021343159998902458,-2.132119023996633,213.5352837743206,-2.0789696746890027,14.441156802807471,-0.026970147627106984,1.6201361716161733e-05,-0.1253828928501874,-0.02089714880836456,-0.007310019094753557,-0.0003052156929635635,0.012586118933856898,-0.0018312941577813813,-0.00025997475076209003,0.042241180258429004,0.035979933413491226,-0.0015598485045725404,0.12075484595312147,-0.005235119912957812,-0.007310019094753557,1.0116905565235972,-9.094161168359903e-05,-0.0005456496701015944,-0.0008725199854929684,-0.1309588033361567,1.0912768252067186,3.304248710755933,12.067690943630366,0.005439532444360573,0.01986611849244731,3.304248710755933,-0.035857767580138145
"mp-300773363, Li3Mn3WO8, Li4Mn3WO8, mp-771915, mp-773363",-8.727045942166788,-0.06823271278630727,-0.0023882991045373857,-0.4753104295436586,0.002864122925396728,-0.002855943153138157,0.002864122925396728,0.19770870165968246,-0.4807558195354034,-1.3035489341213402,2.8054224339595244,-0.01657718408459399,-0.002388299104537375,-0.002855943153138157,-0.002855943153138157,-0.0013751279334464836,-2.588039190916243e-05,-3.0104355087600926e-05,-2.588039190916243e-05,-1.0771460195957687e-05,-0.00015022148476176916,-6.25224204242519e-05,-1.0771460195957687e-05,-0.00031198844152947967,-5.374985575942494e-05,-0.0013751279334464836,-0.007981863668246105,-5.1864252911310686e-06,-5.1864252911310686e-06,-5.374985575942494e-05,0.02991611326622002,0.011433156958957193,0.014764405928453959,0.04429321778536189,0.009563027193010942,0.028689081579032837,0.014764405928453959,0.00997203775540667
"mp-300773377, LiFe2(PO4)2, LiFePO4, mp-767236, mp-773377",-19.999381667774166,-61.76313175669711,-inf,-90.22008776126064,0.0852027136492115,-0.5204303190983534,0.04260135682460575,-0.1228014611957293,-inf,-1.6587873212702853,11.450806674421994,-0.06196071944133545,0.00020541776309832832,-0.08172127639341327,-0.040860638196706635,-0.010439734764848805,-0.00012289954674761486,0.000907512757126502,-0.00024579909349522973,-0.00016566490361462458,0.0026350459226380982,0.003551962886327097,-0.00033132980722924915,0.010313447659527936,-0.0009620462640683293,-0.010439734764848805,0.22383467843075608,-4.232674108649434e-05,-8.465348217298869e-05,-0.00048102313203416455,0.2960668381437139,0.6679285550065376,1.885492376575856,6.4645452911172185,0.03194046065184075,0.10951015080631114,1.885492376575856,0.08635282779191655
"mp-300773399, Li2Fe(PO4)2, Li3Fe(PO4)2, mp-762711, mp-773399",-12.198743471499192,-0.5011604184796077,-0.0031197824880026303,-2.4542965609330603,0.018056619817875763,-0.01773636108874377,0.018056619817875763,0.26908755500255066,-2.587245460696323,-1.4543131839997925,6.264221461743428,-0.04330882049845251,-0.0031197824880026164,-0.01773636108874377,-0.01773636108874377,-0.0035517894830634244,-3.533182057668382e-05,-2.792237506563169e-05,-3.533182057668382e-05,-5.710285562396002e-05,-8.627358608583166e-05,-0.00013943431303598339,-5.710285562396002e-05,-0.00043081930461693593,-0.00017643442288991685,-0.0035517894830634244,-0.008672794402449793,-1.143511462375372e-05,-1.143511462375372e-05,-0.00017643442288991685,0.05125482719816888,0.006415421885184575,0.01360261964706592,0.06412663547902504,-0.00522859006385105,-0.02464906744386924,0.01360261964706592,0.010872236072338856
"mp-300773417, LiCr3P4O15, Li4Cr3P4O15, mp-775294, mp-773417",2.7614938267090743,1.1357610468523134,0.00017922894935828342,5.763719920167135,0.018348193713473442,0.05504458114042037,0.055044581140420316,0.7321357782372607,5.3627743999650574,-0.6042638875260234,-1.54015478074656,0.014928337649950144,0.00017922894935828358,0.018348193713473456,0.05504458114042037,0.021550231292194504,0.00014677960606568292,1.349853717562064e-05,4.892653535522763e-05,0.00012713129313573582,3.980728845743109e-05,3.447857773617276e-05,4.237709771191194e-05,0.00010167758711104082,0.00012497038239473233,0.021550231292194504,0.005844519523978416,4.977254281510122e-05,1.659084760503374e-05,0.00037491114718419703,-0.2481314678421954,-0.01945550266290913,-0.0046346499999999615,-0.020915343589743417,0.0012518195444863325,0.00564923691870755,0.0012518195444863325,-0.05498367753321376
"mp-300773427, Li2Mn3CuO8, Li4Mn3CuO8, mp-849420, mp-773427",-1.0368982746127609,0.4013735812862893,-0.0003743268614350419,2.4614932482982272,0.01605181197976879,0.0321036239595376,0.03210362395953758,0.4463457368395273,2.3083635590153904,-0.90448707099711,0.40050715241316537,-0.005196405490441252,-0.0003743268614350418,0.0160518119797688,0.0321036239595376,0.012144882082350384,8.703033601323732e-05,-3.277991736488192e-06,4.351516800661866e-05,5.353276042227788e-05,-1.4087036294224246e-05,-8.665000889849933e-06,2.676638021113894e-05,-3.723748924259717e-05,0.00011502743136969416,0.012144882082350384,-0.0019658133303900095,2.0251578566043066e-05,1.0125789283021533e-05,0.00023005486273938838,-1.6310637964203791,-1.4417060292179376,-2.150366559112292,-3.2255498386684374,-1.087375664261269,-1.6310634963919035,-1.087375664261269,-1.087375864280253
"mp-300773438, Li3Cu(PO4)2, Li4Cu(PO4)2, mp-504348, mp-26248",-13.836684815483228,-0.4960625539631358,-0.003274896254361152,-3.3532117928685703,0.02177308824351054,-0.02130912283170407,0.02177308824351054,0.17893233980432194,-3.645250897929799,-1.6524170977285448,7.494658114450003,-0.0454621098030415,-0.003274896254361137,-0.02130912283170407,-0.02130912283170407,-0.005247864673425597,-5.5070694050283275e-05,-4.211784672556015e-05,-5.5070694050283275e-05,-8.016136271258193e-05,-0.00011749099010864685,-0.00017102086755907097,-8.016136271258193e-05,-0.00047707593385966883,-0.00022361631958368725,-0.005247864673425597,-0.011196096709331235,-1.9741590814199348e-05,-1.9741590814199348e-05,-0.00022361631958368725,0.3382694475347348,0.006094659748193047,-0.017894519874533055,-0.1049811832639272,-0.021481065801581267,-0.12602225270261005,0.05765956492069346,0.05765956492069346
"mp-300773438, Li4Cu(PO4)2, Li5Cu(PO4)2, mp-26248, mp-773438",-12.542086812011346,-0.2764696669961879,-0.0028254989573006377,-2.407462683602906,0.01575713372295584,-0.015512698065139574,0.01575713372295584,0.1332205792230777,-2.597136240795692,-1.6809415513324006,6.335736088101988,-0.03922357652524745,-0.002825498957300648,-0.015512698065139574,-0.015512698065139574,-0.004423645765659868,-4.75670311895285e-05,-4.142379004413612e-05,-4.75670311895285e-05,-5.745091859865961e-05,-0.00012027237815799751,-0.00014526360873123924,-5.745091859865961e-05,-0.0004217672903252897,-0.00016680652832249605,-0.004423645765659868,-0.011185108321025363,-1.6382869809304427e-05,-1.6382869809304427e-05,-0.00016680652832249605,0.13930811275502322,0.0041128263518933695,0.0015507298083441868,0.010661267432366287,-0.009475248971576544,-0.06514233667958877,0.020262998218912462,0.020262998218912462
"mp-300773454, Li17(CoO4)4, Li5CoO4, mp-771225, mp-773454",-16.923022462547817,-0.4142162888506266,-0.003118395292748153,-3.5052205186666385,0.04550188458327723,-0.033000233814762546,0.034126413437457925,0.04972167413855212,-4.302691216063162,-2.6029553348734997,7.376166104653312,-0.0649343451808948,-0.0031183952927481572,-0.044000311753016726,-0.033000233814762546,-0.012107256595146505,-9.494683882181833e-05,-6.749084301213535e-05,-0.00012659578509575776,-9.348860398317751e-05,-0.00018682627645906868,-0.00018395691726305144,-0.00012465147197757002,-0.0005092244273043863,-0.0003450567414089637,-0.012107256595146505,-0.02382336996022176,-3.429946961890975e-05,-4.573262615854632e-05,-0.00025879255605672273,-0.0667126930198118,0.003976858701407633,-0.0010918160000000124,-0.014557546666666829,0.0180258440807088,0.240344587742784,0.0180258440807088,-0.005003451976485884
"mp-300773465, LiTiV3O10, Li4TiV3O10, mp-771609, mp-773465",-5.439861271923323,0.1811868526741597,-0.001979488974748066,0.909109978163566,0.004362706282524516,0.013088118847573604,0.013088118847573549,0.7038757099024501,0.8934502157423007,-1.0013136490308556,2.986180917835977,-0.041218898921178984,-0.0019794889747480624,0.004362706282524534,0.013088118847573604,0.004259833240881647,2.0580081739536725e-05,-2.0847031873540545e-05,6.860027246512242e-06,2.0338068507831245e-05,-6.481361598949944e-05,-6.405143472789626e-05,6.779356169277083e-06,-0.00019913650630041973,2.1077081383909477e-05,0.004259833240881647,-0.013415651081861208,6.619498286497396e-06,2.2064994288324653e-06,6.323124415172842e-05,-0.01923661965220269,-0.008518342627631922,0.011544167160637995,0.011971728907328295,-0.01854959752176688,-0.01923661965220269,0.011544167160637995,-0.01854959752176688
"mp-300773501, Li2MnV2O6, Li3MnV2O6, mp-762879, mp-773501",-5.269320117453868,-11.460647111330669,0.002629887536754577,-57.812396519785565,0.007296429886283652,-0.4963517850568581,0.007296429886283652,-0.44400934162911904,113.11218154657342,-1.1241257759732979,2.1656660448153318,-0.01825404939261352,7.027317010853496e-05,0.007296429886283726,0.007296429886283726,0.002737758742626799,2.795224200121105e-05,0.0009323351215202787,2.795224200121105e-05,1.8816967237484422e-05,0.0036910871767013376,0.0024847762291010066,1.8816967237484422e-05,0.009837155615517105,7.449581687047633e-05,0.002737758742626799,0.3615204171233899,7.060482642475404e-06,7.060482642475404e-06,7.449581687047633e-05,-6.701500273433773,-1.8128280135656083,-1.1173357337858043,-2.5140054010180592,-1.3427037409404528,-3.0210834171160186,-1.1173357337858043,-2.978444565970566
"mp-300773709, Li2Fe(NiO3)2, Li3Fe(NiO3)2, mp-762917, mp-773709",-4.907193021449885,-14.47273957870276,0.0007726453698186076,-73.07270881080908,0.008033712096410683,-0.6639887626345298,0.008033712096410683,-1.164429776143744,71.32560919207704,-1.1142134262593664,1.799542369538782,-0.01608879453573286,2.8767007216308806e-05,0.008033712096410761,0.008033712096410761,0.002164269810380259,2.3422176707601873e-05,0.0012792859276697735,2.3422176707601873e-05,1.954646411424184e-05,0.005690252413917435,0.004748675411261684,1.954646411424184e-05,0.02112206594116248,8.694249831404841e-05,0.002164269810380259,0.5257940654545518,5.265787680023397e-06,5.265787680023397e-06,8.694249831404841e-05,-6.671964099295964,-1.5272900203046431,-0.5160736400902243,-1.1611656902030043,-1.1004790433588318,-2.476077847557371,-0.5160736400902243,-2.9653173774648733
"mp-300773718, LiFe2(PO4)3, Li2Fe2(PO4)3, mp-31845, mp-776769",2.342026380396258,1.821048247390708,0.0004039302913762041,5.548518222479073,0.022903868006322048,0.02290386800632195,0.022903868006322048,0.4840397086322134,5.300044181128499,-0.6223027509383338,-1.3508222452893222,0.0056073603048844645,0.0004039302913762023,0.02290386800632195,0.02290386800632195,0.004781050830892961,7.322560808093034e-05,6.2254478006456825e-06,7.322560808093034e-05,0.00012181658952507937,1.7927206353996668e-05,2.9823325404721746e-05,0.00012181658952507937,8.588119695379759e-05,0.0003507910125806063,0.004781050830892961,0.0011705042413527795,2.5428513053108303e-05,2.5428513053108303e-05,0.0003507910125806063,-0.025801528683220318,-0.010473619992926656,-0.004883400111432401,-0.017477431977758067,-0.019328209205859537,-0.06917464347360255,-0.004883400111432401,-0.007209250661488031
"mp-300773718, Li2Fe2(PO4)3, Li3Fe2(PO4)3, mp-776769, mp-19430",-12.395196186844945,-0.5679845510098349,-0.002066709721474214,-2.799122379099304,0.0124182922620788,-0.012265969863436864,0.0124182922620788,0.2895310229739798,-2.9034033384422457,-1.3781185365118072,6.740524387431259,-0.02869006435350504,-0.002066709721474222,-0.012265969863436864,-0.012265969863436864,-0.00257018098541655,-4.00299933126585e-05,-3.158136931007946e-05,-4.00299933126585e-05,-6.443762339096154e-05,-9.363002656919584e-05,-0.00015071939540503695,-6.443762339096154e-05,-0.0004468413278002744,-0.00019103973393028224,-0.00257018098541655,-0.006011645120012925,-1.3502100219450333e-05,-1.3502100219450333e-05,-0.00019103973393028224,-0.24830637368638925,-0.04599434466463078,-0.04868738854413509,-0.2483056815750889,-0.04060812119752407,-0.2071014181073728,-0.04060812119752407,-0.04868752425223318
"mp-300773718, Li3Fe2(PO4)3, Li4Fe2(PO4)3, mp-19430, mp-773718",6.345657521641858,1.114564092239243,0.001023430678590811,8.26024334374448,0.03107155753575364,0.031071557535753545,0.03107155753575364,0.23623147758811816,7.264546684521747,-0.4453751168057984,-3.7240334409584057,0.014207264680197637,0.0010234306785908065,0.031071557535753545,0.031071557535753545,0.011638072426227128,0.00018427437914714668,2.8824045251689447e-05,0.00018427437914714668,0.00016830206771426416,8.425824406485175e-05,7.695501004382166e-05,0.00016830206771426416,0.00022495433800727167,0.0004919794072713127,0.011638072426227128,0.0053214318315539435,6.303873409913653e-05,6.303873409913653e-05,0.0004919794072713127,-0.17671559888104962,0.03860125730667822,0.07767275233640136,0.503023538940504,0.06541798705791302,0.4236593447560081,0.07767275233640136,-0.02728696747427972
"mp-300773728, LiV18O44, Li5V18O44, mp-775458, mp-773728",-7.624801843963297,-0.10710755219065196,-0.0006606761771633607,-0.3212155678500647,0.0008014619962722902,-0.001600358739125041,0.0016029239925445804,0.7869606479126968,-0.3218591730256719,-1.0417412251434988,3.7505085569976635,-0.018343013382763552,-0.0006606761771633633,-0.0008001793695625205,-0.001600358739125041,-0.0004578087396838989,-7.070130109126099e-06,-2.3674592025746922e-05,-3.5350650545630494e-06,-7.220419544629088e-06,-8.103651265120918e-05,-8.275910213025717e-05,-3.610209772314544e-06,-0.0002832787580663583,-1.23575016443586e-05,-0.0004578087396838989,-0.005247318387725403,-2.0655188683025388e-06,-1.0327594341512694e-06,-2.47150032887172e-05,-0.037851629651421616,-0.01742891458336319,-0.01814812140627993,-0.02099222998487604,-0.0014152779999999866,-0.0016370752985074473,-0.0014152779999999866,-0.032723344343809656
"mp-300773927, LiCo2(PO4)3, Li3Co2(PO4)3, mp-777028, mp-775012",-15.270549124406145,-1.0881046294559158,-0.002552835211158748,-4.289358955852788,0.020506272999160857,-0.039396783598790425,0.041012545998321714,0.6144397977783993,-4.553235253073126,-1.4342517025296504,8.305450460633974,-0.07087691680261148,-0.002552835211158747,-0.01969839179939521,-0.039396783598790425,-0.008458739480388696,-6.684614305460427e-05,-3.796165907321779e-05,-3.3423071527302136e-05,-9.827798688891891e-05,-0.00012025977978573144,-0.00017680734476171577,-4.913899344445945e-05,-0.0005601128313315707,-0.00015566876355760614,-0.008458739480388696,-0.015217723875937976,-2.110090753134335e-05,-1.0550453765671677e-05,-0.0003113375271152123,0.06748802792301195,0.02489052559855824,0.024102006801804226,0.06146011734460077,0.024103676690728548,0.06146437556135781,0.026465893303141936,0.026465893303141936
"mp-300773927, Li3Co2(PO4)3, Li4Co2(PO4)3, mp-775012, mp-773927",24.960642412693247,2.7161888497327404,0.003970951590752494,22.028640759616398,0.07241360926884101,0.0724136092688411,0.07241360926884101,0.265675115278602,16.078796890036642,0.5273790416197907,-15.893162674518384,0.055124749982826134,0.0039709515907524785,0.0724136092688411,0.0724136092688411,0.019706393017185325,0.00031656751461256563,8.026410653372938e-05,0.00031656751461256563,0.00038744315411929226,0.00024098653929698844,0.0002949405121362123,0.00038744315411929226,0.0008855352210059,0.0011632669809422428,0.019706393017185325,0.015001461729419428,0.0001054374604992655,0.0001054374604992655,0.0011632669809422428,-0.22553706344720784,0.01996159324943066,0.05572711822925003,0.3608994323418097,0.03898323749250787,0.25246287138005097,0.05572711822925003,-0.034825575973465916
"mp-300773943, Li2U(WO5)2, Li11U4(WO5)8, mp-763413, mp-773943",-9.439419206642423,-0.1222830204377756,-0.0004255065851523314,-0.5788458909236092,0.002995912789544993,-0.002241897195797364,0.002246934592158745,0.2346477954023516,-0.5836148633950415,-1.2055822429799383,2.3081391313827084,-0.008860323622626997,-0.0004255065851523248,-0.002989196261063152,-0.002241897195797364,-0.0009533729883512909,-3.7221733086104294e-05,-2.1989976906574148e-05,-4.962897744813906e-05,-1.308409633322613e-05,-0.0001471060321392791,-5.171036746882534e-05,-1.7445461777634837e-05,-0.000345926101292484,-0.0001167046546637383,-0.0009533729883512909,-0.0037678771469532367,-5.564048184041459e-06,-7.418730912055278e-06,-8.752849099780374e-05,0.016484936168326227,0.0009445031051896856,-0.005324976250700528,-0.01611580113968625,0.002711539874287668,0.008206353481971141,0.005446945691981917,0.005446945691981917
"mp-300773978, Li3Co3TeO8, Li4Co3TeO8, mp-772004, mp-773978",-7.15768952286692,0.005558301486041458,-0.002138043798307514,0.03892463048235773,0.0002474948837503099,0.00024749488375025485,0.0002474948837503099,0.20019794691615114,0.0388861054295262,-1.245359470929682,2.3691372227191105,-0.014840162004052453,-0.002138043798307505,0.00024749488375025485,0.00024749488375025485,0.00010254408590871788,1.7605952299463828e-06,-2.171255123962944e-05,1.7605952299463828e-06,8.739650136500923e-07,-0.00010556791332434724,-5.240424445108527e-05,8.739650136500923e-07,-0.0002547930307675116,4.249277838945449e-06,0.00010254408590871788,-0.006148696184679328,3.6210826697889905e-07,3.6210826697889905e-07,4.249277838945449e-06,0.06485305487173144,0.02635746168905984,0.03697421924731304,0.11092265774193913,0.020480480862622663,0.061441442587867996,0.03697421924731304,0.02161768495724381
"mp-300773995, Li4V5(FeO6)2, Li5V5(FeO6)2, mp-850103, mp-773995",-0.603834768972773,-12.938888111469462,4.657750752889878e-05,-119.38800729954431,0.010860223478047716,-0.4945698882609761,0.010860223478047716,-0.6516281664015453,75.31650297283456,-0.9081548305322468,0.2343548770118871,-0.0009698834392742592,1.6744840618719553e-06,0.010860223478047814,0.010860223478047814,0.004514705502725499,9.990681036202462e-05,0.0021527043312460684,9.990681036202462e-05,5.634763993345485e-05,0.00918148826696768,0.0051783776605982615,5.634763993345485e-05,0.02208627215665492,0.00024032803177427998,0.004514705502725499,0.4149038033731955,2.342428777707733e-05,2.342428777707733e-05,0.00024032803177427998,-0.007875023535443748,0.2517222449858462,-0.0010483425468503784,-0.004149689247949415,0.7582045571343958,3.0012263719903185,0.7582045571343958,-0.0019894796300068407
"mp-300774004, Li2V2SiGeO10, Li4V2SiGeO10, mp-771932, mp-774004",-6.0899568101163135,0.09229767966233768,-0.002164727930102486,0.5559077175821998,0.002856947204948889,0.005713894409897692,0.0057138944098977795,0.44069580511259937,0.5495910145564835,-1.090615822538078,3.0142331600640766,-0.030050753125682717,-0.002164727930102485,0.002856947204948846,0.005713894409897692,0.0017142808192195064,1.24843431172911e-05,-1.9596526766840976e-05,6.242171558645553e-06,1.2419559703747356e-05,-6.565818092545891e-05,-6.531746927988322e-05,6.209779851873678e-06,-0.00021884624079550696,2.0805873095404536e-05,0.0017142808192195064,-0.009015817582702038,3.7261124298001855e-06,1.8630562149000928e-06,4.161174619080907e-05,-0.00917957248992115,-0.005325304606302207,0.020665939924614074,0.03214701766051078,-0.03074069999999996,-0.0478188666666666,0.020665939924614074,-0.0059011537435207356
"mp-300774006, Li2Mn3SbO8, Li3Mn3SbO8, mp-763618, mp-771845",-5.3190977231467,0.13888185916469806,-0.0017030634179632743,0.6979283773924165,0.004187741035590387,0.004187741035590405,0.004187741035590387,0.2886930549967763,0.6891967134222057,-1.0982668964186897,1.993647017812376,-0.011820963184083088,-0.0017030634179632804,0.004187741035590405,0.004187741035590405,0.001491348206981946,2.4227077057132824e-05,-1.5632287172508052e-05,2.4227077057132824e-05,1.5550710584823416e-05,-6.838708112951285e-05,-4.3895832083994296e-05,1.5550710584823416e-05,-0.00019203254116614103,6.803020534680146e-05,0.001491348206981946,-0.004209709267969689,5.5379557023401115e-06,5.5379557023401115e-06,6.803020534680146e-05,-3.5450469742099755,-1.9652250601614136,-2.927992915214247,-7.027182996514193,-1.49057935934917,-3.577390462438008,-1.4771029059208232,-1.4771029059208232
"mp-300774006, Li3Mn3SbO8, Li4Mn3SbO8, mp-771845, mp-774006",-3.5163856502748767,0.19853286505411424,-0.0010905389478881294,1.40988822147139,0.008251841212797206,0.00825184121279727,0.008251841212797206,0.2065474444978916,1.363732397079815,-1.09527797726005,1.303157512475262,-0.007569430837291505,-0.0010905389478881242,0.00825184121279727,0.00825184121279727,0.0033334807330022745,5.5015973763620276e-05,-1.1448530802049702e-05,5.5015973763620276e-05,3.0895149942466885e-05,-5.0466265359558445e-05,-2.834018428936522e-05,3.0895149942466885e-05,-0.00012492635827383484,0.00013618890163973998,0.0033334807330022745,-0.003057808700532543,1.248065545865223e-05,1.248065545865223e-05,0.00013618890163973998,0.021130912729078855,0.010401838596431734,0.016662611923797588,0.049987835771392784,0.007499266289137995,0.02249779886741399,0.016662611923797588,0.007043637576359619
"mp-300774007, LiZnCr3(SO4)6, Li2ZnCr3(SO4)6, mp-769549, mp-774007",21.445889472994548,5.513835188066263,0.003773882554435925,16.942016266247155,0.035045883444482014,0.03504588344448195,0.035045883444482014,0.5031276173243197,15.794728137520904,0.233270800573246,-12.339819763980575,0.02619451881033976,0.003773882554435908,0.03504588344448195,0.03504588344448195,0.012795665645523846,0.00038750336956632994,0.00010024510314729847,0.00038750336956632994,0.0003673363304993583,0.00028963356906825185,0.0002745600188458556,0.0003673363304993583,0.0007932736431516622,0.0010613279762367253,0.012795665645523846,0.009563927956716031,0.00013411882944738566,0.00013411882944738566,0.0010613279762367253,-0.7636196050447058,-0.2624285398570283,-0.3553325511946808,-0.6711837078121747,-0.02768386570567749,-0.05229174633294637,-0.02768386570567749,-0.4042692026707265
"mp-300774012, Li2V5Cr2O12, Li3V5Cr2O12, mp-782662, mp-781743",4.288391152745543,-22.661660506964232,-0.0010544651643314255,-116.09725397834404,0.0197032390790346,-0.4901483804604828,0.0197032390790346,-0.36983520625762417,218.7347569395939,-0.6479406087445141,-1.7210029419914343,0.007319042705624423,-1.3125184741634829e-05,0.019703239079034512,0.019703239079034512,0.008039427521052748,0.0001714329595440739,0.002116531867797732,0.0001714329595440739,0.00010073114763336369,0.008828112431182391,0.005187251617159092,0.00010073114763336369,0.02163616866906038,0.0004201523776510178,0.008039427521052748,0.4139983946316289,4.110089499815244e-05,4.110089499815244e-05,0.0004201523776510178,-0.02279754717943564,0.4169693051889239,-0.028646420864841225,-0.07422027224072499,1.288353389728939,3.3380065097522515,1.288353389728939,-0.008799053297326035
"mp-300774012, Li3V5Cr2O12, Li4V5Cr2O12, mp-781743, mp-780923",-8.381484825145478,32.22822512454952,-0.00040229011123240715,224.8340096052753,0.0019900892349953288,0.9960277267083254,0.0019900892349953288,0.6071743400158257,45.32475371479613,-1.2084889545571222,3.1961569788111883,-0.013961478310320685,-2.384956941278479e-05,-0.0019861366458373184,-0.0019861366458373184,-0.0009250670682616,-1.9965726208209462e-05,-0.0012048092279051091,-1.9965726208209462e-05,-1.0133788907851117e-05,-0.005096446234967001,-0.0025867484000723392,-1.0133788907851117e-05,-0.010942167306668315,-4.286679511508178e-05,-0.0009250670682616,-0.236132386469132,-4.719934257804134e-06,-4.719934257804134e-06,-4.286679511508178e-05,0.008905726629847692,-0.1617009814336734,0.0032247832206138143,0.021311610849273903,-0.4896753045774662,-3.2361150563380376,0.0032247832206138143,0.0013475770558322164
"mp-300774012, Li4V5Cr2O12, Li5V5Cr2O12, mp-780923, mp-774012",1.891869496828708,-12.96064878495543,-0.00014775271459726178,-120.815307316998,0.01511274575403321,-0.4924436271229834,0.01511274575403321,-0.6447091462250718,74.54797752012054,-0.7897556576903387,-0.7525062067783862,0.003076654776058781,-5.38332691949524e-06,0.01511274575403319,0.01511274575403319,0.00927940305905147,0.0002026805562971171,0.003199763151208041,0.0002026805562971171,7.827451509258698e-05,0.013493756582637259,0.005211241140146597,7.827451509258698e-05,0.021976382661952603,0.00033009232351606077,0.00927940305905147,0.6177899271574138,4.806146987565651e-05,4.806146987565651e-05,0.00033009232351606077,-0.09111932480483682,0.25004560377246515,-0.011413805853602457,-0.04517964817050973,0.7845702360690621,3.105590517773372,0.7845702360690621,-0.02301961889806403
"mp-300774013, LiV3Fe2CuO12, Li3V6Fe4(CuO12)2, mp-767459, mp-774013",-9.236272471277069,-0.40104402428639385,-0.001237741817622037,-1.0001390543048816,0.0041330886274835174,-0.002062282515535892,0.0020665443137417587,0.3143755223116505,-1.0063395493317555,-1.1382759986787128,4.202537046674838,-0.008591165956114559,-0.0012377418176220314,-0.0041245650310717825,-0.002062282515535892,-0.0008497532480884558,-3.363725788835766e-05,-3.8733676951303854e-05,-6.727451577671532e-05,-2.256524763453968e-05,-0.00014012787416393862,-9.400350621640027e-05,-4.513049526907935e-05,-0.00034007903527003914,-0.00016326981737293852,-0.0008497532480884558,-0.003539947180407667,-9.297897997446664e-06,-1.8595795994893328e-05,-8.163490868646926e-05,0.037621753788945736,-0.002957845082489543,-0.018257412813839302,-0.05055898933063191,-0.004201755746304177,-0.01163563129745772,0.013585633312674851,0.013585633312674851
