,dVnormNumDens,VnormLiFormFrac,dVoriginal,dVraw,dVnormLiPerFormulaUnit2,dVperAtom,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,VoverLi,VnormLiFrac,energy_vol2,volumetricCap2,avgVolt3,gravCap3,energy_vol3,avgVolt2,volumetricCap3,energy_grav3,gravCap2,energy_grav2
"mp-300775506, Mn3Sn3(TeO8)2, Li4Mn3Sn3(TeO8)2, mp-772482, mp-775506",8.409504825635443,1.0,0.09568086781579366,0.09568086781579367,0.023920216953948414,-0.425914793105238,2.1023762064088607,0.02392021695394841,7.6751407026021505,1.0,1.4341099032343805e-05,4.723920264725567e-05,0.029047247285123468,0.0009459552488702338,5.736439612937522e-05,0.029047247285123468,0.00018895681058902263,0.0002871775378071833,0.00023648881221755849,7.179438445179582e-05
"mp-300775533, Li3Mn2V5O12, Li4Mn2V5O12, mp-762584, mp-762560",241.49672466676392,0.6271150673232055,0.005672171594658826,0.00567217159465892,0.00567217159465892,-1.0134036288518484,34.16160376970926,0.005672171594658826,29.506048142007014,0.6101657522015331,1.0911716552000953e-05,2.9915750544310662e-05,0.0020689144530589127,0.00012366774786935362,1.0911716552000953e-05,0.0020689144530589127,2.9915750544310662e-05,4.510759004277561e-05,0.00012366774786935362,4.510759004277561e-05
"mp-300775533, Li4Mn2V5O12, Li5Mn2V5O12, mp-762560, mp-775533",-119.75257205607788,-0.592045747619782,0.004996246114227665,0.004996246114227602,0.004996246114227602,-1.071420305556505,-13.156785710732182,0.004996246114227665,-46.71035109578832,-0.6612651279510768,1.1578161069995462e-05,2.6482489305282376e-05,0.002184361960426716,0.00011022477445975298,1.1578161069995462e-05,0.002184361960426716,2.6482489305282376e-05,4.819034109245851e-05,0.00011022477445975298,4.819034109245851e-05
"mp-300775538, Mn5FeO12, Li3Mn5FeO12, mp-777021, mp-775538",2.7980151781133618,1.0,0.03782697872214835,0.03782697872214829,0.012608992907382764,-0.7730381276671103,0.9326717260377876,0.012608992907382785,2.6960324172324874,1.0,4.982886963522786e-06,2.095660545213402e-05,0.00899418369900421,0.00025562426477036934,1.4948660890568359e-05,0.00899418369900421,6.286981635640206e-05,6.0780206956402113e-05,8.520808825678978e-05,2.026006898546737e-05
"mp-300775563, Mn5(SeO3)8, Li5Mn5(SeO3)8, mp-776755, mp-775563",4.927526113758586,1.0,0.0414524580531288,0.04145245805312873,0.008290491610625745,-0.6932518104068482,0.9855052227517171,0.008290491610625759,4.731398035172925,1.0,5.318608513016232e-06,2.2143744200291565e-05,0.009956283557679274,0.00040988052488374524,2.659304256508116e-05,0.009956283557679274,0.00011071872100145783,9.844740027919693e-05,8.197610497674903e-05,1.9689480055839387e-05
"mp-300775610, Mn3Cr3(TeO8)2, Li4Mn3Cr3(TeO8)2, mp-772458, mp-775610",7.111925326223459,1.0,0.0919072476862206,0.09190724768622067,0.02297681192155517,-0.4485565138826759,1.7779813315558648,0.02297681192155515,6.513305357477763,1.0,1.1376717412236506e-05,3.9950233534973175e-05,0.026172632611702256,0.0007370663621579442,4.5506869648946024e-05,0.026172632611702256,0.00015980093413989267,0.0002098960375036449,0.0001842665905394861,5.2474009375911234e-05
"mp-300775622, LiMnCo3O8, Li2MnCo3O8, mp-777603, mp-777604",-2.113204194075512,0.4920322919658665,0.015935416068266983,-0.01568546170970014,-0.01568546170970014,-1.3042369190782774,-0.7117289932251816,0.015935416068266983,-1.0902768851075564,0.4529578528863178,-1.2635172806698904e-05,-4.822728635509196e-05,-0.004109468606541136,-0.00021865660390113923,-1.2635172806698904e-05,-0.004109468606541136,-4.822728635509196e-05,-5.728632449428928e-05,-0.00021865660390113923,-5.728632449428928e-05
"mp-300775648, MnV4CuO12, Li2MnV4CuO12, mp-771461, mp-775648",-2.6084316047391356,1.0,0.02042019028388453,-0.0200115506125016,-0.0100057753062508,-1.1801039555125143,-1.3042158023695678,0.010210095141942266,-2.6616962744504065,1.0,-1.0553885416985719e-05,-2.9304990418022016e-05,-0.007206950391994277,-0.000197164412913234,-2.1107770833971438e-05,-0.007206950391994277,-5.860998083604403e-05,-7.100669860358824e-05,-9.8582206456617e-05,-3.550334930179412e-05
"mp-300775651, Mn3CoO8, Li2Mn3CoO8, mp-771811, mp-775651",2.8617502947842217,1.0,0.04038063985342498,0.0403806398534249,0.02019031992671245,-0.7577161608794508,1.4308751473921109,0.020190319926712497,2.7506762286420496,1.0,7.886978358492025e-06,3.215095416535192e-05,0.009905809668605109,0.0002754353709762952,1.577395671698405e-05,0.009905809668605109,6.430190833070385e-05,6.756728894828068e-05,0.00013771768548814754,3.378364447414034e-05
"mp-300775697, Mn2CrO6, Li3Mn2CrO6, mp-775006, mp-775697",3.1424234735497762,1.0,0.08317988530232913,0.08317988530232913,0.02772662843410971,-0.7504603440930124,1.0474744911832583,0.027726628434109703,2.9011095167010836,1.0,6.962580699349846e-06,2.3536158564769235e-05,0.024606677524982468,0.00028831159645450685,2.088774209804954e-05,0.024606677524982468,7.060847569430771e-05,8.528973627317898e-05,9.61038654848356e-05,2.8429912091059667e-05
"mp-300775737, Ni9O10, LiNi9O10, mp-656884, mp-775737",2.397644223797525,1.0,0.013019278175535607,0.013019278175535694,0.013019278175535694,-0.7526337146648239,2.397644223797525,0.013019278175535607,2.366829808131314,1.0,1.2626396161936725e-05,5.387370776872578e-05,0.003051331916720208,0.0003376934305010704,1.2626396161936725e-05,0.003051331916720208,5.387370776872578e-05,7.914530503625681e-05,0.0003376934305010704,7.914530503625681e-05
"mp-300775791, LiTiFe2O5, Li2TiFe2O5, mp-762709, mp-775791",0.05556149631500654,0.5002877337991303,0.0005757989519004081,0.0005757989519004422,0.0005757989519004422,-1.1191700356120082,0.01851338801769302,0.0005757989519004081,0.02774877431666312,0.4447641486657004,4.86860319850135e-07,1.2477165063838293e-06,0.0002246773689835149,5.4447803024034145e-06,4.86860319850135e-07,0.0002246773689835149,1.2477165063838293e-06,2.1245591173788425e-06,5.4447803024034145e-06,2.1245591173788425e-06
"mp-300775796, Ti3NbO8, Li2Ti3NbO8, mp-776082, mp-775796",3.4384360138447785,1.0,0.04527601698905182,0.045276016989051725,0.022638008494525862,-0.7283438980656901,1.7192180069223897,0.02263800849452591,3.2895005318779766,1.0,2.076728487592177e-05,3.8629854911906064e-05,0.024340240081225747,0.0003196044615896364,4.153456975184354e-05,0.024340240081225747,7.725970982381211e-05,0.00017181832333007022,0.0001598022307948182,8.590916166503511e-05
"mp-300775900, NaCu(PO3)3, NaLiCu(PO3)3, mp-761042, mp-775900",13.291633277547556,1.0,0.0722445163833354,0.07224451638333534,0.07224451638333534,0.011423229366696794,13.291633277547556,0.0722445163833354,12.396084171528372,1.0,0.00012585259672708024,0.0002986554718404036,0.03044364106274785,0.0008905872177408248,0.00012585259672708024,0.03044364106274785,0.0002986554718404036,0.0003752910109898255,0.0008905872177408248,0.0003752910109898255
"mp-300775936, Na3CuPCO7, Na3LiCuPCO7, mp-767526, mp-775936",10.369127551010745,1.0,0.0632253319260967,0.06322533192609665,0.06322533192609665,-0.17807068496074388,10.369127551010745,0.0632253319260967,9.752521163342152,1.0,0.0001228693457436366,0.00023298842336792432,0.033342665939741466,0.0006945828449447148,0.0001228693457436366,0.033342665939741466,0.00023298842336792432,0.0003662969107625632,0.0006945828449447148,0.0003662969107625632
"mp-300776021, LiSb(TeO4)3, Li4Sb(TeO4)3, mp-761825, mp-776021",8.806220771991912,0.7736273471965818,0.1043736816438674,0.10437368164386733,0.03479122721462245,-0.434083458435882,1.7118799899814043,0.03479122721462247,5.7723950363155225,0.7336792319959785,1.9692589594100007e-05,6.366220849731188e-05,0.032285843132895974,0.0009402416640690355,5.9077768782300024e-05,0.032285843132895974,0.00019098662549193565,0.00029084434308569414,0.0003134138880230118,9.6948114361898e-05
"mp-300776113, TiMn7(PO4)12, Li8TiMn7(PO4)12, mp-778073, mp-776113",7.0904913978225075,1.0,0.06258160357293785,0.06258160357293778,0.007822700446617224,-0.4680563696300291,0.8863114247278137,0.007822700446617231,6.67289116805776,1.0,4.149522177703177e-06,1.99149157385168e-05,0.013039661093814606,0.00047506198432484433,3.319617742162542e-05,0.013039661093814606,0.0001593193259081344,9.898511576059699e-05,5.9382748040605554e-05,1.2373139470074624e-05
"mp-300776140, MnV5O12, Li2MnV5O12, mp-776190, mp-776140",-1.1441353738601527,1.0,0.008937906402181284,-0.008858727921179477,-0.004429363960589738,-1.0797285512906152,-0.5720676869300764,0.004468953201090642,-1.1543615487431396,1.0,-5.262140531799484e-06,-1.2854036926624718e-05,-0.0036265549508159812,-8.519779642352487e-05,-1.0524281063598967e-05,-0.0036265549508159812,-2.5708073853249435e-05,-3.4877974938100186e-05,-4.2598898211762436e-05,-1.7438987469050093e-05
"mp-300776170, TiO2, LiTi2O4, mp-756587, mp-776170",4.378734218264718,1.0,0.0595165338914525,0.0595165338914524,0.1190330677829048,-0.6429007966512857,8.757468436529436,0.11903306778290498,4.132766293115083,1.0,9.380535973974884e-05,0.00019677535585165646,0.02837230225292792,0.000370120402938117,4.690267986987442e-05,0.02837230225292792,9.838767792582826e-05,0.00017644118794431126,0.000740240805876234,0.00035288237588862253
"mp-300776203, V3NiO8, Li2V3NiO8, mp-776184, mp-776203",4.9733704456000325,1.0,0.06590985787600001,0.06590985787600005,0.032954928938000026,-0.6045408527439997,2.4866852228000162,0.032954928938000005,4.66584524840617,1.0,1.9737332615994376e-05,5.587440858667195e-05,0.023282300797038545,0.00043453232382833015,3.947466523198875e-05,0.023282300797038545,0.0001117488171733439,0.00015349619306478942,0.00021726616191416505,7.674809653239473e-05
"mp-300776265, Li3V3(FeO5)2, Li4V3(FeO5)2, mp-762685, mp-763759",-1.8965223018978952,0.2422050288722344,0.010393294837020894,-0.010286385400743637,-0.010286385400743637,-1.4221859246560622,-0.2756469546517674,0.010393294837020894,-0.4938416909230838,0.2001053082540252,-1.621193687106762e-05,-4.392880735633175e-05,-0.0037961929946247657,-0.0001735817885154633,-1.621193687106762e-05,-0.0037961929946247657,-4.392880735633175e-05,-6.40604006057562e-05,-0.0001735817885154633,-6.40604006057562e-05
"mp-300776265, Li4V3(FeO5)2, Li5V3(FeO5)2, mp-763759, mp-776265",-0.16811432308610205,0.1992886015248422,0.0008892480939473035,-0.0008884580343336437,-0.0008884580343336437,-1.2880488900262963,-0.01871619070779204,0.0008892480939473035,-0.03377235995858996,0.1571458963419393,-1.802000778191166e-06,-3.790857990815976e-06,-0.0004223323778253183,-1.5222737243535205e-05,-1.802000778191166e-06,-0.0004223323778253183,-3.790857990815976e-06,-7.236194134812613e-06,-1.5222737243535205e-05,-7.236194134812613e-06
"mp-300776322, V5CoO12, Li2V5CoO12, mp-761587, mp-776322",-1.7460104068460367,1.0,0.01421766131566127,-0.014018353118814712,-0.007009176559407356,-1.1261651780693316,-0.8730052034230183,0.007108830657830635,-1.770834591464194,1.0,-7.380386767597577e-06,-1.961593248196628e-05,-0.0052743283020945395,-0.0001358647175654889,-1.4760773535195154e-05,-0.0052743283020945395,-3.923186496393256e-05,-5.111835313593024e-05,-6.793235878274447e-05,-2.555917656796512e-05
"mp-300776357, SbP(OF3)2, Li2SbP(OF3)2, mp-554701, mp-776357",19.59473955065012,1.0,0.20543344451644768,0.2054334445164477,0.10271672225822387,0.027167222582239088,9.79736977532506,0.1027167222582238,16.255347518178766,1.0,6.874436968521685e-05,0.00022014134997143847,0.06415147657347622,0.0011980590704379914,0.0001374887393704337,0.06415147657347622,0.00044028269994287694,0.00037412242476755073,0.0005990295352189957,0.00018706121238377536
"mp-300776371, LiNb2(PO4)3, Li2Nb2(PO4)3, mp-26533, mp-776371",5.420289450886235,0.5102138736165456,0.02085374220777569,0.020853742207775704,0.020853742207775704,-0.661375736745921,1.7814688077513223,0.02085374220777569,2.5994204226102227,0.4830035332619093,9.587115010886227e-05,0.00011925103944551412,0.016765239605702982,0.0003770652613226392,9.587115010886227e-05,0.016765239605702982,0.00011925103944551412,0.00030313933058518066,0.0003770652613226392,0.00030313933058518066
"mp-300776424, Na2CuP2O7, Na2LiCuP2O7, mp-556822, mp-776424",6.081999789756951,1.0,0.037058640271480536,0.037058640271480606,0.037058640271480606,-0.5552963167422337,6.081999789756951,0.037058640271480536,5.864663340700588,1.0,6.517390524080013e-05,0.000136659090648508,0.017673586864546762,0.0004015522159336561,6.517390524080013e-05,0.017673586864546762,0.000136659090648508,0.00019150373346040646,0.0004015522159336561,0.00019150373346040646
"mp-300776432, Na2CuPCO7, Na2LiCuPCO7, mp-767534, mp-776432",2.563015881953309,1.0,0.016753503053977603,0.01675350305397754,0.01675350305397754,-0.7989579633522695,2.563015881953309,0.016753503053977603,2.5207839208371468,1.0,1.6569325595795636e-05,5.75895152668889e-05,0.004820221974174408,0.00016968034613931422,1.6569325595795636e-05,0.004820221974174408,5.75895152668889e-05,4.881945766274002e-05,0.00016968034613931422,4.881945766274002e-05
"mp-300776487, V5CuO12, Li2V5CuO12, mp-777235, mp-776487",1.979348838503808,1.0,0.015421626960255397,0.015421626960255385,0.007710813480127692,-0.8612053573577018,0.9896744192519036,0.007710813480127698,1.9492876515040791,1.0,8.55754955639767e-06,2.223742368436685e-05,0.005934650471468106,0.00015079224007826108,1.711509911279534e-05,0.005934650471468106,4.447484736873372e-05,5.8028847473779406e-05,7.539612003913054e-05,2.9014423736889703e-05
"mp-300776625, Ti2(PO4)3, LiTi2(PO4)3, mp-774537, mp-18640",-5.992963034950724,1.0,0.02720990031365389,-0.026489133628234657,-0.026489133628234657,-1.4503152716799903,-5.992963034950724,0.02720990031365389,-6.156030961715146,1.0,-2.7733269251978478e-05,-0.00013465848519524814,-0.0054555067517527145,-0.00038307206138339704,-2.7733269251978478e-05,-0.0054555067517527145,-0.00013465848519524814,-7.88946987325168e-05,-0.00038307206138339704,-7.88946987325168e-05
"mp-300776627, Li2FeF6, Li3FeF6, mp-777860, mp-776627",159.72779980021096,0.6946267768671481,0.09156045154724499,0.09156045154724507,0.09156045154724507,-0.2262290606675927,28.15820234766911,0.09156045154724499,19.922289639960304,0.6606964187412758,3.621790526383456e-05,0.00022688679305393322,0.014615781356933196,0.0006513360240805477,3.621790526383456e-05,0.014615781356933196,0.00022688679305393322,0.00010397267332111468,0.0006513360240805477,0.00010397267332111468
"mp-300776654, Li3V5O12, Li5V5O12, mp-762254, mp-762281",114.1103771159626,0.7039009371045475,0.013174432456494856,0.0131744324564949,0.00658721622824745,-1.0214772652177082,14.086309252027887,0.006587216228247428,22.080179749683232,0.6742910308150024,5.778507247267992e-06,1.6130798629489858e-05,0.004719453461487174,0.00011831885875291924,1.1557014494535985e-05,0.004719453461487174,3.2261597258979715e-05,4.2385153921783497e-05,5.915942937645962e-05,2.1192576960891748e-05
"mp-300776654, Li5V5O12, Li6V5O12, mp-762281, mp-764771",-106.85610165838905,-0.6733249518386383,0.003994971103183032,-0.003979074814282649,-0.003979074814282649,-1.4074042476536923,-9.818664883545072,0.003994971103183032,-36.47247462944448,-0.749385176922213,-7.44196803800336e-06,-1.9410401245132828e-05,-0.0015255814248631722,-7.250220109511238e-05,-7.44196803800336e-06,-0.0015255814248631722,-1.9410401245132828e-05,-2.7797419353709308e-05,-7.250220109511238e-05,-2.7797419353709308e-05
"mp-300776665, MnP2O7, LiMnP2O7, mp-771388, mp-777093",12.837098010356295,1.0,0.09452747772712876,0.0945274777271288,0.0945274777271288,-0.054725222728713004,12.837098010356295,0.09452747772712876,11.728438318436305,1.0,6.830380795468815e-05,0.0002884423218191477,0.022384325033838564,0.0008317336124248327,6.830380795468815e-05,0.022384325033838564,0.0002884423218191477,0.00019695644028321486,0.0008317336124248327,0.00019695644028321486
"mp-300776665, LiMnP2O7, Li2MnP2O7, mp-777093, mp-776665",10.038332431000224,0.530475686180368,0.06490757833698724,0.06490757833698725,0.06490757833698725,-0.3146183021224533,3.198116867830638,0.06490757833698724,4.4073160776173665,0.4877916576513104,5.5905607898756934e-05,0.0002109153737154088,0.0172045193304008,0.0005879220479306392,5.5905607898756934e-05,0.0172045193304008,0.0002109153737154088,0.00015583567431643917,0.0005879220479306392,0.00015583567431643917
"mp-300776668, Mn7Fe(PO4)12, Li8Mn7Fe(PO4)12, mp-778021, mp-776668",5.93055653317353,1.0,0.05264482171925455,0.05264482171925447,0.0065806027149068105,-0.5525190153863361,0.7413195666466913,0.006580602714906819,5.633957827757442,1.0,3.414862215286778e-06,1.6657030805640882e-05,0.010792728585139579,0.00040158992303473485,2.731889772229423e-05,0.010792728585139579,0.00013325624644512705,8.233005451048501e-05,5.0198740379341856e-05,1.0291256813810628e-05
"mp-300776672, NbV3O8, Li2NbV3O8, mp-776485, mp-776672",4.59565388587844,1.0,0.05669936692740984,0.05669936692740979,0.028349683463704894,-0.6598037984355409,2.29782694293922,0.02834968346370492,4.349064672236281,1.0,2.476916931251536e-05,5.1630870000780434e-05,0.027200708012788056,0.0004099984557765897,4.953833862503071e-05,0.027200708012788056,0.00010326174000156088,0.00019669087832234253,0.00020499922788829488,9.834543916117128e-05
"mp-300776744, Mn3Cr3(SbO8)2, Li4Mn3Cr3(SbO8)2, mp-780598, mp-776744",6.282505747095126,1.0,0.08331977308661709,0.08331977308661705,0.020829943271654255,-0.5000813614802982,1.5706264367737814,0.020829943271654272,5.7993086650628385,1.0,8.954556234561164e-06,3.5291086487621994e-05,0.02114107747339182,0.0006591199745014499,3.581822493824465e-05,0.02114107747339182,0.00014116434595048798,0.00016724129134040308,0.00016477999362536248,4.181032283510077e-05
"mp-300776804, NiSn3(PO4)4, Li4NiSn3(PO4)4, mp-771749, mp-776804",9.362579511941963,1.0,0.10440447187673164,0.10440447187673164,0.026101117969182904,-0.3735731687396101,2.3406448779854907,0.02610111796918291,8.477491490080611,1.0,1.844002396006376e-05,5.2592964750721883e-05,0.036606055050705404,0.0008009803544390075,7.376009584025504e-05,0.036606055050705404,0.0002103718590028875,0.00028083788387672006,0.00020024508860975188,7.020947096918e-05
"mp-300776805, Mn3Cr3(SnO8)2, Li4Mn3Cr3(SnO8)2, mp-771095, mp-776805",4.535483096467062,1.0,0.06077260857856559,0.060772608578565535,0.015193152144641384,-0.6353643485286067,1.1338707741167655,0.015193152144641398,4.275641225827471,1.0,6.2023022871781855e-06,2.5477434110518e-05,0.014794664468546747,0.0004772975609864281,2.4809209148712745e-05,0.014794664468546747,0.000101909736442072,0.00011619473693187004,0.00011932439024660703,2.9048684232967516e-05
"mp-300776829, Mn7Cr(PO4)12, Li8Mn7Cr(PO4)12, mp-778074, mp-776829",7.048590013556414,1.0,0.06251339501912967,0.06251339501912972,0.007814174377391216,-0.4686361423373978,0.8810737516945517,0.007814174377391209,6.633883437704341,1.0,4.1220524907559965e-06,1.979722819189024e-05,0.013016140095297534,0.00047574807796502177,3.2976419926047965e-05,0.013016140095297534,0.0001583778255351219,9.905722815032396e-05,5.9468509745627734e-05,1.2382153518790495e-05
"mp-300776893, V4O5F7, LiV4O5F7, mp-778714, mp-776893",-2.371183466736372,1.0,0.011535647323691832,-0.011404093720485876,-0.011404093720485876,-1.1824654995277748,-2.371183466736372,0.011535647323691832,-2.398536602948411,1.0,-1.586330758624682e-05,-5.327914954398885e-05,-0.003395449213788434,-0.00018028229156393568,-1.586330758624682e-05,-0.003395449213788434,-5.327914954398885e-05,-5.367716016320693e-05,-0.00018028229156393568,-5.367716016320693e-05
"mp-300776910, LiV3(CoO6)2, Li3V3(CoO6)2, mp-764446, mp-776910",11.09749297651685,0.6927425169630931,0.08486644503722074,0.08486644503722066,0.04243322251861033,-0.2500962296453092,2.6851323515527383,0.04243322251861037,6.530198954447344,0.6586027966256589,2.6904441999659355e-05,0.0001193867359916232,0.019125109077288014,0.0007655079184863987,5.380888399931871e-05,0.019125109077288014,0.0002387734719832464,0.0001725113198055969,0.00038275395924319936,8.625565990279847e-05
"mp-300776970, Li3SbS4, Li5SbS4, mp-756316, mp-776970",15.549375282044242,0.4665951075498894,0.12484907523812795,0.12484907523812787,0.062424537619063934,-0.8009659184759822,1.6989894060143371,0.062424537619063976,4.493896247415484,0.3332438844373617,9.2708070653027e-05,0.00014197747095087674,0.08152361646268617,0.0006631657996210582,0.000185416141306054,0.08152361646268617,0.0002839549419017536,0.00043303223669346926,0.0003315828998105291,0.00021651611834673463
"mp-300777005, LiFeF4, Li2FeF4, mp-775777, mp-777005",-38.809248367842116,-0.005446807720663582,0.0054468077206635285,-0.0054173007252481436,-0.0054173007252481436,-1.2390045652217874,-12.983052213000713,0.0054468077206635285,-39.23202139512835,-0.17302127567410747,-4.340403477545965e-06,-9.448008991268787e-06,-0.002488701156879581,-2.9454056723417494e-05,-4.340403477545965e-06,-0.002488701156879581,-9.448008991268787e-06,-1.3531156707016341e-05,-2.9454056723417494e-05,-1.3531156707016341e-05
"mp-300777017, Mn7Ni(PO4)12, Li8Mn7Ni(PO4)12, mp-776812, mp-777017",5.918590573486514,1.0,0.052616650694240034,0.05261665069423997,0.0065770813367799965,-0.5527584690989594,0.7398238216858144,0.006577081336780004,5.622740785625028,1.0,3.3760121462648005e-06,1.6623422263506462e-05,0.010685793155209006,0.0004020740234114377,2.7008097170118404e-05,0.010685793155209006,0.0001329873781080517,8.165627782400125e-05,5.025925292642971e-05,1.0207034728000156e-05
"mp-300777057, CoPO4, LiCoPO4, mp-777025, mp-777057",3.935650795181583,1.0,0.05477722598249879,0.05477722598249881,0.05477722598249881,-0.6713366441050067,3.935650795181583,0.05477722598249879,3.7312625815518734,1.0,2.237984906354713e-05,8.843184435576672e-05,0.013862721721331977,0.00032873828801895647,2.237984906354713e-05,0.013862721721331977,8.843184435576672e-05,8.319529374141531e-05,0.00032873828801895647,8.319529374141531e-05
"mp-300777066, MnP2O7, LiMnP2O7, mp-770558, mp-778319",12.06491432040737,1.0,0.09123823751565796,0.09123823751565807,0.09123823751565807,-0.08761762484341856,12.06491432040737,0.09123823751565796,11.056168951589044,1.0,6.217897756544538e-05,0.0002710917916432421,0.020926861301144458,0.0008027920632689686,6.217897756544538e-05,0.020926861301144458,0.0002710917916432421,0.00018413242757792355,0.0008027920632689686,0.00018413242757792355
"mp-300777066, LiMnP2O7, Li2MnP2O7, mp-778319, mp-777066",8.366223012566547,0.5267395493420076,0.05650070548855424,0.05650070548855416,0.05650070548855416,-0.4163414635884946,2.6816807888490106,0.05650070548855424,3.7356934401817483,0.4837158720094628,5.1136786676464035e-05,0.00017736304760078086,0.016290115459344383,0.0005117739920582979,5.1136786676464035e-05,0.016290115459344383,0.00017736304760078086,0.00014755315615321192,0.0005117739920582979,0.00014755315615321192
"mp-300777067, MnP2O7, LiMnP2O7, mp-770531, mp-540221",4.752141649692779,1.0,0.03783995219666392,0.037839952196663834,0.037839952196663834,-0.6216004780333627,4.752141649692779,0.03783995219666392,4.5788771569590505,1.0,2.49403570277284e-05,0.00010677793142539196,0.008838361121056033,0.00033294826955360205,2.49403570277284e-05,0.008838361121056033,0.00010677793142539196,7.776746190511536e-05,0.00033294826955360205,7.776746190511536e-05
"mp-300777067, LiMnP2O7, Li2MnP2O7, mp-540221, mp-777067",26.895325822777338,0.5675757233657609,0.15627180761388915,0.15627180761388906,0.15627180761388906,0.7908888721280589,7.979786781607548,0.15627180761388915,9.812720716124653,0.528264425489921,0.00014536703025044354,0.0005098841319297083,0.044552805553539764,0.0014154840393086373,0.00014536703025044354,0.044552805553539764,0.0005098841319297083,0.00040355190184574135,0.0014154840393086373,0.00040355190184574135
"mp-300777069, Mn2PO5, LiMn2PO5, mp-770538, mp-777069",9.362741612755071,1.0,0.08569933950376951,0.08569933950376955,0.08569933950376955,-0.3144052839698431,9.362741612755071,0.08569933950376951,8.623696517154016,1.0,8.735866919428497e-05,0.00021037550131635,0.03558674942202826,0.0007283652526581117,8.735866919428497e-05,0.03558674942202826,0.00021037550131635,0.00030245450996639714,0.0007283652526581117,0.00030245450996639714
"mp-300777072, VPO5, LiVPO5, mp-767483, mp-777072",2.103235651276948,1.0,0.02013948378868502,0.020139483788685096,0.020139483788685096,-0.8590236134792043,2.103235651276948,0.02013948378868502,2.061713799632344,1.0,1.4533879882019007e-05,4.7258513886682706e-05,0.0061936953619081405,0.0001268816958824219,1.4533879882019007e-05,0.0061936953619081405,4.7258513886682706e-05,3.9021187411939366e-05,0.0001268816958824219,3.9021187411939366e-05
"mp-300777077, V4OF11, LiV4OF11, mp-782703, mp-777077",0.6785574488334313,1.0,0.003108724669399265,0.00310872466939935,0.00310872466939935,-0.9502604052896108,0.6785574488334313,0.003108724669399265,0.6764545379236608,1.0,5.1879718906592614e-06,1.5246801564597547e-05,0.001057794064696909,5.0535885011381186e-05,5.1879718906592614e-06,0.001057794064696909,1.5246801564597547e-05,1.7195655744441684e-05,5.0535885011381186e-05,1.7195655744441684e-05
"mp-300777083, V6O7F5, LiV6O7F5, mp-778750, mp-777083",8.122490628998952,1.0,0.03806320586557632,0.038063205865576384,0.038063205865576384,-0.3148622944196257,8.122490628998952,0.03806320586557632,7.8246590218233525,1.0,9.10892423660328e-05,0.00018250776414518478,0.01899726622895656,0.0007378993861391018,9.10892423660328e-05,0.01899726622895656,0.00018250776414518478,0.0003682840362468209,0.0007378993861391018,0.0003682840362468209
"mp-300777084, V2OF5, LiV2OF5, mp-781965, mp-777084",1.0567073297989538,1.0,0.00972460138969411,0.009724601389694158,0.009724601389694158,-0.9222031888824462,1.0567073297989538,0.00972460138969411,1.0465302403691037,1.0,7.89373985786904e-06,2.3743615219314176e-05,0.0032330153973045518,7.975742804089174e-05,7.89373985786904e-06,0.0032330153973045518,2.3743615219314176e-05,2.651594472333663e-05,7.975742804089174e-05,2.651594472333663e-05
"mp-300777086, V2OF5, LiV2OF5, mp-779365, mp-777086",1.4264028757875158,1.0,0.013026796758734749,0.013026796758734721,0.013026796758734721,-0.8957856259301227,1.4264028757875158,0.013026796758734749,1.4080603596582175,1.0,1.0748969312711655e-05,3.2050464755331604e-05,0.004368880129242995,0.00010684076019703904,1.0748969312711655e-05,0.004368880129242995,3.2050464755331604e-05,3.583186894391965e-05,0.00010684076019703904,3.583186894391965e-05
"mp-300777147, CrTe(WO6)2, Li4CrTe(WO6)2, mp-775790, mp-777147",2.935154356230424,1.0,0.05490236624603062,0.05490236624603057,0.013725591561507643,-0.7803905350158775,0.7337885890576059,0.013725591561507657,2.7823943240126066,1.0,4.386178220385794e-06,1.6487814004490704e-05,0.014605426954136844,0.0003928133586866996,1.7544712881543175e-05,0.014605426954136844,6.595125601796282e-05,0.00010449835242433737,9.82033396716749e-05,2.6124588106084345e-05
"mp-300777221, Li6FeO5F, Li7FeO5F, mp-764903, mp-765002",2.849855378661852,0.157603668257439,0.017505448260668244,0.017505448260668195,0.017505448260668195,-1.4345113205638669,0.20618980152795727,0.017505448260668244,0.35809248810165123,0.09280395043108797,1.687081621437877e-05,5.730890622620702e-05,0.00515332118170834,0.00013286906429396084,1.687081621437877e-05,0.00515332118170834,5.730890622620702e-05,3.9114506136828255e-05,0.00013286906429396084,3.9114506136828255e-05
"mp-300777280, Li2Mn(NiO3)2, Li3Mn(NiO3)2, mp-762624, mp-777280",2.492169314909822,0.34783721132230583,0.02223965893297919,0.022239658932979262,0.022239658932979262,-0.9232223632343892,0.4848909115492779,0.02223965893297919,0.7765039254629708,0.2885496850788792,1.468538738609804e-05,5.350689651108571e-05,0.006103848813168053,0.00023992961685055973,1.468538738609804e-05,0.006103848813168053,5.350689651108571e-05,6.585056504106056e-05,0.00023992961685055973,6.585056504106056e-05
