,VnormLiFrac,dVnormNumDens,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,dVnormLiFrac,dVraw,dVnormNumDensnorPerFormulaUnit2,dVnormLiFrac2,dVoriginal,dVnormNumDens2,dVperAtom,dVnormLiPerFormulaUnit2,VnormLi,volumetricCap,energy_vol,avgVolt,gravCap,energy_grav
"mp-300772517, Li3Fe2(PO4)3, Li7Fe4(PO4)6",0.1261342834875158,2.6002569719115365,0.3929744956993607,0.010769874524255927,0.25974403264381923,0.005384937262127875,0.3929744956993607,0.2597440326438149,0.0053849372621279645,2.6002569719115365,-0.9230617758998614,0.01076987452425575,0.0026924686310639376,5.6538569659105884e-05,2.0224023447549747e-05,0.0019262089244473921,0.00016913296546832538,6.0499391477515624e-05
"mp-300772552, Li2CrO4, Li3CrO4",0.2135227061847545,-2.5774790598783603,-0.5343517588404837,0.0322514481325098,0.3612162190841097,-0.031243790639245168,-0.5343517588404837,-0.3499304551595458,0.0322514481325098,-2.5774790598783603,-1.706189148264602,-0.031243790639245168,-0.015621895319622584,6.351797364764795e-05,2.1760243798027507e-05,0.011048831281928649,0.0001646377855563231,5.6402277124683166e-05
"mp-300772552, Li3CrO4, Li4CrO4",0.18606702963280705,3.7395322442340806,0.4990117459235533,0.03663327413724926,0.5275191475763895,0.036633274137249365,0.4990117459235533,0.5275191475763911,0.03663327413724926,3.7395322442340806,-1.131094091043209,0.036633274137249365,0.018316637068624683,7.47908201546005e-05,3.5309709831253865e-05,0.017295040718650047,0.00019649343139649064,9.276708066599129e-05
"mp-300772561, CuSb(PO4)2, Li2CuSb(PO4)2",1.0,6.093247692815484,3.046623846407742,0.03636623343331735,0.5091272680664429,0.07273246686663466,3.046623846407742,0.5091272680664427,0.0727324668666347,6.093247692815484,-0.5636051988001916,0.03636623343331733,0.018183116716658662,0.00013691182465982304,4.419562005818553e-05,0.02347829692226461,0.0005280013456092678,0.00017044069727898165
"mp-300772603, LiVAsCO7, Li2VAsCO7",0.43429248858808206,-5.074240894649057,-1.7313072281402495,0.0371304375885162,0.4901217761684138,-0.035801126109894166,-1.7313072281402495,-0.4725748646506032,0.0371304375885162,-5.074240894649057,-1.5331936259297192,-0.035801126109894166,-0.017900563054947086,0.0001224821964091156,3.67346626863244e-05,0.011136100920772277,0.000365398159505721,0.00010958962632260116
"mp-300772661, MnSn3(PO4)4, Li4MnSn3(PO4)4",1.0,7.683534532298544,1.9208836330746355,0.021190405103187537,0.5933313428892509,0.08476162041275015,1.9208836330746355,0.5933313428892509,0.08476162041275015,7.683534532298544,-0.4914302775234993,0.021190405103187537,0.021190405103187537,0.00017264466926137287,6.0888873311356516e-05,0.029893998981015482,0.0006473132760066781,0.00022829651343511366
"mp-300772668, Li2MnSiCO7, Li3MnSiCO7",0.2802969365815869,0.4767558317725638,0.09494953530858424,0.003500275227179994,0.054604293544007886,0.003500275227180022,0.09494953530858424,0.054604293544008316,0.003500275227179994,0.4767558317725638,-1.1495960367286069,0.003500275227180022,0.001750137613590011,1.0637440591100977e-05,2.9028882985965766e-06,0.0009552023263329572,2.9757621553891167e-05,8.120661230777816e-06
"mp-300772680, Co5NiO12, Li4Co5NiO12",1.0,1.3668890389264572,0.34172225973161424,0.006657791839102145,0.1464714204602472,0.02663116735640851,0.34172225973161424,0.14647142046024678,0.02663116735640858,1.3668890389264572,-0.8801597468961622,0.006657791839102128,0.006657791839102128,3.0713222547573945e-05,8.379287747538823e-06,0.007265607312503816,0.00014236855047644384,3.8841481019918575e-05
"mp-300772687, LiCr3Ni(SO4)6, Li2Cr3Ni(SO4)6",0.5006310463364333,14.128786241401222,4.614864593526772,0.0298712214940724,1.1069923259568006,0.02987122149407245,4.614864593526772,1.1069923259568029,0.0298712214940724,14.128786241401222,0.046830774418786233,0.02987122149407245,0.02987122149407245,0.0003079827328351343,0.00011719102316019511,0.0113663482939775,0.0008971339646700949,0.00034136994065745547
"mp-300772690, Mn4CoO8, Li3Mn4CoO8",1.0,2.0454817112021964,0.6818272370673988,0.012984693108658574,0.2077550897385372,0.03895407932597583,0.6818272370673988,0.20775508973853773,0.03895407932597572,2.0454817112021964,-0.8311989895874382,0.012984693108658608,0.012984693108658608,4.596081556297066e-05,1.5411264928312343e-05,0.01306181426890903,0.00020711551143939687,6.94485504327535e-05
"mp-300772701, Fe(SbO3)4, Li3Fe(SbO3)4",1.0,4.434905290909212,1.478301763636404,0.01962333442375715,0.39246668847514304,0.05887000327127138,1.478301763636404,0.39246668847514254,0.05887000327127145,4.434905290909212,-0.666403314796129,0.01962333442375713,0.01962333442375713,9.9649810114862e-05,2.6672546321036676e-05,0.01575730939539827,0.0005533040795695804,0.00014809891433739073
"mp-300772721, Si6Bi9O26, LiSi6Bi9O26",1.0,-3.7305544142832687,-3.7305544142832687,0.006488962186123493,0.2725364118171867,-0.00644712702266437,-3.7305544142832687,-0.27077933495190354,0.006488962186123493,-3.7305544142832687,-1.264332207929242,-0.00644712702266437,-0.003223563511332185,8.436737200009421e-05,1.968206328144566e-05,0.0015138099166825765,0.0005985644533673246,0.0001396390947105293
"mp-300772731, Co3TeO8, Li2Co3TeO8",1.0,3.1543108717846438,1.5771554358923217,0.022086990895025527,0.3092178725303574,0.04417398179005105,1.5771554358923217,0.3092178725303574,0.04417398179005105,3.1543108717846438,-0.734956109259693,0.022086990895025527,0.022086990895025527,7.087557880004765e-05,1.9093253019154787e-05,0.011900079342708857,0.000367774855072534,9.907528772065776e-05
"mp-300772741, Mn3SnO8, Li2Mn3SnO8",1.0,3.903182188804821,1.9515910944024104,0.024557869923057415,0.34381017892280386,0.049115739846114864,1.9515910944024104,0.3438101789228039,0.049115739846114836,3.903182188804821,-0.7053055609233112,0.024557869923057432,0.024557869923057432,8.770229315953916e-05,2.357381646543435e-05,0.013201997290881508,0.0003897900315230763,0.00010477307185646172
"mp-300772826, KTiAsO5, K2LiTi2(AsO5)2",1.0,3.5982423536154813,7.196484707230963,0.029115348124593158,0.2474804590590418,0.014557674062296563,7.196484707230963,0.2474804590590416,0.014557674062296575,3.5982423536154813,-0.7670772150032559,0.029115348124593127,0.003639418515574141,8.085046776985996e-05,9.459014261921468e-05,0.017031595533575982,0.0002665367040764673,0.00031183177472285563
"mp-300772829, Ba6Ti7(Sb3O14)3, Ba6Li2Ti7(Sb3O14)3",1.0,7.667547757299117,3.8337738786495583,0.00858729227623112,0.5667612902312538,0.017174584552462274,3.8337738786495583,0.5667612902312551,0.01717458455246224,7.667547757299117,-0.4504132943212056,0.008587292276231137,0.008587292276231137,0.0001722854554814734,0.00011736589879214382,0.011699830068349312,0.00094221986656462,0.0006418677722395554
"mp-300772997, Li2Ti7Nb6O30, Li8Ti7Nb6O30",0.7238238579062191,2.479582274714389,0.2462416844501392,0.004319218878026776,0.2305257517458477,0.025915313268160642,0.2462416844501392,0.2305257517458476,0.025915313268160656,2.479582274714389,-0.8431065528371109,0.0043192188780267725,0.0043192188780267725,5.5233520453244945e-05,3.3778643756564075e-05,0.015848783990981847,0.00023013350953522983,0.0001407405823718715
"mp-300773049, KNb2O5, K3LiNb6O15",1.0,-1.3848491302153962,-4.154547390646189,0.012132705824962951,0.10110588187469127,-0.0040279453164531465,-4.154547390646189,-0.10069863291132866,0.004044235274987651,-1.3848491302153962,-1.0966706875948755,-0.012083835949359441,-0.002013972658226573,3.124261918851645e-05,2.2447373809196427e-05,0.002905725043160087,0.00013907554753964964,9.99237863030595e-05
"mp-300773055, Li2Mg3Ti6O16, Li3Mg3Ti6O16",0.30774600118928586,-0.3928823319600164,-0.07869838058954579,0.001295962565497133,0.0391899079806333,-0.0012942852203025321,-0.07869838058954579,-0.039139185061948564,0.001295962565497133,-0.3928823319600164,-1.117741357024023,-0.0012942852203025321,-0.0006471426101512661,8.862165148699572e-06,5.740485027808606e-06,0.0008394623186330918,3.079822020481658e-05,1.9949608137786184e-05
"mp-300773072, Ba8Nb7O24, Ba8LiNb7O24",1.0,-2.8037808963347794,-2.8037808963347794,0.004824918012265922,0.19299672049063687,-0.004801749962381979,-2.8037808963347794,-0.19206999849527914,0.004824918012265922,-2.8037808963347794,-1.1872682485328985,-0.004801749962381979,-0.004801749962381979,6.3303335568526e-05,3.271472187575733e-05,0.0024934839440449875,0.000385231699135422,0.00019908505265568916
"mp-300773081, Li2Ti6Zn3O16, Li3Ti6Zn3O16",0.3100344367103565,0.616105069876449,0.12292211562221644,0.002018160725407059,0.06102918033630946,0.002018160725406991,0.12292211562221644,0.061029180336307415,0.002018160725407059,0.616105069876449,-1.0211504332471286,0.002018160725406991,0.0010090803627034958,1.3787655035143387e-05,8.319013975930239e-06,0.0012176912779976751,5.724651097427312e-05,3.4540646952244345e-05
"mp-300773084, Ba6Ti7Nb9O42, Ba6Li2Ti7Nb9O42",1.0,5.0706440386699185,2.53532201933496,0.005714715149602535,0.3771711998737672,0.011429430299205177,2.53532201933496,0.3771711998737708,0.01142943029920507,5.0706440386699185,-0.634258230425433,0.0057147151496025885,0.0057147151496025885,0.00011393449971733633,7.723709853701807e-05,0.007748101202285423,0.0005716627735544615,0.00038753471582806775
"mp-300773087, MgSi4(CuO6)2, Li2MgSi4(CuO6)2",1.0,3.4691718793437736,1.7345859396718868,0.015536058545671194,0.3262572294590951,0.031072117091342374,1.7345859396718868,0.32625722945909497,0.03107211709134239,3.4691718793437736,-0.704814887632246,0.015536058545671187,0.015536058545671187,7.795032731387873e-05,2.1336947803650265e-05,0.008505213042368332,0.00027222178965365085,7.451389002470618e-05
"mp-300773089, KNb2PO8, K3Li2Nb6(PO8)3",1.0,4.493009889783321,6.739514834674982,0.02408109736648656,0.3050272333088297,0.01605406491099095,6.739514834674982,0.30502723330882797,0.01605406491099104,4.493009889783321,-0.7110268316021615,0.024081097366486424,0.008027032455495475,0.00010095538754319533,5.0690654716560105e-05,0.008060897798565697,0.00034907335830325863,0.0001752730340312901
"mp-300773098, Mn3VO8, Li4Mn3VO8",1.0,2.6970106212389666,0.6742526553097417,0.017531197456179648,0.2804991592988744,0.07012478982471856,0.6742526553097417,0.28049915929887426,0.07012478982471859,2.6970106212389666,-0.7896256305258443,0.01753119745617964,0.01753119745617964,6.0600301168805846e-05,1.9310939632067568e-05,0.022346020678089176,0.00024301267539084893,7.743861026742798e-05
"mp-300773118, Ba6Ta9Ti7O42, Ba6Li2Ta9Ti7O42",1.0,4.842692026153816,2.4213460130769087,0.005499673891819379,0.36297847686007895,0.010999347783638813,2.4213460130769087,0.3629784768600808,0.010999347783638758,4.842692026153816,-0.6480208709235578,0.0054996738918194074,0.0054996738918194074,0.00010881254709997366,9.747214240655136e-05,0.009852999696450277,0.0007127467802103146,0.0006384645660085606
"mp-300773176, LiCrAsCO7, Li2CrAsCO7",0.440847779204034,-3.4401896574668984,-1.1653059948501585,0.02511240479260413,0.3314837432623745,-0.024497220670824715,-1.1653059948501585,-0.3233633128548863,0.02511240479260413,-3.4401896574668984,-1.396416370116979,-0.024497220670824715,-0.012248610335412358,8.118144644451586e-05,1.823232824852105e-05,0.0056399291628958384,0.00024811763764331544,5.5724089824543e-05
"mp-300773184, LiMnSnO4, Li2MnSnO4",0.4466393808273511,2.9352597051845803,0.9568877526836356,0.032651315669945065,0.3047456129194872,0.032651315669945134,0.9568877526836356,0.3047456129194878,0.032651315669945065,2.9352597051845803,-0.9000142553621147,0.032651315669945134,0.016325657834972564,6.38001505802724e-05,3.077260712338744e-05,0.015748647926915806,0.00030642739940276435,0.00014779855357548806
"mp-300773195, NiSn(PO4)2, Li2NiSn(PO4)2",1.0,11.313270672390507,5.6566353361952535,0.0677264864349244,0.9481708100889416,0.13545297286984892,5.6566353361952535,0.9481708100889424,0.1354529728698488,11.313270672390507,-0.18728216278090626,0.06772648643492446,0.03386324321746223,0.00025420278457640393,0.00010034653016632835,0.05347005089205786,0.0009633512442200082,0.0003802828314803055
"mp-300773211, Li2FeSiCO7, Li3FeSiCO7",0.2601687772035797,-3.090786999295304,-0.6354830950642092,0.024381693102735857,0.3803544124026793,-0.02380137527534929,-0.6354830950642092,-0.3713014542954488,0.024381693102735857,-3.090786999295304,-1.54273980396503,-0.02380137527534929,-0.011900687637674646,7.452802990000484e-05,1.677598585756797e-05,0.0054882295858867565,0.00020810625477238903,4.684395376635078e-05
"mp-300773213, Li2Fe(BO3)2, Li3Fe(BO3)2",0.2442844969475928,-3.9848000711135296,-0.8319020359360696,0.0391088166970599,0.5735959782235452,-0.03763688274859625,-0.8319020359360696,-0.5520076136460784,0.0391088166970599,-3.9848000711135296,-1.7282292013977956,-0.03763688274859625,-0.009409220687149064,0.00010004116533816184,2.278398672409637e-05,0.008906881056502731,0.0002835033937727562,6.456679645944464e-05
"mp-300773222, Li3Cr2Fe5O12, Li4Cr2Fe5O12",0.6035793468337662,212.8986797101265,30.98148525090355,0.011159926916770369,0.2972064747308319,-0.011036757509565398,30.98148525090355,-0.2939262789389521,0.011159926916770369,212.8986797101265,-1.4390416123489271,-0.011036757509565398,0.19558529699617386,5.639841723804342e-05,1.2937115209499569e-05,0.0025599523412593965,0.0002510736415570976,5.7593258569350856e-05
"mp-300773222, Li4Cr2Fe5O12, Li5Cr2Fe5O12",-0.7072123161448091,-103.29055565808711,-12.017917574711053,0.02254904352423459,0.6551090539672363,-0.02205179660284944,-12.017917574711053,-0.6406627223564676,0.02254904352423459,-103.29055565808711,-1.8244947580477555,-0.02205179660284944,0.17034196610047492,0.00011144216578936922,-0.0002638679476200388,-0.05339065149523767,0.0005131432545985661,-0.0012149984385794038
"mp-300773233, Li3V2Fe3O10, Li5V2Fe3O10",0.3231581977163677,-1.3807860770449027,-0.17501040611908486,0.0076313517127242205,0.1831524411053813,-0.015033255308160959,-0.17501040611908486,-0.18039906369793152,0.015262703425448445,-1.3807860770449027,-1.362359157328138,-0.0075166276540804796,-0.0075166276540804796,3.2209312915851836e-05,1.2754946431310386e-05,0.006044058285166428,0.00013215090182764686,5.233199721039173e-05
"mp-300773236, Li2Nb2Fe3O10, Li3Nb2Fe3O10",0.29935050266200025,1.5470903389422297,0.3066283036661816,0.007468578259255398,0.15235899648881016,0.007468578259255356,0.3066283036661816,0.1523589964888093,0.007468578259255398,1.5470903389422297,-0.9894387255383464,0.007468578259255356,0.007468578259255356,3.424299462428011e-05,1.3367882732181172e-05,0.0029156059346238587,0.00014885189040352506,5.810924649583387e-05
"mp-300773236, Li3Nb2Fe3O10, Li4Nb2Fe3O10",0.217820651831483,2.59963654387522,0.3635322250472823,0.012129339032492135,0.27654892994082075,0.01212933903249209,0.3635322250472823,0.27654892994081964,0.012129339032492135,2.59963654387522,-0.9380062768981714,0.01212933903249209,0.01212933903249209,5.6286850816158984e-05,2.3703075030666128e-05,0.005107811664549749,0.0002448840377481457,0.00010312363609602406
"mp-300773236, Li4Nb2Fe3O10, Li5Nb2Fe3O10",0.13534312082074587,-4.750471507726755,-0.5570670743255121,0.02678004402536427,0.6784277819758946,-0.02608157821258038,-0.5570670743255121,-0.6607333147187028,0.02678004402536427,-4.750471507726755,-1.8943633156494344,-0.02608157821258038,-0.02608157821258038,0.00012103296791101928,8.374214458270913e-05,0.01852898724545937,0.0005476083811022436,0.00037888767842726164
"mp-300773251, Li4Co2Ni3O10, Li5Co2Ni3O10",0.16325625850050388,1.127794785139933,0.12350566046046177,0.0064076029404060994,0.16232594115695445,0.0064076029404061385,0.12350566046046177,0.16232594115695545,0.0064076029404060994,1.127794785139933,-1.1124570225675592,0.0064076029404061385,0.0064076029404061385,2.4691412119681312e-05,5.857752249769849e-06,0.0015201297664898467,0.0001168236472306342,2.771506056739857e-05
"mp-300773261, Zn(FeO2)4, LiZn(FeO2)4",1.0,3.1546803397149112,3.1546803397149112,0.02065362077800681,0.2891506908920953,0.02065362077800689,3.1546803397149112,0.2891506908920965,0.02065362077800681,3.1546803397149112,-0.73150292988591,0.02065362077800689,0.02065362077800689,7.088388053518705e-05,1.0727593089629436e-05,0.0031257267218036643,0.00032652893898326525,4.94170122029658e-05
"mp-300773275, Li3Ti3CrO8, Li4Ti3CrO8",0.19492504876338929,-0.9163280753098256,-0.13230723168900654,0.006343689045763322,0.1268737809152665,-0.006303700331025656,-0.13230723168900654,-0.12607400662051316,0.006343689045763322,-0.9163280753098256,-1.368194381206732,-0.006303700331025656,-0.006303700331025656,2.1111823193445445e-05,1.6707466659964334e-05,0.005020266239543786,8.316312815734593e-05,6.58136049310311e-05
"mp-300773283, Mn3FeO8, Li2Mn3FeO8",1.0,2.8927132094854024,1.4463566047427012,0.019485533447282544,0.2727974682619556,0.03897106689456503,1.4463566047427012,0.2727974682619552,0.03897106689456509,2.8927132094854024,-0.7661735986326104,0.019485533447282512,0.019485533447282512,6.49976274877511e-05,1.5326749936657223e-05,0.00918956306782585,0.00026357549143282027,6.215235544379943e-05
"mp-300773286, Mn5NiO12, Li4Mn5NiO12",1.0,5.732630484889095,1.4331576212222736,0.024552216182005204,0.5401487560041145,0.0982088647280207,1.4331576212222736,0.5401487560041138,0.09820886472802083,5.732630484889095,-0.5580601087239075,0.024552216182005177,0.024552216182005177,0.00012880896023841643,3.7336086990792536e-05,0.028466456913909494,0.0005067191103952856,0.00014687572006324563
"mp-300773293, LiMn2Cr2O8, Li3Mn2Cr2O8",0.6281962810643126,2.5978602709741065,1.282073007233176,0.034458142905002154,0.2799724111031425,0.03445814290500225,1.282073007233176,0.27997241110314325,0.034458142905002154,2.5978602709741065,-0.8406905770439433,0.03445814290500225,0.017229071452501125,5.736674585969082e-05,1.618476045426849e-05,0.009721604045319942,0.00023314947171549825,6.577797456010212e-05
"mp-300773295, LiTiCrO4, Li2TiCrO4",0.4234513783447232,-0.6507315823462256,-0.21819092244095667,0.008960087896734414,0.08362748703618786,-0.008880517677773118,-0.21819092244095667,-0.08288483165921576,0.008960087896734414,-0.6507315823462256,-1.23919089436848,-0.008880517677773118,-0.004440258838886559,1.4883591210850226e-05,1.4685207567010879e-05,0.008840658730688844,5.9421721314232274e-05,5.862968816641711e-05
"mp-300773313, LiFeCuO4, Li2FeCuO4",0.4144361719213099,-1.7450913679088376,-0.5909836755567355,0.0247366991377076,0.2308758586186042,-0.02413956595730686,-0.5909836755567355,-0.2253026156015307,0.0247366991377076,-1.7450913679088376,-1.3638064553180065,-0.02413956595730686,-0.01206978297865343,4.115112672022741e-05,1.2628369994710727e-05,0.007591145469299244,0.00018207289496944092,5.587414165629677e-05
"mp-300773342, Na5Mn2P2(CO7)2, Na5LiMn2P2(CO7)2",1.0,-1.1475509494503822,-1.1475509494503822,0.003648057931245008,0.0948495062123702,-0.003634797977654099,-1.1475509494503822,-0.09450474741900657,0.003648057931245008,-1.1475509494503822,-1.0908699494413514,-0.003634797977654099,-0.0018173989888270496,2.587888441905264e-05,7.929313878406993e-06,0.0011177682899714686,7.373657488897586e-05,2.2592954052644463e-05
"mp-300773352, MnFe(PO4)2, Li2MnFe(PO4)2",1.0,4.611163794709865,2.3055818973549327,0.030054285422067006,0.4207599959089381,0.06010857084413395,2.3055818973549327,0.4207599959089377,0.06010857084413401,4.611163794709865,-0.6393485749351964,0.030054285422066975,0.015027142711033488,0.00010361023886874498,2.8633248961683e-05,0.01661132811296159,0.00035279062411889287,9.74955938914548e-05
"mp-300773354, Li4Fe3(NiO5)2, Li5Fe3(NiO5)2",0.17099858757036512,3.086318946088179,0.3305304185818788,0.015806789387553755,0.40043866448469495,0.015806789387553675,0.3305304185818788,0.40043866448469295,0.015806789387553755,3.086318946088179,-0.8862499354062087,0.015806789387553675,0.015806789387553675,6.496317201220072e-05,1.7396742197628288e-05,0.0042329620218642386,0.000282867375487682,7.575016205419766e-05
"mp-300773355, Li2V(FeO3)2, Li3V(FeO3)2",-1.0428100662330015,-84.90492312758562,-15.514537965984445,0.06804749882670946,0.9980299827917388,0.06804749882670938,-15.514537965984445,0.9980299827917376,0.06804749882670946,-84.90492312758562,-0.3073614046631268,0.06804749882670938,0.2146613890192545,0.00017415179871905026,3.347926286669236e-05,0.013081576632553832,0.0007095105614543707,0.00013639761844749153
"mp-300773359, LiVCoO4, Li2VCoO4",0.4414727960792991,1.7578638191408569,0.5768613177026032,0.023098906225706983,0.21558979143993184,0.023098906225706903,0.5768613177026032,0.2155897914399311,0.023098906225706983,1.7578638191408569,-0.9780255991567266,0.023098906225706903,0.011549453112853452,3.858583910475481e-05,1.2598574758739612e-05,0.007541971450708316,0.00016181638004429674,5.2834299019441995e-05
"mp-300773363, Li3Mn3WO8, Li4Mn3WO8",0.19770870165968255,-0.4753104295436586,-0.06823271278630727,0.002864122925396728,0.05728245850793458,-0.002855943153138157,-0.06823271278630727,-0.05711886306276315,0.002864122925396728,-0.4753104295436586,-1.3035489341213402,-0.002855943153138157,-0.002855943153138157,1.0802310982045073e-05,5.201279850708325e-06,0.0013790664688860398,5.3903801953543e-05,2.5954516532948066e-05
"mp-300773375, V3O7, Li2V3O7",1.0,-5.441960550442736,-2.720980275221368,0.037992271894019984,0.4559072627282399,-0.07061862015278933,-2.720980275221368,-0.42371172091673603,0.07598454378803997,-5.441960550442736,-1.3530931007639464,-0.035309310076394665,-0.005884885012732444,0.00013156899211448842,4.053113699591204e-05,0.023407794681325856,0.0003950726836993797,0.00012170607077713458
"mp-300773427, Mn3CuO8, Li2Mn3CuO8",1.0,1.1924525481038233,0.5962262740519116,0.008292031825837376,0.11608844556172325,0.01658406365167469,0.5962262740519116,0.11608844556172285,0.016584063651674752,1.1924525481038233,-0.9004956180899514,0.008292031825837345,0.008292031825837345,2.679373339338401e-05,6.62934442555967e-06,0.004103253111770675,0.00011454664054978804,2.834129614736072e-05
"mp-300773427, Li2Mn3CuO8, Li4Mn3CuO8",0.4463457368395273,2.4614932482982272,0.4013735812862893,0.01605181197976879,0.2996338236223508,0.0321036239595376,0.4013735812862893,0.2996338236223509,0.03210362395953758,2.4614932482982272,-0.90448707099711,0.0160518119797688,0.0160518119797688,5.353276042227786e-05,2.0251578566043053e-05,0.012144882082350376,0.0002300548627393882,8.703033601323728e-05
"mp-300773438, Li3Cu(PO4)2, Li4Cu(PO4)2",0.17893233980432194,-3.3532117928685703,-0.4960625539631358,0.02177308824351054,0.4156680482852012,-0.02130912283170407,-0.4960625539631358,-0.4068105267870776,0.02177308824351054,-3.3532117928685703,-1.6524170977285448,-0.02130912283170407,-0.010654561415852032,8.190672313664294e-05,2.0171426213064168e-05,0.005362126894050088,0.00022848513744267167,5.626975313147141e-05
"mp-300773438, Li4Cu(PO4)2, Li5Cu(PO4)2",0.1332205792230777,-2.407462683602906,-0.2764696669961879,0.01575713372295584,0.3437920085008547,-0.015512698065139574,-0.2764696669961879,-0.3384588668757725,0.01575713372295584,-2.407462683602906,-1.6809415513324006,-0.015512698065139574,-0.007756349032569787,5.835618040552541e-05,1.6641016879655438e-05,0.004493349743532365,0.00016943492109513592,4.831655126078598e-05
"mp-300773446, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2",1.0,-5.144576942331251,-5.144576942331251,0.016952067684309347,0.44075375979204295,-0.016669485438886723,-5.144576942331251,-0.4334066214110548,0.016952067684309347,-5.144576942331251,-1.4167371359721708,-0.016669485438886723,-0.008334742719443362,0.00011755531683184519,4.052223446283858e-05,0.005843509930870305,0.0003437919226962669,0.00011850775680232187
"mp-300773469, Mn5Te3O16, Li4Mn5Te3O16",1.0,8.73803838514939,2.1845095962873478,0.025611846983783267,0.7171317155459316,0.10244738793513307,2.1845095962873478,0.7171317155459316,0.10244738793513307,8.73803838514939,-0.3853156723892022,0.025611846983783267,0.025611846983783267,0.0001963387736016336,6.129560952691869e-05,0.03198336718077794,0.0008994656711559175,0.00028080697230952985
"mp-300773518, Cr3Fe3(TeO8)2, Li4Cr3Fe3(TeO8)2",1.0,4.939623685998718,1.2349059214996798,0.016047093452005556,0.4493186166561556,0.0641883738080222,1.2349059214996798,0.4493186166561554,0.06418837380802223,4.939623685998718,-0.6148697571518666,0.01604709345200555,0.01604709345200555,0.00011099054659806109,3.0632421680650034e-05,0.017715430671794506,0.0005163990585107574,0.00014252163090138818
"mp-300773519, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4",1.0,4.747952462120726,1.1869881155301818,0.015344465732772315,0.4296450405176249,0.06137786293108935,1.1869881155301818,0.4296450405176255,0.06137786293108927,4.747952462120726,-0.6317328224134637,0.015344465732772337,0.015344465732772337,0.00010668380275325392,2.8706653913323083e-05,0.01651565676916612,0.00035972113018194044,9.679435605914824e-05
"mp-300773523, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2",1.0,-4.264526348712068,-4.264526348712068,0.014046309259211577,0.36520404073950097,-0.013851743387807291,-4.264526348712068,-0.3601453280829895,0.014046309259211577,-4.264526348712068,-1.3462935846951811,-0.013851743387807291,-0.006925871693903646,9.716743008745965e-05,3.25023570351172e-05,0.004698469005073414,0.00028486245789830124,9.528605731548052e-05
"mp-300773525, Fe3O4, LiFe3O4",1.0,-37.88256810834115,-37.88256810834115,0.04148926310972945,0.3319141048778356,0.041489263109729495,-37.88256810834115,0.331914104877836,0.04148926310972945,-37.88256810834115,-0.7095751582318929,0.041489263109729495,-0.4792553684451353,7.368859456440859e-05,2.009252287392109e-05,0.011312795053048923,0.0003691621905819177,0.00010065872204918647
"mp-300773529, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2",1.0,-4.48404506863777,-4.48404506863777,0.014743775211107256,0.3833381554887887,-0.01452955472236333,-4.48404506863777,-0.37776842278144657,0.014743775211107256,-4.48404506863777,-1.3632388680590821,-0.01452955472236333,-0.007264777361181665,0.00010223944672538869,3.492022950597624e-05,0.005035786388195866,0.0002990072315673764,0.00010212693324059722
"mp-300773535, VFeO4, LiVFeO4",1.0,4.454818339749656,4.454818339749656,0.058745478091256624,0.4112183466387964,0.05874547809125659,4.454818339749656,0.41121834663879614,0.058745478091256624,4.454818339749656,-0.6475271314524601,0.05874547809125659,0.029372739045628295,0.00010009724504426746,3.0235502182656303e-05,0.017744734435636702,0.0003895510640799711,0.00011766829389797068
"mp-300773544, CoSbO4, LiCoSbO4",1.0,8.815545367295059,8.815545367295059,0.10641315969745846,0.7448921178822092,0.1064131596974584,8.815545367295059,0.7448921178822089,0.10641315969745846,8.815545367295059,-0.3615210418152491,0.1064131596974584,0.0532065798487292,0.00019808031159326204,4.898376585104881e-05,0.0263151711352007,0.000999084081870301,0.0002470659518768125
"mp-300773608, Mn3(SeO3)4, Li2Mn3(SeO3)4",1.0,4.092419575986203,2.0462097879931016,0.013382959774240866,0.2810421552590582,0.026765919548481683,2.0462097879931016,0.2810421552590577,0.02676591954848173,4.092419575986203,-0.7457237642894234,0.013382959774240841,0.006691479887120421,9.195435007221166e-05,2.389541033531571e-05,0.0069554363671838855,0.00034280899097353435,8.908291450611436e-05
"mp-300773681, Na2MnPCO7, Na2LiMnPCO7",1.0,-0.6165126249943536,-0.6165126249943536,0.003993522727517185,0.0519157954577234,-0.003977637940002053,-0.6165126249943536,-0.051709293220026674,0.003993522727517185,-0.6165126249943536,-1.0477316552800258,-0.003977637940002053,-0.0009944094850005132,1.3908010543311093e-05,4.312396073518934e-06,0.0012382541468475017,3.916398689130459e-05,1.2143406331729816e-05
"mp-300773699, Mg(Fe5O8)2, LiMg(Fe5O8)2",1.0,-0.308222603969628,-0.308222603969628,0.0010412884316686188,0.029156076086721324,-0.0010402052779461314,-0.308222603969628,-0.02912574778249168,0.0010412884316686188,-0.308222603969628,-1.0280855425045428,-0.0010402052779461314,-0.0010402052779461314,6.9327988789142885e-06,2.9904624251791733e-06,0.00044915970924089656,3.285652090595716e-05,1.4172658533369465e-05
